Models	Trait	Sex	Population	Line	Estimate	SE	LLEst	ULEst	Q	P	N_lab	N_lab_av
lmers	TL	F	YE	YE49	962.596759970064	9.8892370795522	943.214211459563	981.979308480564	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	YE	YE51	995.028492215875	38.457095077424	919.653970914091	1070.40301351766	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	YE	YE69	987.629192047112	11.2542239463625	965.571318438293	1009.68706565593	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	YE	YE80	992.07997131386	24.5416126280397	943.979294440369	1040.18064818735	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	RE	RE1	973.375523481935	20.8746213071392	932.46201752903	1014.28902943484	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	RE	RE10	1008.18291142109	40.6762146704116	928.458995639664	1087.90682720252	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	RE	RE11	1006.05639612431	38.6088522100903	930.3844363081	1081.72835594051	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	RE	RE12	966.204673336973	50.4530433377911	867.318525484464	1065.09082118948	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	RE	RE13	984.381812915622	52.228806399072	882.015233417926	1086.74839241332	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	RE	RE15	997.870224971119	32.4948964292924	934.181398288346	1061.55905165389	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	RE	RE16	1004.26302558925	39.7341649007283	926.385493428044	1082.14055775045	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	RE	RE17	986.518404411362	23.9385509262088	939.599706753914	1033.43710206881	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	RE	RE18	1030.86130069354	11.8073031645226	1007.71941173653	1054.00318965055	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	RE	RE2	1030.89333422044	31.1436957157661	969.852812272063	1091.93385616882	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	RE	RE3	1004.15019102902	32.0388880862836	941.355124275191	1066.94525778284	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	RE	RE4	1058.92230069354	11.8073031645226	1035.78041173653	1082.06418965055	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	RE	RE5	1026.21530069354	14.1935467385338	998.396460273132	1054.03414111396	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	RE	RE6	1015.79509959266	23.1985922728107	970.326694245924	1061.2635049394	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	RE	RE7	1006.8491729015	45.879516260298	916.926973403193	1096.7713723998	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	GI	GI1	982.823302157129	23.6652852944035	936.440195296233	1029.20640901803	343.868643146904	1.16776413785267e-14	3	1.8855421686747
lmers	TL	F	GI	GI10	1031.56165556869	11.9258609032983	1008.18739771359	1054.93591342378	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	GI	GI11	963.149352901812	19.9750707566398	923.998933630158	1002.29977217346	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	GI	GI12	1005.99165556869	11.9258609032983	982.617397713586	1029.36591342378	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	GI	GI13	1032.42765556869	11.9258609032983	1009.05339771359	1055.80191342378	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	GI	GI14	993.767007478144	61.3219388858475	873.578215799717	1113.95579915657	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	GI	GI15	997.066910621862	50.8797519133224	897.344429329418	1096.78939191431	343.868643146904	1.16776413785267e-14	2	1.8855421686747
