Models	Trait	Sex	Population	Line	Estimate	SE	LLEst	ULEst	Q	P	N_lab	N_lab_av
lmers	LA_Period	B	YE	YE11	24.1062260327892	0.246115798599535	23.6238479315078	24.5886041340706	121.842201650056	0.0171068314274991	1	1
lmers	LA_Period	B	YE	YE13	24.1412260327892	0.243682141980669	23.6636178108315	24.6188342547469	121.842201650056	0.0171068314274991	1	1
lmers	LA_Period	B	YE	YE14	24.0872260327892	0.243682141980669	23.6096178108315	24.5648342547469	121.842201650056	0.0171068314274991	1	1
lmers	LA_Period	B	YE	YE15	24.1052260327892	0.244286688790623	23.626432920857	24.5840191447214	121.842201650056	0.0171068314274991	1	1
lmers	LA_Period	B	YE	YE19	24.0312260327892	0.244286688790623	23.552432920857	24.5100191447214	121.842201650056	0.0171068314274991	1	1
lmers	LA_Period	B	YE	YE20	24.1002260327892	0.245503536268394	23.6190479436259	24.5814041219525	121.842201650056	0.0171068314274991	1	1
lmers	LA_Period	B	YE	YE21	24.0762260327892	0.245503536268394	23.5950479436259	24.5574041219525	121.842201650056	0.0171068314274991	1	1
lmers	LA_Period	B	YE	YE22	24.1012260327892	0.245503536268394	23.6200479436259	24.5824041219525	121.842201650056	0.0171068314274991	1	1
lmers	LA_Period	B	YE	YE24	24.0952260327892	0.244893826627555	23.615242952563	24.5752091130154	121.842201650056	0.0171068314274991	1	1
lmers	LA_Period	B	YE	YE26	24.0892260327892	0.245503536268394	23.6080479436259	24.5704041219525	121.842201650056	0.0171068314274991	1	1
lmers	LA_Period	B	YE	YE27	24.1092260327892	0.244286688790623	23.630432920857	24.5880191447214	121.842201650056	0.0171068314274991	1	1
lmers	LA_Period	B	YE	YE33	24.0622260327892	0.244893826627555	23.582242952563	24.5422091130154	121.842201650056	0.0171068314274991	1	1
lmers	LA_Period	B	YE	YE40	24.0882260327892	0.245503536268394	23.6070479436259	24.5694041219525	121.842201650056	0.0171068314274991	1	1
