Models	Trait	Sex	Population	Line	Estimate	SE	LLEst	ULEst	Q	P	N_lab	N_lab_av
lmers	LA_CircPhase	B	YE	YE11	12.8322211821897	0.7968721828781	11.2703804034668	14.3940619609126	183.10419432085	3.67053477883757e-08	1	1
lmers	LA_CircPhase	B	YE	YE13	12.7342211821897	0.795168709045388	11.1757191508276	14.2927232135519	183.10419432085	3.67053477883757e-08	1	1
lmers	LA_CircPhase	B	YE	YE14	12.7772211821897	0.795168709045388	11.2187191508276	14.3357232135519	183.10419432085	3.67053477883757e-08	1	1
lmers	LA_CircPhase	B	YE	YE15	12.8322211821897	0.79559303406007	11.2728874890811	14.3915548752984	183.10419432085	3.67053477883757e-08	1	1
lmers	LA_CircPhase	B	YE	YE19	12.8512211821897	0.79559303406007	11.2918874890811	14.4105548752984	183.10419432085	3.67053477883757e-08	1	1
lmers	LA_CircPhase	B	YE	YE20	12.8342211821897	0.796444772627022	11.2732181121656	14.3952242522139	183.10419432085	3.67053477883757e-08	1	1
lmers	LA_CircPhase	B	YE	YE21	12.8292211821897	0.796444772627022	11.2682181121656	14.3902242522139	183.10419432085	3.67053477883757e-08	1	1
lmers	LA_CircPhase	B	YE	YE22	12.8492211821897	0.796444772627022	11.2882181121656	14.4102242522139	183.10419432085	3.67053477883757e-08	1	1
lmers	LA_CircPhase	B	YE	YE24	12.7962211821897	0.796018389137404	11.2360538084488	14.3563885559306	183.10419432085	3.67053477883757e-08	1	1
lmers	LA_CircPhase	B	YE	YE26	12.8502211821897	0.796444772627022	11.2892181121656	14.4112242522139	183.10419432085	3.67053477883757e-08	1	1
lmers	LA_CircPhase	B	YE	YE27	12.9162211821897	0.79559303406007	11.3568874890811	14.4755548752984	183.10419432085	3.67053477883757e-08	1	1
lmers	LA_CircPhase	B	YE	YE33	12.8752211821897	0.796018389137404	11.3150538084488	14.4353885559306	183.10419432085	3.67053477883757e-08	1	1
