Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.68905E-4,86.028810817,0.861964949,0.02979434,0.833333333,0.85620915
3.70114E-4,86.250523104,0.862857968,0.029267007,0.835507246,0.862745098
3.70699E-4,86.509856612,0.863287698,0.028651784,0.837681159,0.862745098
3.71538E-4,86.769581664,0.86390227,0.028036562,0.842028986,0.862745098
3.7226E-4,87.029900222,0.864428627,0.027421339,0.842753623,0.862745098
3.73508E-4,87.253736752,0.865333966,0.026894006,0.846376812,0.862745098
3.76213E-4,87.516273695,0.867275274,0.026278784,0.850724638,0.862745098
3.78128E-4,87.780276129,0.868632567,0.025663561,0.852898551,0.862745098
3.79177E-4,88.007502956,0.86936998,0.025136228,0.855797101,0.869281046
3.8042E-4,88.273502007,0.870238694,0.024521005,0.857971014,0.869281046
3.81939E-4,88.502215689,0.871292531,0.023993672,0.861594203,0.875816993
3.82959E-4,88.770037012,0.871995124,0.02337845,0.865942029,0.875816993
3.84313E-4,89.000175107,0.87292248,0.022851116,0.868115942,0.875816993
3.85771E-4,89.269599869,0.873913141,0.022235894,0.871014493,0.882352941
3.86969E-4,89.50157219,0.874721372,0.02170856,0.874637681,0.882352941
3.8771E-4,89.772726471,0.875218545,0.021093338,0.878985507,0.882352941
3.89119E-4,90.005891995,0.876158764,0.020566005,0.881884058,0.888888889
3.90038E-4,90.278694702,0.876768166,0.019950782,0.885507246,0.888888889
3.91436E-4,90.513144502,0.877689504,0.019423449,0.887681159,0.888888889
3.92889E-4,90.78774534,0.878640016,0.018808226,0.889855072,0.895424837
3.93753E-4,91.023770205,0.879201109,0.018280893,0.892753623,0.895424837
3.94585E-4,91.260336918,0.879739368,0.01775356,0.896376812,0.895424837
3.96277E-4,91.537255347,0.880826925,0.017138337,0.899275362,0.901960784
3.97788E-4,91.775634009,0.881789553,0.016611004,0.900724638,0.908496732
3.99252E-4,92.014839636,0.882715203,0.01608367,0.902173913,0.908496732
4.01539E-4,92.255337223,0.884146133,0.015556337,0.905797101,0.908496732
4.04007E-4,92.537722279,0.885670374,0.014941114,0.910144928,0.91503268
4.05013E-4,92.78041191,0.886286464,0.014413781,0.913768116,0.91503268
4.06165E-4,93.023830037,0.886987359,0.013886448,0.918115942,0.91503268
4.07974E-4,93.26805727,0.888079612,0.013359114,0.920289855,0.921568627
4.09022E-4,93.513177327,0.888707625,0.012831781,0.923913043,0.921568627
4.09893E-4,93.758847549,0.889226759,0.012304447,0.926086957,0.928104575
4.11132E-4,94.005269582,0.889960678,0.011777114,0.928985507,0.928104575
4.11872E-4,94.252224609,0.890396778,0.01124978,0.933333333,0.934640523
4.13719E-4,94.500157134,0.891478182,0.010722447,0.936231884,0.941176471
4.17536E-4,94.784435777,0.893679436,0.010107224,0.939130435,0.941176471
4.18834E-4,95.000515677,0.89441748,0.00966778,0.941304348,0.947712418
4.20972E-4,95.25249478,0.895622196,0.009140446,0.944202899,0.954248366
4.25229E-4,95.506458724,0.897980276,0.008613113,0.947826087,0.960784314
4.26762E-4,95.762158892,0.898816598,0.00808578,0.951449275,0.960784314
4.28842E-4,96.018829573,0.899939913,0.007558446,0.952898551,0.960784314
4.32145E-4,96.277154142,0.901698265,0.007031113,0.957246377,0.967320261
4.34383E-4,96.537281653,0.902872226,0.006503779,0.960869565,0.967320261
4.37342E-4,96.755338328,0.904402963,0.006064335,0.963768116,0.973856209
4.42867E-4,97.019489944,0.907196451,0.005537001,0.966666667,0.973856209
4.46977E-4,97.286778694,0.90922148,0.005009668,0.96884058,0.973856209
4.51761E-4,97.511810657,0.9115229,0.004570223,0.970289855,0.980392157
4.59385E-4,97.785050587,0.915070456,0.00404289,0.973913043,0.980392157
4.64098E-4,98.01583127,0.917192229,0.003603445,0.976811594,0.980392157
4.67745E-4,98.295586307,0.9187975,0.003076112,0.979710145,0.980392157
4.73761E-4,98.531117987,0.921377903,0.002636667,0.981884058,0.980392157
4.82359E-4,98.771128865,0.924924175,0.002197223,0.984782609,0.986928105
4.94021E-4,99.015971538,0.929480022,0.001757778,0.988405797,0.993464052
4.99936E-4,99.265154993,0.931683951,0.001318334,0.992028986,0.993464052
5.16015E-4,99.521327752,0.937332846,0.000878889,0.994927536,1
5.22487E-4,99.78095243,0.939472846,0.000439445,0.997826087,1
5.72026E-4,100,0.953605874,0.000087889,1,1
