variable,x,y
DrosoEu_wc2.1_30s_tmin_12,-35.930000400543214,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-35.82608040008545,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-35.72216039962769,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-35.61824039916992,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-35.51432039871216,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-35.410400398254396,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-35.30648039779663,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-35.20256039733887,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-35.0986403968811,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-34.99472039642334,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-34.89080039596558,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-34.786880395507815,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-34.68296039505005,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-34.57904039459228,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-34.47512039413452,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-34.37120039367676,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-34.267280393218996,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-34.163360392761234,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-34.059440392303465,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-33.9555203918457,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-33.85160039138794,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-33.74768039093018,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-33.643760390472416,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-33.539840390014646,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-33.435920389556884,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-33.33200038909912,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-33.22808038864136,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-33.1241603881836,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-33.020240387725835,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-32.916320387268065,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-32.8124003868103,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-32.70848038635254,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-32.60456038589478,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-32.50064038543701,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-32.39672038497925,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-32.292800384521485,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-32.18888038406372,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-32.08496038360596,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-31.981040383148194,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-31.877120382690432,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-31.773200382232666,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-31.669280381774904,2.0241946913301945E-4
DrosoEu_wc2.1_30s_tmin_12,-31.56536038131714,2.045663568424061E-4
DrosoEu_wc2.1_30s_tmin_12,-31.461440380859376,2.1114472474437207E-4
DrosoEu_wc2.1_30s_tmin_12,-31.357520380401613,2.1793461928609759E-4
DrosoEu_wc2.1_30s_tmin_12,-31.253600379943848,2.2494282166007906E-4
