variable,x,y
DrosoEu_wc2.1_30s_tmin_01,-37.21000165939331,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-37.106561656188966,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-37.003121652984625,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-36.89968164978028,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-36.79624164657593,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-36.69280164337159,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-36.58936164016724,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-36.48592163696289,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-36.382481633758545,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-36.279041630554204,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-36.175601627349856,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-36.07216162414551,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-35.96872162094117,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-35.86528161773682,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-35.76184161453247,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-35.65840161132813,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-35.55496160812378,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-35.451521604919435,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-35.348081601715094,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-35.244641598510746,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-35.1412015953064,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-35.03776159210205,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-34.93432158889771,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-34.83088158569336,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-34.727441582489014,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-34.62400157928467,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-34.520561576080325,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-34.41712157287598,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-34.31368156967163,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-34.21024156646729,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-34.10680156326294,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-34.00336156005859,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-33.89992155685425,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-33.796481553649905,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-33.69304155044556,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-33.589601547241216,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-33.48616154403687,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-33.38272154083252,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-33.27928153762818,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-33.17584153442383,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-33.072401531219484,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-32.96896152801514,0.3225044012069702
DrosoEu_wc2.1_30s_tmin_01,-32.865521524810795,0.32303157448768616
DrosoEu_wc2.1_30s_tmin_01,-32.76208152160645,0.324616938829422
