variable,x,y
DrosoEu_wc2.1_30s_tmax_02,-30.619999504089357,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-30.50671950683594,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-30.39343950958252,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-30.280159512329103,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-30.166879515075685,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-30.053599517822267,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-29.94031952056885,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-29.82703952331543,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-29.713759526062013,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-29.600479528808595,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-29.487199531555177,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-29.37391953430176,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-29.26063953704834,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-29.147359539794923,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-29.034079542541505,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-28.920799545288087,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-28.80751954803467,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-28.69423955078125,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-28.580959553527833,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-28.467679556274415,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-28.354399559020997,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-28.24111956176758,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-28.12783956451416,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-28.014559567260743,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-27.901279570007326,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-27.787999572753908,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-27.67471957550049,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-27.56143957824707,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-27.448159580993654,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-27.334879583740236,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-27.221599586486818,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-27.1083195892334,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-26.99503959197998,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-26.881759594726564,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-26.768479597473146,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-26.655199600219728,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-26.54191960296631,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-26.428639605712892,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-26.315359608459474,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-26.202079611206056,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-26.088799613952638,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-25.97551961669922,1.2846173194702715E-4
DrosoEu_wc2.1_30s_tmax_02,-25.862239619445802,1.3009349640924484E-4
DrosoEu_wc2.1_30s_tmax_02,-25.748959622192384,1.3511419820133597E-4
DrosoEu_wc2.1_30s_tmax_02,-25.635679624938966,1.4032873150426894E-4
DrosoEu_wc2.1_30s_tmax_02,-25.522399627685548,1.4574441593140364E-4
DrosoEu_wc2.1_30s_tmax_02,-25.40911963043213,1.513690804131329E-4
DrosoEu_wc2.1_30s_tmax_02,-25.295839633178712,1.572109031258151E-4
DrosoEu_wc2.1_30s_tmax_02,-25.182559635925294,1.6327806224580854E-4
DrosoEu_wc2.1_30s_tmax_02,-25.069279638671876,1.6957944899331778E-4
DrosoEu_wc2.1_30s_tmax_02,-24.955999641418458,1.7612389638088644E-4
DrosoEu_wc2.1_30s_tmax_02,-24.84271964416504,1.829208922572434E-4
DrosoEu_wc2.1_30s_tmax_02,-24.729439646911622,1.8998027371708304E-4
DrosoEu_wc2.1_30s_tmax_02,-24.616159649658204,1.973119651665911E-4
DrosoEu_wc2.1_30s_tmax_02,-24.502879652404786,2.0492656040005386E-4
DrosoEu_wc2.1_30s_tmax_02,-24.38959965515137,2.1283511887304485E-4
DrosoEu_wc2.1_30s_tmax_02,-24.27631965789795,2.2104871459305286E-4
DrosoEu_wc2.1_30s_tmax_02,-24.163039660644532,2.2957923647481948E-4
DrosoEu_wc2.1_30s_tmax_02,-24.049759663391114,2.3843908275011927E-4
DrosoEu_wc2.1_30s_tmax_02,-23.936479666137696,2.476406516507268E-4
DrosoEu_wc2.1_30s_tmax_02,-23.82319966888428,2.5719727273099124E-4
DrosoEu_wc2.1_30s_tmax_02,-23.70991967163086,2.671227848622948E-4
DrosoEu_wc2.1_30s_tmax_02,-23.596639674377442,2.774311287794262E-4
DrosoEu_wc2.1_30s_tmax_02,-23.483359677124025,2.8813720564357936E-4
DrosoEu_wc2.1_30s_tmax_02,-23.370079679870607,2.992565860040486E-4
DrosoEu_wc2.1_30s_tmax_02,-23.25679968261719,3.1080475309863687E-4
DrosoEu_wc2.1_30s_tmax_02,-23.14351968536377,3.227985289413482E-4
DrosoEu_wc2.1_30s_tmax_02,-23.030239688110353,3.352552594151348E-4
DrosoEu_wc2.1_30s_tmax_02,-22.916959690856935,3.481923777144402E-4
DrosoEu_wc2.1_30s_tmax_02,-22.803679693603517,3.616286558099091E-4
DrosoEu_wc2.1_30s_tmax_02,-22.6903996963501,3.75583564164117E-4
DrosoEu_wc2.1_30s_tmax_02,-22.57711969909668,3.9007660234346986E-4
DrosoEu_wc2.1_30s_tmax_02,-22.463839701843263,4.0512881241738796E-4
DrosoEu_wc2.1_30s_tmax_02,-22.350559704589845,4.2076196405105293E-4
DrosoEu_wc2.1_30s_tmax_02,-22.237279707336427,4.3699800153262913E-4
DrosoEu_wc2.1_30s_tmax_02,-22.12399971008301,4.538603825494647E-4
DrosoEu_wc2.1_30s_tmax_02,-22.01071971282959,4.713735543191433E-4
DrosoEu_wc2.1_30s_tmax_02,-21.897439715576173,4.895620513707399E-4
DrosoEu_wc2.1_30s_tmax_02,-21.784159718322755,5.084521835669875E-4
DrosoEu_wc2.1_30s_tmax_02,-21.670879721069337,5.280713667161763E-4
DrosoEu_wc2.1_30s_tmax_02,-21.55759972381592,5.484470166265965E-4
DrosoEu_wc2.1_30s_tmax_02,-21.4443197265625,5.696086445823312E-4
DrosoEu_wc2.1_30s_tmax_02,-21.331039729309083,5.915869260206819E-4
DrosoEu_wc2.1_30s_tmax_02,-21.217759732055665,6.144125363789499E-4
DrosoEu_wc2.1_30s_tmax_02,-21.104479734802247,6.381190032698214E-4
DrosoEu_wc2.1_30s_tmax_02,-20.99119973754883,6.627394468523562E-4
DrosoEu_wc2.1_30s_tmax_02,-20.87791974029541,6.883094902150333E-4
DrosoEu_wc2.1_30s_tmax_02,-20.764639743041993,7.148661534301937E-4
DrosoEu_wc2.1_30s_tmax_02,-20.651359745788575,7.42446631193161E-4
DrosoEu_wc2.1_30s_tmax_02,-20.538079748535157,7.710907375440001E-4
DrosoEu_wc2.1_30s_tmax_02,-20.42479975128174,8.008400327526033E-4
DrosoEu_wc2.1_30s_tmax_02,-20.31151975402832,8.317361352965236E-4
DrosoEu_wc2.1_30s_tmax_02,-20.198239756774903,8.638236322440207E-4
DrosoEu_wc2.1_30s_tmax_02,-20.084959759521485,8.971490315161645E-4
DrosoEu_wc2.1_30s_tmax_02,-19.971679762268067,9.317588992416859E-4
DrosoEu_wc2.1_30s_tmax_02,-19.85839976501465,9.677032940089703E-4
DrosoEu_wc2.1_30s_tmax_02,-19.74511976776123,0.0010050343116745353
DrosoEu_wc2.1_30s_tmax_02,-19.631839770507813,0.0010438038734719157
DrosoEu_wc2.1_30s_tmax_02,-19.518559773254395,0.0010840683244168758
DrosoEu_wc2.1_30s_tmax_02,-19.405279776000977,0.0011258857557550073
DrosoEu_wc2.1_30s_tmax_02,-19.29199977874756,0.0011693146079778671
DrosoEu_wc2.1_30s_tmax_02,-19.17871978149414,0.0012144176289439201
DrosoEu_wc2.1_30s_tmax_02,-19.065439784240723,0.0012612600112333894
DrosoEu_wc2.1_30s_tmax_02,-18.952159786987306,0.0013099071802571416
DrosoEu_wc2.1_30s_tmax_02,-18.838879789733888,0.0013604294508695602
DrosoEu_wc2.1_30s_tmax_02,-18.72559979248047,0.0014128999318927526
DrosoEu_wc2.1_30s_tmax_02,-18.61231979522705,0.0014673916157335043
DrosoEu_wc2.1_30s_tmax_02,-18.499039797973634,0.001523983315564692
DrosoEu_wc2.1_30s_tmax_02,-18.385759800720216,0.0015827567549422383
DrosoEu_wc2.1_30s_tmax_02,-18.272479803466798,0.0016437940066680312
DrosoEu_wc2.1_30s_tmax_02,-18.15919980621338,0.0017071830807253718
DrosoEu_wc2.1_30s_tmax_02,-18.04591980895996,0.001773015595972538
DrosoEu_wc2.1_30s_tmax_02,-17.932639811706544,0.0018413831712678075
DrosoEu_wc2.1_30s_tmax_02,-17.819359814453126,0.0019123844103887677
DrosoEu_wc2.1_30s_tmax_02,-17.706079817199708,0.00198612199164927
DrosoEu_wc2.1_30s_tmax_02,-17.59279981994629,0.002062698593363166
DrosoEu_wc2.1_30s_tmax_02,-17.479519822692872,0.0021422256249934435
