variable,x,y
DrosoEu_wc2_1_30s_vapr_02,-0.10599999595433474,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.10321599605679511,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.10043199615925551,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.09764799626171589,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.09486399636417628,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.09207999646663666,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.08929599656909704,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.08651199667155743,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.08372799677401781,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.0809439968764782,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.07815999697893858,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.07537599708139897,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.07259199718385935,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.06980799728631973,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.06702399738878012,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.0642399974912405,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.061455997593700885,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.05867199769616127,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.05588799779862166,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.05310399790108204,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.05031999800354242,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.04753599810600281,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.04475199820846319,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.04196799831092357,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.039183998413383964,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.03639999851584434,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.033615998618304735,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.030831998720765114,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.028047998823225492,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.025263998925685885,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.022479999028146264,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.019695999130606656,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.016911999233067035,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.014127999335527414,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.011343999437987806,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.008559999540448185,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.0057759996429085775,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.002991999745368956,1.0
DrosoEu_wc2_1_30s_vapr_02,-2.0799984782934877E-4,1.0
DrosoEu_wc2_1_30s_vapr_02,0.0025760000497102725,1.0
DrosoEu_wc2_1_30s_vapr_02,0.005359999947249894,1.0
DrosoEu_wc2_1_30s_vapr_02,0.008143999844789501,1.0
DrosoEu_wc2_1_30s_vapr_02,0.010927999742329123,1.0
DrosoEu_wc2_1_30s_vapr_02,0.01371199963986873,1.0
DrosoEu_wc2_1_30s_vapr_02,0.01649599953740835,1.0
DrosoEu_wc2_1_30s_vapr_02,0.01927999943494796,1.0
DrosoEu_wc2_1_30s_vapr_02,0.022063999332487594,1.0
DrosoEu_wc2_1_30s_vapr_02,0.0248479992300272,1.0
DrosoEu_wc2_1_30s_vapr_02,0.02763199912756681,1.0
DrosoEu_wc2_1_30s_vapr_02,0.030415999025106444,1.0
DrosoEu_wc2_1_30s_vapr_02,0.03319999892264605,1.0
DrosoEu_wc2_1_30s_vapr_02,0.03598399882018566,1.0
