variable,x,y
DrosoEu_wc2_1_30s_bio_4,157.8803955078125,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,160.90015859375,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,163.9199216796875,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,166.939684765625,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,169.9594478515625,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,172.9792109375,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,175.99897402343748,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,179.018737109375,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,182.0385001953125,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,185.05826328125,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,188.0780263671875,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,191.09778945312502,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,194.1175525390625,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,197.13731562499999,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,200.1570787109375,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,203.176841796875,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,206.1966048828125,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,209.21636796875,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,212.2361310546875,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,215.255894140625,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,218.2756572265625,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,221.2954203125,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,224.3151833984375,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,227.334946484375,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,230.3547095703125,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,233.37447265625002,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,236.3942357421875,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,239.413998828125,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,242.43376191406253,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,245.453525,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,248.4732880859375,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,251.49305117187498,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,254.51281425781252,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,257.53257734375,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,260.5523404296875,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,263.57210351562503,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,266.5918666015625,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,269.6116296875,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,272.6313927734375,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,275.651155859375,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,278.6709189453125,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,281.69068203125005,0.9988289475440979
DrosoEu_wc2_1_30s_bio_4,284.71044511718753,0.9987999200820923
DrosoEu_wc2_1_30s_bio_4,287.730208203125,0.9987091422080994
DrosoEu_wc2_1_30s_bio_4,290.7499712890625,0.998612642288208
DrosoEu_wc2_1_30s_bio_4,293.769734375,0.9985100626945496
DrosoEu_wc2_1_30s_bio_4,296.78949746093747,0.9984011054039001
DrosoEu_wc2_1_30s_bio_4,299.809260546875,0.9982855319976807
DrosoEu_wc2_1_30s_bio_4,302.82902363281255,0.9981629848480225
DrosoEu_wc2_1_30s_bio_4,305.84878671875003,0.9980331659317017
DrosoEu_wc2_1_30s_bio_4,308.8685498046875,0.9978957176208496
DrosoEu_wc2_1_30s_bio_4,311.888312890625,0.9977503418922424
DrosoEu_wc2_1_30s_bio_4,314.9080759765625,0.9975966215133667
DrosoEu_wc2_1_30s_bio_4,317.92783906249997,0.9974342584609985
DrosoEu_wc2_1_30s_bio_4,320.9476021484375,0.9972628355026245
DrosoEu_wc2_1_30s_bio_4,323.96736523437505,0.997081995010376
DrosoEu_wc2_1_30s_bio_4,326.98712832031254,0.996891438961029
DrosoEu_wc2_1_30s_bio_4,330.00689140625,0.9966906309127808
DrosoEu_wc2_1_30s_bio_4,333.0266544921875,0.996479332447052
DrosoEu_wc2_1_30s_bio_4,336.046417578125,0.996256947517395
DrosoEu_wc2_1_30s_bio_4,339.06618066406253,0.9960232377052307
DrosoEu_wc2_1_30s_bio_4,342.08594375000007,0.9957776665687561
DrosoEu_wc2_1_30s_bio_4,345.1057068359375,0.9955198764801025
DrosoEu_wc2_1_30s_bio_4,348.12546992187504,0.9952493906021118
DrosoEu_wc2_1_30s_bio_4,351.1452330078125,0.9949657320976257
DrosoEu_wc2_1_30s_bio_4,354.16499609375,0.9946685433387756
DrosoEu_wc2_1_30s_bio_4,357.1847591796875,0.9943572878837585
DrosoEu_wc2_1_30s_bio_4,360.204522265625,0.994031548500061
DrosoEu_wc2_1_30s_bio_4,363.2242853515625,0.9936908483505249
