"Trait","Population","Line","Sex","Value","SE","LLM","ULM","N_lab"
"CCRT","MU","MU4","F",1698.65019395677,136.233789727806,1431.63687261287,1965.66351530067,2
"CCRT","MU","MU5","F",1569.10226479858,127.643851824488,1318.92491237461,1819.27961722254,2
"CCRT","MU","MU6","F",1672.6378187172,113.92590080409,1449.3471562349,1895.9284811995,2
"CCRT","MU","MU7","F",1711.09212874866,121.65232185491,1472.65795927736,1949.52629821996,2
"CCRT","MU","MU8","F",1650.6955535466,141.18563738289,1373.9767891418,1927.41431795139,2
"CCRT","MU","MU9","F",1706.14676464592,242.044508422393,1231.74824548233,2180.54528380951,2
"CCRT","MA","MA12","F",1378.50732455159,113.369364370084,1156.30745343603,1600.70719566715,2
"CCRT","MA","MA13","F",1655.01574492513,334.664423703629,999.085527559164,2310.9459622911,2
"CCRT","MA","MA16","F",1407.30179883839,149.086823210028,1115.09699477725,1699.50660289954,2
"CCRT","MA","MA18","F",1438.28059494753,146.939049037531,1150.2853509114,1726.27583898365,2
"CCRT","MA","MA19","F",1408.7576754109,115.927602907029,1181.54374889907,1635.97160192274,2
"CCRT","MA","MA20","F",1554.46781134259,121.389000775007,1316.54974170427,1792.38588098091,2
"CCRT","MA","MA21","F",1452.34822881001,209.016620360936,1042.68318073229,1862.01327688773,2
"CCRT","MA","MA23","F",1456.31062673774,248.618754776844,969.026821493928,1943.59443198155,2
"CCRT","MA","MA26","F",1572.89750290527,269.205954737091,1045.26352719685,2100.53147861369,2
"CCRT","MA","MA27","F",1411.3143325863,196.120754668074,1026.92471681606,1795.70394835654,2
"CCRT","MA","MA28","F",1564.19627360438,324.930606092071,927.343988189151,2201.04855901961,2
"CCRT","MA","MA3","F",1543.12756119425,231.236529728378,1089.91229101661,1996.3428313719,2
"CCRT","MA","MA30","F",1673.53466237532,430.499743145331,829.770670456731,2517.29865429392,2
"CCRT","MA","MA31","F",1536.81457063324,320.386600626017,908.868372277031,2164.76076898945,2
"CCRT","MA","MA32","F",1410.44322053227,150.650614233634,1115.17344238551,1705.71299867903,2
"CCRT","MA","MA33","F",1558.18741874118,186.040346221388,1193.5550404759,1922.81979700646,2
"CCRT","MA","MA5","F",1443.04621388712,231.758158086345,988.808570914543,1897.2838568597,2
"CCRT","MA","MA6","F",1777.61142838657,474.741800362903,847.134597719574,2708.08825905356,2
"CCRT","MA","MA7","F",1690.33803246032,525.030971674295,661.296237210636,2719.37982771001,2
"CCRT","MA","MA9","F",1575.75650146589,328.976148427799,930.975098774703,2220.53790415708,2
"CCRT","UM","UM13","F",1694.10128988807,114.293826039906,1470.08950719457,1918.11307258157,2
"CCRT","UM","UM17","F",1835.62813815017,116.528959132906,1607.23557509373,2064.0207012066,2
