Models	Trait	Sex	Population	Line	Estimate	SE	LLEst	ULEst	Q	P	N_lab	N_lab_av
lmers	LS	F	RE	RE16	44.2401238648267	4.35224408420301	35.7098822078613	52.7703655217921	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	RE	RE17	42.4415182870405	2.35687935089209	37.8221196433858	47.0609169306951	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	RE	RE18	44.2835043183625	5.36829544523577	33.76183858733	54.805170049395	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	RE	RE2	46.2494248765376	2.3551115700078	41.6334910197487	50.8653587333265	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	RE	RE3	40.3733673124426	2.34763224838148	35.7720926566701	44.9746419682151	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	RE	RE4	45.2812805871896	3.9483371086679	37.5426820553775	53.0198791190017	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	RE	RE5	52.375824059362	2.38237983620924	47.7064453828974	57.0452027358265	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	RE	RE6	46.9127504224037	2.35475740675847	42.2975107128281	51.5279901319792	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	RE	RE7	41.8203362193644	2.34942095078249	37.2155557713068	46.4251166674219	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	RE	RE8	42.3828298758805	2.36203534781212	37.7533256639583	47.0123340878028	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	GI	GI1	43.6777543155816	7.11852466708759	29.72570234503	57.6298062861333	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	GI	GI10	48.2164223606084	4.48064813272006	39.4345133930805	56.9983313281364	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	GI	GI11	48.4973310605016	5.80854756942029	37.1127870219502	59.8818750990531	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	GI	GI12	50.7011890452623	4.32361434561455	42.227060644817	59.1753174457075	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	GI	GI13	52.6418547409367	5.688524209983	41.4925521641858	63.7911573176875	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	GI	GI14	51.2903718191256	7.40172291677248	36.7832614787068	65.7974821595445	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	GI	GI15	54.1381890452623	4.32577137740819	45.659832940188	62.6165451503365	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	GI	GI2	50.2247620074057	5.13944536399807	40.1516341934582	60.2978898213533	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	GI	GI3	49.2835352376055	2.40589725500084	44.5680632673001	53.9990072079109	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	GI	GI4	44.0780523354515	6.46370335056501	31.4094265615932	56.7466781093098	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	GI	GI5	43.4405484274166	7.71236268291252	28.3245953331974	58.5565015216358	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	GI	GI6	56.5679749034305	8.96554623804495	38.9958271751338	74.1401226317271	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	GI	GI7	48.5195259085199	8.34149468819085	32.1704967424337	64.8685550746061	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	GI	GI8	49.2788115535548	4.49653110960039	40.4657725233741	58.0918505837355	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	GI	GI9	50.5834679515508	2.40277974496193	45.8741061886431	55.2928297144585	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MU	MU1	48.9268711254503	4.33507094318726	40.4302882063772	57.4234540445234	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MU	MU10	48.6901686050611	3.72471867984382	41.3898541400236	55.9904830700985	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MU	MU11	50.485664498463	3.35811703496383	43.9038760540635	57.0674529428625	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MU	MU12	43.3334999999998	2.74390002980817	37.9555547643974	48.7114452356022	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	MU	MU13	37.6914999999998	2.74390002980817	32.3135547643975	43.0694452356022	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	MU	MU14	49.3078937067514	4.18998147614557	41.0956809176161	57.5201064958867	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MU	MU15	51.8559624272685	4.88232599439814	42.2867793174644	61.4251455370725	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MU	MU16	39.8384999999998	2.74390002980817	34.4605547643974	45.2164452356023	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	MU	MU17	46.1351516006759	7.35564798955285	31.7183464581979	60.551956743154	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MU	MU18	49.5205839698877	2.31539691891093	44.9824893989073	54.0586785408682	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MU	MU19	38.0904999999998	2.74390002980817	32.7125547643975	43.4684452356022	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	MU	MU2	50.3191489265591	3.26649263646186	43.9169410033285	56.7213568497896	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MU	MU20	47.0921520256506	8.66156658523426	30.1157934688959	64.0685105824054	331.573792589378	1.67181856663374e-12	2	1.77777777777778
