Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
Dia	MU	MU8	F	0.0449098612611116	0.109266643896049	-0.169248825486708	0.259068548008932	2
Dia	MU	MU9	F	0.0225620171138988	0.109266643896049	-0.191596669633921	0.236720703861719	2
Dia	MA	MA12	F	0.0947889008889258	0.109266643896049	-0.119369785858894	0.308947587636746	2
Dia	MA	MA13	F	-0.121	0.148	-0.411074669711928	0.169074669711928	1
Dia	MA	MA16	F	-0.278	0.162	-0.595514165495489	0.0395141654954887	1
Dia	MA	MA18	F	-0.0803027079303675	0.258465921814235	-0.586886605917213	0.426281190056478	2
Dia	MA	MA19	F	0.118128271163911	0.109266643896049	-0.0960304155839087	0.332286957911731	2
Dia	MA	MA20	F	0.219469642857143	0.139743569261245	-0.0544227199659764	0.493362005680262	2
Dia	MA	MA21	F	-0.11314945584448	0.109266643896049	-0.3273081425923	0.10100923090334	2
Dia	MA	MA23	F	-0.0759013873888843	0.109266643896049	-0.290060074136704	0.138257299358936	2
Dia	MA	MA26	F	0.0637677162083576	0.109266643896049	-0.150390970539462	0.277926402956178	2
Dia	MA	MA27	F	-0.0735540765391015	0.0980932439069684	-0.265813301723463	0.11870514864526	2
Dia	MA	MA28	F	0.118652155852787	0.109266643896049	-0.0955065308950328	0.332810842600607	2
Dia	MA	MA3	F	0.0784645675832849	0.109266643896049	-0.135694119164535	0.292623254331105	2
Dia	MA	MA30	F	0.0784645675832849	0.109266643896049	-0.135694119164535	0.292623254331105	2
Dia	MA	MA31	F	-0.0431494558444795	0.109266643896049	-0.2573081425923	0.17100923090334	2
Dia	MA	MA32	F	0.0614189944134078	0.0894794247882792	-0.11395745552898	0.236795444355795	2
Dia	MA	MA33	F	0.0178163265306122	0.170982237228696	-0.317302700433716	0.35293535349494	2
Dia	MA	MA5	F	0.0188875135000415	0.109266643896049	-0.195271173247778	0.233046200247862	2
Dia	MA	MA6	F	-0.166986126111157	0.109266643896049	-0.381144812858977	0.0471725606366627	2
Dia	MA	MA7	F	0.00211132341945667	0.109266643896049	-0.212047363328363	0.216270010167277	2
Dia	MA	MA9	F	-0.0779703414472045	0.109266643896049	-0.292129028195024	0.136188345300616	2
Dia	UM	UM13	F	-0.169656221662468	0.0943143444378989	-0.354508939986256	0.0151964966613189	2
Dia	UM	UM17	F	0.212699546599496	0.0943143444378989	0.0278468282757089	0.397552264923284	2
Dia	UM	UM18	F	0.012369028827781	0.109266643896049	-0.201789657920039	0.226527715575601	2
Dia	UM	UM2	F	-0.0146606297250145	0.109266643896049	-0.228819316472835	0.199498057022805	2
Dia	UM	UM20	F	0.0203325991189427	0.109949295257431	-0.195164059711183	0.235829257949069	2
Dia	UM	UM21	F	0.035261942344438	0.109266643896049	-0.178896744403382	0.249420629092258	2
Dia	UM	UM22	F	-0.0388197225222231	0.109266643896049	-0.252978409270043	0.175338964225597	2
Dia	UM	UM23	F	0.0439830522555454	0.109266643896049	-0.170175634492275	0.258141739003365	2
Dia	UM	UM25	F	-0.102	0.148	-0.392074669711928	0.188074669711928	1
Dia	UM	UM26	F	0.138	0.162	-0.179514165495489	0.455514165495489	1
Dia	UM	UM28	F	0.0561942446043165	0.138780654929651	-0.21581084080868	0.328199330017313	2
Dia	UM	UM29	F	0.0728547810916341	0.109266643896049	-0.141303905656186	0.287013467839454	2
Dia	UM	UM4	F	-0.290363636363636	0.192134078529113	-0.666939510483488	0.0862122377562158	2
Dia	UM	UM5	F	0.0626352081083326	0.109266643896049	-0.151523478639487	0.276793894856153	2
Dia	UM	UM7	F	-0.106184514413891	0.109266643896049	-0.320343201161711	0.107974172333929	2
Dia	UM	UM9	F	0.0813297333222564	0.109266643896049	-0.132828953425564	0.295488420070076	2
Dia	KA	KA1	F	0.241201914357683	0.0943143444378989	0.0563491960338953	0.42605463268147	2
Dia	KA	KA10	F	-0.0793774307304786	0.0943143444378989	-0.264230149054266	0.105475287593309	2
Dia	KA	KA11	F	-0.176088528678304	0.200426959209919	-0.568918150260624	0.216741092904015	2
Dia	KA	KA13	F	0.0499830508474576	0.146685122410063	-0.237514506144114	0.337480607839029	2
Dia	KA	KA14	F	-0.0289405286343612	0.113096713069875	-0.250606013021176	0.192724955752453	2
Dia	KA	KA15	F	0.0228636363636364	0.109556874169018	-0.191863891266425	0.237591163993697	2
Dia	KA	KA16	F	0.0298145695364238	0.150828941483566	-0.265804723597666	0.325433862670513	2
Dia	KA	KA17	F	0.0438197225222231	0.109266643896049	-0.170338964225597	0.257978409270043	2
Dia	KA	KA18	F	-0.0200240174672489	0.114107211669723	-0.243670042716195	0.203622007781697	2
Dia	KA	KA2	F	0.195125	0.124689551988128	-0.049262031145165	0.439512031145165	2
Dia	KA	KA23	F	-0.101484589183351	0.109266643896049	-0.315643275931171	0.112674097564469	2
Dia	KA	KA24	F	-0.0723028715365239	0.0943143444378989	-0.257155589860311	0.112549846787263	2
Dia	KA	KA25	F	0.117722222222222	0.139283007480595	-0.155267456098167	0.390711900542611	2
Dia	KA	KA28	F	0.169680995475113	0.110062878165802	-0.0460382817646794	0.385400272714906	2
Dia	KA	KA29	F	-0.0962480684555952	0.109266643896049	-0.310406755203415	0.117910618292225	2
Dia	KA	KA3	F	0.0883000747694608	0.109266643896049	-0.125858611978359	0.302458761517281	2
Dia	KA	KA5	F	-0.27914945584448	0.109266643896049	-0.493308142592299	-0.0649907690966595	2
Dia	KA	KA6	F	-0.0387943009055412	0.109266643896049	-0.252952987653361	0.175364385842279	2
Dia	KA	KA7	F	-0.00656201711389881	0.109266643896049	-0.220720703861719	0.207596669633921	2
Dia	KA	KA9	F	-0.0133859765722356	0.109266643896049	-0.227544663320056	0.200772710175584	2
Dia	VA	VA1	F	0.139230730478589	0.0943143444378989	-0.0456219878451979	0.324083448802377	2
Dia	VA	VA11	F	-0.128050843233364	0.109266643896049	-0.342209529981184	0.0861078435144562	2
Dia	VA	VA15	F	-0.288	0.148	-0.578074669711928	0.00207466971192793	1
Dia	VA	VA18	F	-0.0559395198139071	0.109266643896049	-0.270098206561727	0.158219166933913	2
Dia	VA	VA22	F	0.187222646838913	0.109266643896049	-0.0269360399089066	0.401381333586733	2
Dia	VA	VA26	F	0.084039425489574	0.0898140848542289	-0.091992946129139	0.260071797108287	2
Dia	VA	VA30	F	-0.0499215938303342	0.194419987101651	-0.430977766424312	0.331134578763644	2
Dia	VA	VA34	F	0.118726495726496	0.116631908663493	-0.109867844702115	0.347320836155106	2
Dia	VA	VA35	F	0.139	0.148	-0.151074669711928	0.429074669711928	1
Dia	VA	VA44	F	-0.0356914513583119	0.109266643896049	-0.249850138106132	0.178467235389508	2
Dia	VA	VA46	F	-0.0419576306388635	0.109266643896049	-0.256116317386684	0.172201056108956	2
Dia	VA	VA47	F	-0.015249231536097	0.109266643896049	-0.229407918283917	0.198909455211723	2
Dia	VA	VA48	F	0.0617114729583783	0.109266643896049	-0.152447213789442	0.275870159706198	2
