Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
Dia	MU	MU7	F	1.1198718400815	0.181162638759123	0.764799592769376	1.47494408739362	1
Dia	MU	MU8	F	1.08372964492021	0.121502001750211	0.845590097440275	1.32186919240015	2
Dia	MU	MU9	F	1.06117187547481	0.121502001750211	0.823032327994869	1.29931142295474	2
Dia	MA	MA12	F	1.12531460327589	0.121779424589752	0.886631317021966	1.36399788952982	2
Dia	MA	MA13	F	0.902929752877578	0.164312560219387	0.58088305264001	1.22497645311515	1
Dia	MA	MA16	F	0.762064915305806	0.181396178904091	0.406534937720604	1.11759489289101	1
Dia	MA	MA18	F	0.953393092619869	0.250363009269194	0.46269061139118	1.44409557384856	2
Dia	MA	MA19	F	1.14892024120675	0.121779424589752	0.910236954952827	1.38760352746068	2
Dia	MA	MA20	F	1.2483615125614	0.147970382833672	0.958344891428804	1.53837813369401	2
Dia	MA	MA21	F	0.918694905409678	0.121779424589752	0.680011619155753	1.1573781916636	2
Dia	MA	MA23	F	0.955216020900027	0.121779424589752	0.716532734646101	1.19389930715395	2
Dia	MA	MA26	F	1.09452587448537	0.121779424589752	0.855842588231448	1.3332091607393	2
Dia	MA	MA27	F	0.957033431976591	0.112496196670119	0.736544938105423	1.17752192584776	2
Dia	MA	MA28	F	1.14968080825641	0.121779424589752	0.910997522002481	1.38836409451033	2
Dia	MA	MA3	F	1.11055406413968	0.121779424589752	0.871870777885752	1.3492373503936	2
Dia	MA	MA30	F	1.11055406413968	0.121779424589752	0.871870777885752	1.3492373503936	2
Dia	MA	MA31	F	0.988694905409678	0.121779424589752	0.750011619155753	1.2273781916636	2
Dia	MA	MA32	F	1.08924516112548	0.097541584059841	0.898067169373209	1.28042315287776	2
Dia	MA	MA33	F	1.0470352102407	0.179258108294592	0.695695774046519	1.39837464643488	2
Dia	MA	MA5	F	1.04932868647244	0.121779424589752	0.810645400218518	1.28801197272637	2
Dia	MA	MA6	F	0.865061105737953	0.121779424589752	0.626377819484028	1.10374439199188	2
Dia	MA	MA7	F	1.03308925817434	0.121779424589752	0.794405971920412	1.27177254442826	2
Dia	MA	MA9	F	0.9529061580102	0.121779424589752	0.714222871756275	1.19158944426413	2
Dia	UM	UM13	F	1.01153572338755	0.111225132377049	0.793538469752832	1.22953297702226	2
Dia	UM	UM17	F	1.39396226574627	0.111225132377049	1.17596501211155	1.61195951938098	2
Dia	UM	UM18	F	1.20626956913532	0.124073084655843	0.963090791759081	1.44944834651156	2
Dia	UM	UM2	F	1.18009801726945	0.124073084655843	0.936919239893206	1.42327679464569	2
Dia	UM	UM20	F	1.22748827307829	0.174041010854945	0.886374159969651	1.56860238618692	2
Dia	UM	UM21	F	1.22963054084484	0.124073084655843	0.986451763468604	1.47280931822109	2
Dia	UM	UM22	F	1.15528141415369	0.124073084655843	0.912102636777448	1.39846019152993	2
Dia	UM	UM23	F	1.23852995863895	0.124073084655843	0.995351181262708	1.48170873601519	2
Dia	UM	UM25	F	1.03708930775044	0.166363011394427	0.711023797057738	1.36315481844315	1
Dia	UM	UM26	F	1.40094901471155	0.186247559669719	1.03591050555042	1.76598752387267	1
Dia	UM	UM28	F	1.25629534319046	0.200740382132027	0.862851423968879	1.64973926241204	2
Dia	UM	UM29	F	1.2684826790157	0.124073084655843	1.02530390163946	1.51166145639194	2
Dia	UM	UM4	F	0.910143633115281	0.129982342900746	0.655382922403684	1.16490434382688	2
Dia	UM	UM5	F	1.25672520054156	0.124073084655843	1.01354642316532	1.4999039779178	2
Dia	UM	UM7	F	1.08795005499008	0.124073084655843	0.844771277613842	1.33112883236632	2
Dia	UM	UM9	F	1.2761237196794	0.135316786299534	1.01090769202861	1.54133974733018	2
Dia	KA	KA1	F	1.19643982635847	0.107704997956122	0.985341909409512	1.40753774330743	2
Dia	KA	KA10	F	0.877064900687277	0.107908643957994	0.665567844909053	1.0885619564655	2
Dia	KA	KA11	F	0.801189765893835	0.142740584356261	0.521423361423361	1.08095617036431	2
Dia	KA	KA13	F	1.01461431820674	0.204639495400289	0.613528277407723	1.41570035900575	2
Dia	KA	KA14	F	0.939078567813319	0.120940037455521	0.702040450111573	1.17611668551506	2
Dia	KA	KA15	F	0.99019947091722	0.120940037455521	0.753161353215475	1.22723758861897	2
Dia	KA	KA16	F	1.00079852421606	0.208178821419237	0.592775531890364	1.40882151654176	2
Dia	KA	KA17	F	1.00906837024207	0.120940037455521	0.772030252540322	1.24610648794381	2
Dia	KA	KA18	F	0.948186881212204	0.120940037455521	0.711148763510458	1.18522499891395	2
Dia	KA	KA2	F	1.15812535803111	0.183067791913558	0.79931907915126	1.51693163691095	2
