Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
Dia	MU	MU6	F	1.67647102787329	1.28542054010862	-0.842906935727638	4.19584899147421	3
Dia	MU	MU7	F	2.96935857958799	1.81180596344777	-0.581715855744541	6.52043301492052	2
Dia	MU	MU8	F	2.24242416154675	0.791973969467148	0.690183704697912	3.79466461839558	3
Dia	MU	MU9	F	2.1367686259972	0.957972750388453	0.259176537065058	4.01436071492935	3
Dia	MA	MA12	F	2.12816941666387	0.715839605808247	0.72514957057236	3.53118926275539	3
Dia	MA	MA13	F	1.79568217298967	2.32629983628297	-2.76378172336638	6.35514606934571	2
Dia	MA	MA16	F	0.108467288673232	1.12635335585379	-2.09914472266602	2.31607930001249	2
Dia	MA	MA18	F	1.51763752287761	1.4593333969693	-1.34260337661871	4.37787842237393	3
Dia	MA	MA19	F	2.04446449011462	0.444390730145776	1.17347466396544	2.9154543162638	3
Dia	MA	MA20	F	2.76148238218936	0.737461068227568	1.31608524846289	4.20687951591582	3
Dia	MA	MA21	F	1.21626442234894	1.31217034678526	-1.35554219893159	3.78807104362948	3
Dia	MA	MA23	F	1.0233533632633	0.786120687662472	-0.517414872057005	2.56412159858361	3
Dia	MA	MA26	F	1.93527249788794	0.702255820407622	0.55887638195537	3.31166861382051	3
Dia	MA	MA27	F	1.2956020757355	1.16574394781536	-0.989214077178145	3.58041822864914	3
Dia	MA	MA28	F	2.3707718578817	0.470221581477342	1.44915449343265	3.29238922233076	3
Dia	MA	MA3	F	1.46387640098037	0.527294045687394	0.430399062170662	2.49735373979008	2
Dia	MA	MA30	F	2.06757102263122	0.729976718326154	0.636842945159217	3.49829910010322	3
Dia	MA	MA31	F	1.6423873592562	1.06516963674596	-0.445306766191505	3.7300814847039	3
Dia	MA	MA32	F	1.32974877324703	0.414004809009943	0.518314258161154	2.1411832883329	3
Dia	MA	MA33	F	1.46900624587123	1.36910814782626	-1.21439641480858	4.15240890655105	3
Dia	MA	MA5	F	1.94876711214319	1.10949786860952	-0.225808751255422	4.12334297554181	3
Dia	MA	MA6	F	0.640910906894237	0.878711915065875	-1.0813327994211	2.36315461320957	3
Dia	MA	MA7	F	1.80819169938581	0.936365770230524	-0.0270514866221199	3.64343488539375	3
Dia	MA	MA9	F	0.678104714676962	0.535972925358946	-0.372382915715146	1.72859234506907	3
Dia	UM	UM13	F	1.08853202831004	0.675044428303352	-0.234530739128962	2.41159479574904	3
Dia	UM	UM17	F	3.46052680474537	0.556463192244696	2.36987898922357	4.55117462026716	3
Dia	UM	UM18	F	2.66985695799067	0.861758574718089	0.980841188174643	4.35887272780669	3
Dia	UM	UM2	F	1.82431874373328	0.522477231332128	0.800282187580104	2.84835529988645	2
Dia	UM	UM20	F	2.79619297368675	1.25319173289975	0.339982311479896	5.2524036358936	3
Dia	UM	UM21	F	2.48018503281249	0.526780627910183	1.44771397435513	3.51265609126984	3
Dia	UM	UM22	F	1.51620269513264	0.512944475809131	0.510849996477964	2.52155539378731	2
Dia	UM	UM23	F	2.73227526605929	0.52535175055246	1.7026047557614	3.76194577635719	3
Dia	UM	UM25	F	2.5960183393861	2.39094558359803	-2.09014889346113	7.28218557223333	2
Dia	UM	UM26	F	4.06737224913368	0.98419956295688	2.13837655213813	5.99636794612922	2
Dia	UM	UM28	F	2.81818587295061	1.31076372718466	0.249136175427178	5.38723557047403	3
Dia	UM	UM29	F	2.90969242198874	0.561399646884513	1.80936933316159	4.01001551081589	3
Dia	UM	UM4	F	1.54239985078053	1.55777691366066	-1.51078679594232	4.59558649750339	3
Dia	UM	UM5	F	2.73526876503662	0.525155475265982	1.70598294723128	3.76455458284196	3
Dia	UM	UM6	F	5.22266375059173	1.57685390158791	2.13208689459796	8.3132406065855	1
Dia	UM	UM7	F	2.03359327249968	1.3057851567951	-0.525698606365703	4.59288515136507	3
Dia	UM	UM8	F	5.12266375059173	1.63307936945912	1.92188700255647	8.32344049862699	1
Dia	UM	UM9	F	2.63548676484284	0.696507554557134	1.27035704295079	4.00061648673489	3
Dia	KA	KA1	F	2.59058458125423	0.683492719507034	1.25096346732511	3.93020569518335	3
Dia	KA	KA10	F	1.51032224237968	1.34504959821525	-1.12592652754227	4.14657101230164	3
Dia	KA	KA11	F	0.382081936938195	1.07837986939804	-1.73150376873498	2.49566764261137	3
Dia	KA	KA13	F	1.64801713465089	1.46347356739691	-1.22033834977342	4.51637261907519	3
Dia	KA	KA14	F	1.61816180312031	1.27742085306716	-0.885537061991748	4.12186066823238	3
Dia	KA	KA15	F	1.86415661191155	1.18097000411977	-0.450502062985309	4.17881528680842	3
Dia	KA	KA16	F	1.78546197262484	1.49134268040271	-1.1375159695719	4.70843991482157	3
Dia	KA	KA17	F	1.88636696731352	0.901288908263129	0.119873167452365	3.65286076717468	3
Dia	KA	KA18	F	1.80367122925056	1.1737566420885	-0.496849515857567	4.10419197435869	3
Dia	KA	KA2	F	2.26464246169864	0.836318172154803	0.625488964658856	3.90379595873842	3
Dia	KA	KA23	F	1.30845329040084	1.4015379172314	-1.43851055033998	4.05541713114165	3
Dia	KA	KA24	F	1.41372930466788	1.22630432233086	-0.989783001186401	3.81724161052217	3
Dia	KA	KA25	F	2.24582027158435	1.1792184616557	-0.0654054431655382	4.55704598633424	3
Dia	KA	KA28	F	2.38191456922169	0.867118197461186	0.682394131858471	4.0814350065849	3
Dia	KA	KA29	F	0.771989514738039	0.961884223604018	-1.11326892082311	2.65724795029919	3
Dia	KA	KA3	F	2.03969805426632	0.854343769693328	0.365215035251213	3.71418107328142	3
Dia	KA	KA5	F	0.42657709378801	1.90075799858626	-3.29884012676749	4.15199431434351	3
Dia	KA	KA6	F	0.994559117659741	0.856340542269043	-0.683837503689082	2.67295573900856	3
Dia	KA	KA7	F	1.70720978572026	1.0328173304934	-0.317074984655615	3.73149455609613	3
Dia	KA	KA9	F	0.860536785193541	0.349084982790191	0.176342791380982	1.5447307790061	3
Dia	VA	VA1	F	2.33264872487107	0.625397710870808	1.1068917355505	3.55840571419165	3
Dia	VA	VA11	F	0.894030070679875	0.652816955342531	-0.385467650288577	2.17352779164833	3
Dia	VA	VA15	F	-0.647119701945608	0.939193516556478	-2.48790516890983	1.19366576501861	2
Dia	VA	VA18	F	1.57866154844406	0.991328620210383	-0.364306844012079	3.52162994090019	3
Dia	VA	VA22	F	2.72115333152062	0.55023867847086	1.64270533881682	3.79960132422442	3
Dia	VA	VA26	F	2.155081829973	0.649899780238003	0.881301667146022	3.42886199279999	3
Dia	VA	VA30	F	1.95747120439862	1.41366876427346	-0.813268659646595	4.72821106844384	3
Dia	VA	VA34	F	2.45922768870786	0.676990646910655	1.1323504028925	3.78610497452321	3
Dia	VA	VA35	F	2.90298188735478	0.876925552822128	1.18423938670053	4.62172438800902	2
Dia	VA	VA44	F	1.54357660123967	0.903775220773204	-0.227790281595548	3.31494348407489	3
Dia	VA	VA46	F	0.922585899799	0.381470793507504	0.174916883370377	1.67025491622762	3
Dia	VA	VA47	F	1.78762864559123	0.786562869339111	0.245993750110092	3.32926354107237	3
Dia	VA	VA48	F	1.99097959846862	0.54492820843243	0.922939935781122	3.05901926115612	3
Dia	VA	VA55	F	2.46530338068001	1.24711377622005	0.0210052946649708	4.90960146669505	2
Dia	VA	VA57	F	1.73870138949159	0.78423265169877	0.201633636661658	3.27576914232152	3
Dia	VA	VA6	F	0.784441942049211	1.36003448284671	-1.8811766620629	3.45006054616132	3
Dia	VA	VA66	F	2.5589663045903	0.639019272266967	1.30651154552005	3.81142106366055	2
Dia	VA	VA67	F	2.55267266341427	0.48585304495451	1.60041819352431	3.50492713330422	3
Dia	VA	VA71	F	0.165692031469047	0.843065429738391	-1.48668584742898	1.81806991036708	3
Dia	VA	VA9	F	1.7310078285021	0.871989031850946	0.0219407311602942	3.4400749258439	2
Dia	AK	AK1	F	0.475260433105161	1.20803794111756	-1.89245042344317	2.84297128965349	3
Dia	AK	AK10	F	1.21625548949404	0.804728076216547	-0.360982557238597	2.79349353622667	3
Dia	AK	AK11	F	0.985513449258493	1.48105575905896	-1.9173024975927	3.88832939610968	3
Dia	AK	AK12	F	0.992000950877218	1.69766976391101	-2.33537064403098	4.31937254578542	3
Dia	AK	AK13	F	1.34291577002628	2.88013409549072	-4.30204332778138	6.98787486783394	2
Dia	AK	AK14	F	0.904085249389037	1.44498393491167	-1.92803122127681	3.73620172005489	3
Dia	AK	AK15	F	1.6206291362194	1.05349029741268	-0.444173904771838	3.68543217721063	3
Dia	AK	AK16	F	1.43038433601636	1.22912392892596	-0.978654297214894	3.83942296924762	3
Dia	AK	AK17	F	0.668625018176061	0.974528077206786	-1.24141491507231	2.57866495142443	3
Dia	AK	AK18	F	0.687720313123881	1.76849869122479	-2.77847342838292	4.15391405463069	3
Dia	AK	AK2	F	0.300958205833323	0.587879074450013	-0.851263607353443	1.45318001902009	3
Dia	AK	AK20	F	1.92156108954325	0.46166150095977	1.0167211746134	2.82640100447311	3
Dia	AK	AK21	F	1.28736498622413	0.473652036666762	0.359024053153231	2.21570591929503	3
Dia	AK	AK3	F	2.57655674311681	1.37461621870581	-0.117641538111204	5.27075502434483	2
Dia	AK	AK4	F	-0.406381863587765	0.896668783663133	-2.16382038562884	1.35105665845331	3
Dia	AK	AK5	F	1.65119290894093	0.95892088719599	-0.228257493986405	3.53064331186827	3
Dia	AK	AK6	F	1.41948065008218	1.2014564072428	-0.935330637108585	3.77429193727295	3
Dia	AK	AK7	F	0.898723456954236	0.775504243130224	-0.621236929438996	2.41868384334747	3
Dia	AK	AK8	F	1.27624834849984	1.35922094132173	-1.38777574352338	3.94027244052306	3
Dia	AK	AK9	F	1.25160291709103	0.555766460038951	0.162320671599368	2.3408851625827	3
