Models	Trait	Sex	Population	Line	Estimate	SE	LLEst	ULEst	Q	P	N_lab	N_lab_av
lmers	SR	F	YE	YE11	76.461318619446	3.04500827372013	70.4932120703281	82.429425168564	1031.54538121393	2.54619706659269e-123	2	2.7953216374269
lmers	SR	F	YE	YE13	81.6024864266735	7.35439512836933	67.1881368469928	96.0168360063542	1031.54538121393	2.54619706659269e-123	3	2.7953216374269
lmers	SR	F	YE	YE14	65.8959758637516	4.81521710973903	56.4583237509221	75.3336279765812	1031.54538121393	2.54619706659269e-123	3	2.7953216374269
lmers	SR	F	YE	YE15	80.4821240677045	2.79955893515644	74.9950893822006	85.9691587532084	1031.54538121393	2.54619706659269e-123	3	2.7953216374269
lmers	SR	F	YE	YE19	81.8758048274115	6.15953212711499	69.8033436966487	93.9482659581743	1031.54538121393	2.54619706659269e-123	3	2.7953216374269
lmers	SR	F	YE	YE20	74.9799920168892	4.8146256795606	65.5434990859088	84.4164849478697	1031.54538121393	2.54619706659269e-123	3	2.7953216374269
lmers	SR	F	YE	YE21	84.7154846696035	4.18162890730588	76.5196426145723	92.9113267246346	1031.54538121393	2.54619706659269e-123	3	2.7953216374269
lmers	SR	F	YE	YE22	82.2747524337362	3.06067281913648	76.275943939768	88.2735609277044	1031.54538121393	2.54619706659269e-123	2	2.7953216374269
lmers	SR	F	YE	YE23	70.4062140525352	2.80120173935642	64.9159595299657	75.8964685751048	1031.54538121393	2.54619706659269e-123	3	2.7953216374269
lmers	SR	F	YE	YE24	78.8430476111352	6.79941411166104	65.5164408363062	92.1696543859643	1031.54538121393	2.54619706659269e-123	3	2.7953216374269
lmers	SR	F	YE	YE26	84.7561686008186	7.39590563154303	70.2604599299373	99.2518772716999	1031.54538121393	2.54619706659269e-123	3	2.7953216374269
lmers	SR	F	YE	YE27	82.4596809321169	3.76169226401352	75.0868995737275	89.8324622905063	1031.54538121393	2.54619706659269e-123	3	2.7953216374269
lmers	SR	F	YE	YE33	104.114082412703	3.05026654744284	98.1356698364679	110.092494988938	1031.54538121393	2.54619706659269e-123	2	2.7953216374269
lmers	SR	F	YE	YE40	81.1228145602108	10.204738254138	61.1218951104421	101.123734009979	1031.54538121393	2.54619706659269e-123	3	2.7953216374269
lmers	SR	F	YE	YE41	77.7216402155586	3.04492466197115	71.7536975424573	83.6895828886598	1031.54538121393	2.54619706659269e-123	2	2.7953216374269
lmers	SR	F	YE	YE48	74.5183315036472	9.86716411034534	55.1790452178241	93.8576177894702	1031.54538121393	2.54619706659269e-123	3	2.7953216374269
lmers	SR	F	YE	YE49	81.8277332244294	3.45023010702408	75.0654064762864	88.5900599725723	1031.54538121393	2.54619706659269e-123	3	2.7953216374269
lmers	SR	F	YE	YE51	78.6756512929043	8.67798428919255	61.6671146276825	95.6841879581261	1031.54538121393	2.54619706659269e-123	3	2.7953216374269
lmers	SR	F	YE	YE69	87.2989742781568	7.09515819598463	73.3927197494128	101.205228806901	1031.54538121393	2.54619706659269e-123	2	2.7953216374269
lmers	SR	F	YE	YE80	88.0633085914828	7.12046401373924	74.1074555713404	102.019161611625	1031.54538121393	2.54619706659269e-123	3	2.7953216374269
lmers	SR	F	RE	RE1	86.0864614614261	8.13691623761679	70.1383986904781	102.034524232374	1031.54538121393	2.54619706659269e-123	3	2.7953216374269
lmers	SR	F	RE	RE10	84.4240037680891	8.28750183422926	68.1807986511901	100.667208884988	1031.54538121393	2.54619706659269e-123	3	2.7953216374269
