Models	Trait	Sex	Population	Line	Estimate	SE	LLEst	ULEst	Q	P	N_lab	N_lab_av
lmers	SR	M	YE	YE11	49.8125309184227	3.49111662926583	42.9700680592328	56.6549937776126	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE13	62.4208458704758	3.79596641327639	54.9808884139304	69.8608033270212	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE14	55.0739974402751	3.08347633689197	49.0304948727854	61.1175000077649	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE15	53.3689419480647	5.35291131375609	42.8774285606658	63.8604553354636	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE19	55.8378011594196	2.04984060473841	51.8201874000845	59.8554149187546	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE20	52.4536226349644	2.04960994580279	48.4364609588359	56.470784311093	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE21	56.2300109588581	3.09846572612309	50.1571297283251	62.3028921893911	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE22	58.3653200624678	5.4922720990836	47.6006645549697	69.1299755699658	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE23	50.2392215512384	3.38733774165522	43.6001615741209	56.8782815283559	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE24	61.9951736206882	6.61794243904476	49.0242447884013	74.9661024529751	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE26	62.1990479699546	8.67231269008106	45.2016274347261	79.1964685051832	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE27	62.549409811164	5.98722127392277	50.8146717468033	74.2841478755246	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE33	62.2011651760257	8.22450157535748	46.0814382975321	78.3208920545193	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE40	60.1197791938617	6.01751946303721	48.32565777004	71.9139006176835	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE41	56.2581279766241	7.3838919206676	41.7859657463793	70.7302902068688	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE48	60.6368031680302	2.93932688019628	54.875828344055	66.3977779920054	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE49	58.3093916756854	3.03174368696883	52.3672832388699	64.251500112501	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE51	51.8748869007802	6.88725942093824	38.376106483557	65.3736673180033	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE69	61.5909999115157	6.92725455745442	48.0138304671641	75.1681693558673	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	YE	YE80	66.9085991125139	7.83785400120211	51.5466875540746	82.2705106709532	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	RE	RE1	62.757462103515	8.16647799777214	46.7514593473428	78.7634648596872	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	RE	RE10	64.2112809703278	7.82108234600064	48.8822412520445	79.540320688611	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	RE	RE11	67.0589832555381	2.16291912695219	62.819739665239	71.2982268458372	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	RE	RE12	69.2179132857774	6.78659855547848	55.916424539508	82.5194020320468	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	RE	RE13	73.6603437024499	5.10953566822882	63.6458378149986	83.6748495899012	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	RE	RE15	64.0950946246341	9.79438487119363	44.8984530263706	83.2917362228976	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	RE	RE16	74.5992249386056	4.17385935696046	66.4186109224276	82.7798389547836	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	RE	RE17	62.0833595582688	4.22337593881544	53.8056948250175	70.3610242915201	751.382342686714	5.17963790098439e-74	2	2.88304093567251
lmers	SR	M	RE	RE18	59.8448328456447	2.16465338268176	55.6021901765757	64.0874755147138	751.382342686714	5.17963790098439e-74	3	2.88304093567251
lmers	SR	M	RE	RE2	68.3182754458002	3.58225811355981	61.2971785598966	75.3393723317038	751.382342686714	5.17963790098439e-74	3	2.88304093567251
