Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
LA_NDlog2	KA	KA3	B	-0.119	0.162	-0.436514165495489	0.198514165495489	1
LA_NDlog2	KA	KA5	B	-0.288	0.117	-0.517315786191186	-0.0586842138088137	1
LA_NDlog2	KA	KA6	B	-0.023	0.114	-0.246435894237566	0.200435894237566	1
LA_NDlog2	KA	KA7	B	0.312	0.114	0.0885641057624339	0.535435894237566	1
LA_NDlog2	KA	KA9	B	0.208	0.14	-0.0663949578356075	0.482394957835608	1
LA_NDlog2	VA	VA11	B	0.031	0.121	-0.206155642129346	0.268155642129346	1
LA_NDlog2	VA	VA15	B	0.13	0.134	-0.132635173928367	0.392635173928367	1
LA_NDlog2	VA	VA18	B	0.017	0.114	-0.206435894237566	0.240435894237566	1
LA_NDlog2	VA	VA22	B	0.016	0.146	-0.270154741742848	0.302154741742848	1
LA_NDlog2	VA	VA26	B	-0.184	0.153	-0.483874489634628	0.115874489634628	1
LA_NDlog2	VA	VA30	B	0.158	0.219	-0.271232112614272	0.587232112614272	1
LA_NDlog2	VA	VA34	B	0.155	0.219	-0.274232112614272	0.584232112614272	1
LA_NDlog2	VA	VA6	B	-0.142	0.134	-0.404635173928367	0.120635173928367	1
LA_NDlog2	VA	VA9	B	-0.181	0.134	-0.443635173928367	0.0816351739283672	1
LA_NDlog2	AK	AK1	B	-0.177	0.134	-0.439635173928367	0.0856351739283672	1
LA_NDlog2	AK	AK2	B	0.339	0.14	0.0646050421643925	0.613394957835607	1
LA_NDlog2	AK	AK3	B	-0.025	0.153	-0.324874489634628	0.274874489634628	1
LA_NDlog2	AK	AK4	B	0.064	0.134	-0.198635173928367	0.326635173928367	1
LA_NDlog2	AK	AK5	B	0.755	0.134	0.492364826071633	1.01763517392837	1
LA_NDlog2	AK	AK6	B	-0.382	0.146	-0.668154741742848	-0.0958452582571522	1
LA_NDlog2	AK	AK7	B	-0.098	0.146	-0.384154741742848	0.188154741742848	1
LA_NDlog2	AK	AK8	B	-0.476	0.14	-0.750394957835608	-0.201605042164392	1
LA_Period	YE	YE11	B	0.012	0.151	-0.283954561665548	0.307954561665548	1
LA_Period	YE	YE13	B	0.047	0.147	-0.241114705727388	0.335114705727388	1
LA_Period	YE	YE14	B	-0.007	0.147	-0.295114705727388	0.281114705727388	1
LA_Period	YE	YE15	B	0.011	0.148	-0.279074669711928	0.301074669711928	1
LA_Period	YE	YE19	B	-0.063	0.148	-0.353074669711928	0.227074669711928	1
LA_Period	YE	YE20	B	0.006	0.15	-0.287994597681008	0.299994597681008	1
LA_Period	YE	YE21	B	-0.018	0.15	-0.311994597681008	0.275994597681008	1
LA_Period	YE	YE22	B	0.007	0.15	-0.286994597681008	0.300994597681008	1
LA_Period	YE	YE24	B	0.001	0.149	-0.291034633696468	0.293034633696468	1
LA_Period	YE	YE26	B	-0.005	0.15	-0.298994597681008	0.288994597681008	1
LA_Period	YE	YE27	B	0.015	0.148	-0.275074669711928	0.305074669711928	1
LA_Period	YE	YE33	B	-0.032	0.149	-0.324034633696468	0.260034633696468	1
LA_Period	YE	YE40	B	-0.006	0.15	-0.299994597681008	0.287994597681008	1
LA_Period	YE	YE41	B	0.038	0.147	-0.250114705727388	0.326114705727388	1
LA_Period	YE	YE48	B	0.008	0.149	-0.284034633696468	0.300034633696468	1
LA_Period	YE	YE49	B	0.018	0.149	-0.274034633696468	0.310034633696468	1
LA_Period	YE	YE51	B	-0.02	0.148	-0.310074669711928	0.270074669711928	1
LA_Period	YE	YE69	B	0.003	0.15	-0.290994597681008	0.296994597681008	1
LA_Period	YE	YE80	B	-0.013	0.15	-0.306994597681008	0.280994597681008	1
LA_Period	RE	RE10	B	0.013	0.149	-0.279034633696468	0.305034633696468	1
LA_Period	RE	RE11	B	-0.029	0.148	-0.319074669711928	0.261074669711928	1
LA_Period	RE	RE2	B	-0.035	0.147	-0.323114705727388	0.253114705727388	1
LA_Period	RE	RE3	B	-0.034	0.148	-0.324074669711928	0.256074669711928	1
LA_Period	RE	RE4	B	-0.006	0.149	-0.298034633696468	0.286034633696468	1
LA_Period	RE	RE6	B	0.071	0.145	-0.213194777758308	0.355194777758308	1
LA_Period	RE	RE7	B	0.024	0.15	-0.269994597681008	0.317994597681008	1
LA_Period	RE	RE8	B	-0.003	0.15	-0.296994597681008	0.290994597681008	1
LA_Period	GI	GI1	B	0.004	0.149	-0.288034633696468	0.296034633696468	1
LA_Period	GI	GI2	B	0.021	0.15	-0.272994597681008	0.314994597681008	1
LA_Period	GI	GI3	B	0.03	0.148	-0.260074669711928	0.320074669711928	1
LA_Period	GI	GI4	B	-0.004	0.147	-0.292114705727388	0.284114705727388	1
LA_Period	GI	GI5	B	0.004	0.148	-0.286074669711928	0.294074669711928	1
LA_Period	GI	GI6	B	-0.046	0.146	-0.332154741742848	0.240154741742848	1
LA_Period	GI	GI7	B	0.01	0.147	-0.278114705727388	0.298114705727388	1
LA_Period	GI	GI8	B	-0.014	0.147	-0.302114705727388	0.274114705727388	1
LA_Period	GI	GI9	B	-0.006	0.151	-0.301954561665548	0.289954561665548	1
LA_Period	MU	MU1	B	-0.038	0.15	-0.331994597681008	0.255994597681008	1
LA_Period	MU	MU10	B	0.022	0.148	-0.268074669711928	0.312074669711928	1
LA_Period	MU	MU2	B	0.015	0.148	-0.275074669711928	0.305074669711928	1
LA_Period	MU	MU3	B	-0.011	0.147	-0.299114705727388	0.277114705727388	1
LA_Period	MU	MU4	B	0.003	0.151	-0.292954561665548	0.298954561665548	1
LA_Period	MU	MU5	B	0.018	0.148	-0.272074669711928	0.308074669711928	1
LA_Period	MU	MU6	B	0.006	0.148	-0.284074669711928	0.296074669711928	1
LA_Period	MU	MU7	B	0.007	0.15	-0.286994597681008	0.300994597681008	1
LA_Period	MU	MU8	B	0.009	0.15	-0.284994597681008	0.302994597681008	1
LA_Period	MU	MU9	B	-0.03	0.147	-0.318114705727388	0.258114705727388	1
LA_Period	MA	MA12	B	0.044	0.146	-0.242154741742848	0.330154741742848	1
LA_Period	MA	MA13	B	-0.003	0.147	-0.291114705727388	0.285114705727388	1
LA_Period	MA	MA16	B	-0.012	0.146	-0.298154741742848	0.274154741742848	1
LA_Period	MA	MA18	B	0	0.147	-0.288114705727388	0.288114705727388	1
LA_Period	MA	MA19	B	-0.015	0.146	-0.301154741742848	0.271154741742848	1
LA_Period	MA	MA3	B	-0.016	0.147	-0.304114705727388	0.272114705727388	1
LA_Period	MA	MA5	B	0.056	0.148	-0.234074669711928	0.346074669711928	1
LA_Period	MA	MA6	B	-0.03	0.148	-0.320074669711928	0.260074669711928	1
LA_Period	MA	MA7	B	0.007	0.149	-0.285034633696468	0.299034633696468	1
LA_Period	MA	MA9	B	-0.03	0.15	-0.323994597681008	0.263994597681008	1
