Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
LA_NDlog2	UM	UM2	B	-0.346446535703833	0.228816109796061	-0.794917869986677	0.10202479857901	1
LA_NDlog2	UM	UM4	B	-0.338446535703833	0.190170481679474	-0.711173830718237	0.0342807593105703	1
LA_NDlog2	UM	UM5	B	-0.183446535703833	0.162618609335473	-0.50217315321735	0.135280081809683	1
LA_NDlog2	UM	UM6	B	-0.221446535703833	0.205766401781737	-0.624741272424437	0.18184820101677	1
LA_NDlog2	UM	UM7	B	-0.194446535703833	0.197483700852003	-0.58150747690744	0.192614405499774	1
LA_NDlog2	UM	UM9	B	-0.760446535703833	0.168466056231525	-1.09063393853512	-0.430259132872545	1
LA_NDlog2	KA	KA1	B	-0.0714395447023114	0.212755323687729	-0.488432316649421	0.345553227244799	1
LA_NDlog2	KA	KA10	B	-0.111439544702311	0.202466855948005	-0.508267290423461	0.285388201018838	1
LA_NDlog2	KA	KA11	B	0.0965604552976886	0.194043365662087	-0.283757552838937	0.476878463434315	1
LA_NDlog2	KA	KA13	B	0.0245604552976886	0.225853553785346	-0.41810437590197	0.467225286497347	1
LA_NDlog2	KA	KA2	B	-0.245439544702311	0.171361686959105	-0.581302279472184	0.0904231900675612	1
LA_NDlog2	KA	KA3	B	-0.162439544702311	0.194043365662087	-0.542757552838937	0.217878463434315	1
LA_NDlog2	KA	KA5	B	-0.331439544702311	0.158422939492582	-0.64194280043274	-0.0209362889718827	1
LA_NDlog2	KA	KA6	B	-0.0664395447023114	0.156220446028906	-0.37262599256775	0.239746903163127	1
LA_NDlog2	KA	KA7	B	0.268560455297689	0.156220446028906	-0.03762599256775	0.574746903163127	1
LA_NDlog2	KA	KA9	B	0.164560455297689	0.176093235978757	-0.180575945141788	0.509696855737165	1
LA_NDlog2	VA	VA11	B	-0.216661088579253	0.166238536913603	-0.542482633772548	0.109160456614041	1
LA_NDlog2	VA	VA15	B	-0.117661088579253	0.175926834664799	-0.462471348436392	0.227149171277885	1
LA_NDlog2	VA	VA18	B	-0.230661088579253	0.161214922247215	-0.546636529954219	0.0853143527957122	1
LA_NDlog2	VA	VA22	B	-0.231661088579253	0.185230265224599	-0.59470573726627	0.131383560107763	1
LA_NDlog2	VA	VA26	B	-0.431661088579253	0.190796360434824	-0.805615083412832	-0.0577070937456747	1
LA_NDlog2	VA	VA30	B	-0.0896610885792534	0.246891172695938	-0.57355889516415	0.394236718005644	1
LA_NDlog2	VA	VA34	B	-0.0926610885792534	0.246891172695938	-0.57655889516415	0.391236718005644	1
LA_NDlog2	VA	VA6	B	-0.389661088579253	0.175926834664799	-0.734471348436392	-0.0448508287221152	1
LA_NDlog2	VA	VA9	B	-0.428661088579253	0.175926834664799	-0.773471348436392	-0.0838508287221151	1
LA_NDlog2	AK	AK1	B	-0.627191898942809	0.177324683707823	-0.974741892580098	-0.279641905305519	1
LA_NDlog2	AK	AK2	B	-0.111191898942809	0.181901191453161	-0.467711682935929	0.245327885050312	1
LA_NDlog2	AK	AK3	B	-0.475191898942809	0.192086031381981	-0.851673602384722	-0.098710195500895	1
LA_NDlog2	AK	AK4	B	-0.386191898942809	0.177324683707823	-0.733741892580098	-0.0386419053055192	1
LA_NDlog2	AK	AK5	B	0.304808101057191	0.177324683707823	-0.0427418925800981	0.652358094694481	1
LA_NDlog2	AK	AK6	B	-0.832191898942809	0.186558418336133	-1.19783967989439	-0.466544117991232	1
LA_NDlog2	AK	AK7	B	-0.548191898942809	0.186558418336133	-0.913839679894385	-0.182544117991232	1
LA_NDlog2	AK	AK8	B	-0.926191898942809	0.181901191453161	-1.28271168293593	-0.569672114949688	1
LA_Period	YE	YE11	B	24.1062260327892	0.245637229808532	23.6247859091023	24.5876661564761	1
LA_Period	YE	YE13	B	24.1412260327892	0.243198784265073	23.6645651745457	24.6178868910327	1
LA_Period	YE	YE14	B	24.0872260327892	0.243198784265073	23.6105651745457	24.5638868910327	1
LA_Period	YE	YE15	B	24.1052260327892	0.243804529629803	23.6273779354471	24.5830741301314	1
LA_Period	YE	YE19	B	24.0312260327892	0.243804529629803	23.5533779354471	24.5090741301314	1
LA_Period	YE	YE20	B	24.1002260327892	0.24502377163861	23.6199882650214	24.5804638005571	1
LA_Period	YE	YE21	B	24.0762260327892	0.24502377163861	23.5959882650214	24.5564638005571	1
LA_Period	YE	YE22	B	24.1012260327892	0.24502377163861	23.6209882650214	24.5814638005571	1
LA_Period	YE	YE24	B	24.0952260327892	0.24441286518514	23.6161856196681	24.5742664459103	1
LA_Period	YE	YE26	B	24.0892260327892	0.24502377163861	23.6089882650214	24.5694638005571	1
LA_Period	YE	YE27	B	24.1092260327892	0.243804529629803	23.6313779354471	24.5870741301314	1
LA_Period	YE	YE33	B	24.0622260327892	0.24441286518514	23.5831856196681	24.5412664459103	1
LA_Period	YE	YE40	B	24.0882260327892	0.24502377163861	23.6079882650214	24.5684638005571	1
LA_Period	YE	YE41	B	24.1322260327892	0.243198784265073	23.6555651745457	24.6088868910327	1
LA_Period	YE	YE48	B	24.1022260327892	0.24441286518514	23.6231856196681	24.5812664459103	1
LA_Period	YE	YE49	B	24.1122260327892	0.24441286518514	23.6331856196681	24.5912664459103	1
LA_Period	YE	YE51	B	24.0742260327892	0.243804529629803	23.5963779354471	24.5520741301314	1
LA_Period	YE	YE69	B	24.0972260327892	0.24502377163861	23.6169882650214	24.5774638005571	1
LA_Period	YE	YE80	B	24.0812260327892	0.24502377163861	23.6009882650214	24.561463800557	1
LA_Period	RE	RE10	B	24.122129046714	0.30807691687935	23.5183093851624	24.7259487082657	1
LA_Period	RE	RE11	B	24.080129046714	0.307594516716221	23.4772548721082	24.6830032213198	1
LA_Period	RE	RE2	B	24.074129046714	0.307114614946742	23.4721954622925	24.6760626311355	1
LA_Period	RE	RE3	B	24.075129046714	0.307594516716221	23.4722548721082	24.6780032213198	1
LA_Period	RE	RE4	B	24.103129046714	0.30807691687935	23.4993093851624	24.7069487082657	1
LA_Period	RE	RE6	B	24.180129046714	0.306162353521601	23.5800618603897	24.7801962330384	1
LA_Period	RE	RE7	B	24.133129046714	0.308561803718292	23.5283590244215	24.7378990690066	1
LA_Period	RE	RE8	B	24.106129046714	0.308561803718292	23.5013590244215	24.7108990690066	1
LA_Period	GI	GI1	B	23.6037208206014	0.28207623133235	23.0508615662952	24.1565800749076	1
LA_Period	GI	GI2	B	23.6207208206014	0.282605732926035	23.0668237622418	24.174617878961	1
LA_Period	GI	GI3	B	23.6297208206014	0.281549285707959	23.0778943607408	24.181547280462	1
LA_Period	GI	GI4	B	23.5957208206014	0.28102491043084	23.0449221173983	24.1465195238044	1
LA_Period	GI	GI5	B	23.6037208206014	0.281549285707959	23.0518943607408	24.155547280462	1
LA_Period	GI	GI6	B	23.5537208206014	0.280503119916092	23.0039448080147	24.103496833188	1
LA_Period	GI	GI7	B	23.6097208206014	0.28102491043084	23.0589221173983	24.1605195238044	1
LA_Period	GI	GI8	B	23.5857208206014	0.28102491043084	23.0349221173983	24.1365195238044	1
LA_Period	GI	GI9	B	23.5937208206014	0.283137776149107	23.0387809766864	24.1486606645164	1
LA_Period	MU	MU1	B	23.7744884863856	0.304919592556854	23.1768570667936	24.3721199059777	1
LA_Period	MU	MU10	B	23.8344884863856	0.303940714490569	23.2387756325487	24.4302013402225	1
LA_Period	MU	MU2	B	23.8274884863856	0.303940714490569	23.2317756325487	24.4232013402225	1
LA_Period	MU	MU3	B	23.8014884863856	0.303455034436797	23.2067275479621	24.3962494248091	1
LA_Period	MU	MU4	B	23.8154884863856	0.305412766473567	23.2168904636787	24.4140865090925	1
LA_Period	MU	MU5	B	23.8304884863856	0.303940714490569	23.2347756325487	24.4262013402225	1
LA_Period	MU	MU6	B	23.8184884863856	0.303940714490569	23.2227756325487	24.4142013402225	1
LA_Period	MU	MU7	B	23.8194884863856	0.304919592556854	23.2218570667936	24.4171199059777	1
LA_Period	MU	MU8	B	23.8214884863856	0.304919592556854	23.2238570667936	24.4191199059777	1
LA_Period	MU	MU9	B	23.7824884863856	0.303455034436797	23.1877275479621	24.3772494248091	1
LA_Period	MA	MA12	B	24.3585796617164	0.252600950496118	23.8634908962834	24.8536684271494	1
LA_Period	MA	MA13	B	24.3115796617164	0.253180252372775	23.815355485469	24.8078038379638	1
LA_Period	MA	MA16	B	24.3025796617164	0.252600950496118	23.8074908962834	24.7976684271494	1
LA_Period	MA	MA18	B	24.3145796617164	0.253180252372775	23.818355485469	24.8108038379638	1
LA_Period	MA	MA19	B	24.2995796617164	0.252600950496118	23.8044908962834	24.7946684271494	1
LA_Period	MA	MA3	B	24.2985796617164	0.253180252372775	23.802355485469	24.7948038379638	1
LA_Period	MA	MA5	B	24.3705796617164	0.253762172499256	23.8732149429792	24.8679443804536	1
LA_Period	MA	MA6	B	24.2845796617164	0.253762172499256	23.7872149429792	24.7819443804536	1
LA_Period	MA	MA7	B	24.3215796617164	0.254346692904669	23.8230693040364	24.8200900193964	1
LA_Period	MA	MA9	B	24.2845796617164	0.254933795703006	23.7849186036964	24.7842407197364	1
LA_Period	UM	UM13	B	24.6583908275796	0.266801390027293	24.1354697121008	25.1813119430583	1
LA_Period	UM	UM17	B	24.6073908275796	0.267353664123938	24.0833872747618	25.1313943803973	1
LA_Period	UM	UM18	B	24.5563908275796	0.266801390027293	24.0334697121008	25.0793119430583	1
LA_Period	UM	UM2	B	24.5793908275796	0.268465978702136	24.0532071782491	25.10557447691	1
LA_Period	UM	UM4	B	24.5863908275796	0.267353664123938	24.0623872747618	25.1103943803973	1
LA_Period	UM	UM5	B	24.5523908275796	0.265704688932084	24.0316192067493	25.0731624484099	1
LA_Period	UM	UM6	B	24.5783908275796	0.267908532377182	24.0532997529693	25.1034819021898	1
LA_Period	UM	UM7	B	24.6033908275796	0.267353664123938	24.0793872747618	25.1273943803973	1
LA_Period	UM	UM9	B	24.6373908275796	0.266251726230077	24.115547033347	25.1592346218121	1
LA_Period	KA	KA1	B	24.639092100356	0.2511927169631	24.1467634219296	25.1314207787825	1
LA_Period	KA	KA10	B	24.645092100356	0.2511927169631	24.1527634219296	25.1374207787825	1
LA_Period	KA	KA11	B	24.627092100356	0.250600840092974	24.1359234792783	25.1182607214338	1
LA_Period	KA	KA13	B	24.617092100356	0.251787174127882	24.1235983072963	25.1105858934158	1
LA_Period	KA	KA2	B	24.587092100356	0.250011561843256	24.0970784434247	25.0771057572874	1
LA_Period	KA	KA3	B	24.677092100356	0.250600840092974	24.1859234792783	25.1682607214338	1
LA_Period	KA	KA5	B	24.779092100356	0.248840874968933	24.2913729475355	25.2668112531766	1
LA_Period	KA	KA6	B	24.602092100356	0.248259503454156	24.1155124147661	25.088671785946	1
LA_Period	KA	KA7	B	24.682092100356	0.248259503454156	24.1955124147661	25.168671785946	1
LA_Period	KA	KA9	B	24.575092100356	0.250011561843256	24.0850784434247	25.0651057572874	1
LA_Period	VA	VA11	B	23.9830594407556	0.259132859908991	23.4751683681231	24.4909505133881	1
LA_Period	VA	VA15	B	24.0460594407556	0.260257255584955	23.5359645930938	24.5561542884173	1
LA_Period	VA	VA18	B	24.0070594407556	0.258574629622886	23.5002624793789	24.5138564021322	1
LA_Period	VA	VA22	B	23.9970594407556	0.260257255584955	23.4869645930938	24.5071542884173	1
LA_Period	VA	VA26	B	23.9580594407556	0.260823386767009	23.4468549963665	24.4692638851447	1
LA_Period	VA	VA30	B	24.0000594407556	0.261963430815472	23.4866205510907	24.5134983304205	1
LA_Period	VA	VA34	B	23.9920594407556	0.261963430815472	23.4786205510907	24.5054983304205	1
LA_Period	VA	VA6	B	23.9810594407556	0.260257255584955	23.4709645930938	24.4911542884173	1
LA_Period	VA	VA9	B	24.0010594407556	0.260257255584955	23.4909645930938	24.5111542884173	1
LA_Period	AK	AK1	B	24.3060117353228	0.26671998292198	23.7832501748385	24.828773295807	1
LA_Period	AK	AK2	B	24.2880117353228	0.26671998292198	23.7652501748385	24.810773295807	1
LA_Period	AK	AK3	B	24.3140117353228	0.267272425232947	23.7901674078055	24.83785606284	1
LA_Period	AK	AK4	B	24.3460117353228	0.26671998292198	23.8232501748385	24.868773295807	1
LA_Period	AK	AK5	B	24.3540117353228	0.26671998292198	23.8312501748386	24.876773295807	1
LA_Period	AK	AK6	B	24.3190117353228	0.26671998292198	23.7962501748386	24.841773295807	1
LA_Period	AK	AK7	B	24.3480117353228	0.26671998292198	23.8252501748386	24.870773295807	1
LA_Period	AK	AK8	B	24.3170117353228	0.26671998292198	23.7942501748385	24.839773295807	1
LA_CircPhase	YE	YE11	B	12.8322211821897	0.794795643223842	11.2744503464017	14.3899920179778	1
LA_CircPhase	YE	YE13	B	12.7342211821897	0.793087709202205	11.179797835572	14.2886445288074	1
LA_CircPhase	YE	YE14	B	12.7772211821897	0.793087709202205	11.222797835572	14.3316445288074	1
LA_CircPhase	YE	YE15	B	12.8322211821897	0.79351314701623	11.2769639927789	14.3874783716006	1
LA_CircPhase	YE	YE19	B	12.8512211821897	0.79351314701623	11.2959639927789	14.4064783716006	1
LA_CircPhase	YE	YE20	B	12.8342211821897	0.79436711568871	11.2772902449369	14.3911521194426	1
LA_CircPhase	YE	YE21	B	12.8292211821897	0.79436711568871	11.2722902449369	14.3861521194426	1
LA_CircPhase	YE	YE22	B	12.8492211821897	0.79436711568871	11.2922902449369	14.4061521194426	1
LA_CircPhase	YE	YE24	B	12.7962211821897	0.79393961639888	11.2401281281484	14.3523142362311	1
LA_CircPhase	YE	YE26	B	12.8502211821897	0.79436711568871	11.2932902449369	14.4071521194426	1
LA_CircPhase	YE	YE27	B	12.9162211821897	0.79351314701623	11.3609639927789	14.4714783716006	1
LA_CircPhase	YE	YE33	B	12.8752211821897	0.79393961639888	11.3191281281484	14.4313142362311	1
LA_CircPhase	YE	YE40	B	12.7982211821897	0.79436711568871	11.2412902449369	14.3551521194426	1
LA_CircPhase	YE	YE41	B	12.8502211821897	0.79351314701623	11.2949639927789	14.4054783716006	1
LA_CircPhase	YE	YE48	B	12.9062211821897	0.79393961639888	11.3501281281484	14.4623142362311	1
LA_CircPhase	YE	YE49	B	12.7792211821897	0.79393961639888	11.2231281281484	14.3353142362311	1
LA_CircPhase	YE	YE51	B	12.7582211821897	0.79351314701623	11.2029639927789	14.3134783716006	1
LA_CircPhase	YE	YE69	B	12.8032211821897	0.79436711568871	11.2462902449369	14.3601521194426	1
LA_CircPhase	YE	YE80	B	12.8452211821897	0.79436711568871	11.2882902449369	14.4021521194426	1
LA_CircPhase	RE	RE10	B	12.8896611916698	1.05201438457329	10.8277508866881	14.9515714966516	1
LA_CircPhase	RE	RE11	B	12.9486611916698	1.05169257169057	10.887381628348	15.0099407549917	1
LA_CircPhase	RE	RE2	B	12.8916611916698	1.05169257169057	10.830381628348	14.9529407549917	1
LA_CircPhase	RE	RE3	B	12.8766611916698	1.05169257169057	10.815381628348	14.9379407549917	1
LA_CircPhase	RE	RE4	B	12.8966611916698	1.05201438457329	10.8347508866881	14.9585714966516	1
LA_CircPhase	RE	RE6	B	12.9316611916698	1.05105150461294	10.8716380967318	14.9916842866078	1
LA_CircPhase	RE	RE7	B	12.9036611916698	1.05233704930936	10.8411184754263	14.9662039079133	1
LA_CircPhase	RE	RE8	B	12.8836611916698	1.05233704930936	10.8211184754263	14.9462039079133	1
LA_CircPhase	GI	GI1	B	13.2608347895871	0.946616537580632	11.405500468759	15.1161691104151	1
LA_CircPhase	GI	GI2	B	13.2108347895871	0.946975115418111	11.3547976691119	15.0668719100622	1
LA_CircPhase	GI	GI3	B	13.2238347895871	0.946258880656421	11.3692014634493	15.0784681157249	1
LA_CircPhase	GI	GI4	B	13.2058347895871	0.945902145690105	11.3519006511353	15.0597689280388	1
LA_CircPhase	GI	GI5	B	13.3258347895871	0.946258880656421	11.4712014634493	15.1804681157249	1
LA_CircPhase	GI	GI6	B	13.1578347895871	0.945546333725188	11.3045980297718	15.0110715494023	1
LA_CircPhase	GI	GI7	B	13.1388347895871	0.945902145690105	11.2849006511353	14.9927689280388	1
LA_CircPhase	GI	GI8	B	13.2768347895871	0.946258880656421	11.4222014634493	15.1314681157249	1
LA_CircPhase	GI	GI9	B	13.2128347895871	0.947334613123127	11.3560930665576	15.0695765126166	1
LA_CircPhase	MU	MU1	B	12.28281588645	1.04081603668347	10.2428539400187	14.3227778328814	1
LA_CircPhase	MU	MU10	B	12.26481588645	1.0401644207612	10.2261310837581	14.303500689142	1
LA_CircPhase	MU	MU2	B	12.29281588645	1.0401644207612	10.2541310837581	14.331500689142	1
LA_CircPhase	MU	MU3	B	12.26681588645	1.0401644207612	10.2281310837581	14.305500689142	1
LA_CircPhase	MU	MU4	B	12.28781588645	1.04114313243545	10.2472128441253	14.3284189287747	1
LA_CircPhase	MU	MU5	B	12.16381588645	1.0401644207612	10.1251310837581	14.202500689142	1
LA_CircPhase	MU	MU6	B	12.20881588645	1.0401644207612	10.1701310837581	14.247500689142	1
LA_CircPhase	MU	MU7	B	12.30581588645	1.04081603668347	10.2658539400187	14.3457778328814	1
LA_CircPhase	MU	MU8	B	12.26081588645	1.04081603668347	10.2208539400187	14.3007778328814	1
LA_CircPhase	MU	MU9	B	12.28381588645	1.0398399022049	10.2457671284408	14.3218646444593	1
LA_CircPhase	MA	MA12	B	12.8788065409247	0.829870053395478	11.2522911244213	14.5053219574282	1
LA_CircPhase	MA	MA13	B	12.8418065409247	0.830275439551607	11.2144965821554	14.469116499694	1
LA_CircPhase	MA	MA16	B	12.9178065409247	0.829870053395478	11.2912911244213	14.5443219574282	1
LA_CircPhase	MA	MA18	B	12.9058065409247	0.830275439551607	11.2784965821554	14.533116499694	1
LA_CircPhase	MA	MA19	B	12.8878065409247	0.829870053395478	11.2612911244213	14.5143219574282	1
LA_CircPhase	MA	MA3	B	12.8608065409247	0.8306818317037	11.2327000681737	14.4889130136757	1
LA_CircPhase	MA	MA5	B	12.8678065409247	0.8306818317037	11.2397000681737	14.4959130136757	1
LA_CircPhase	MA	MA6	B	12.7498065409247	0.8306818317037	11.1217000681737	14.3779130136757	1
LA_CircPhase	MA	MA7	B	12.8718065409247	0.831089228375999	11.2429015853686	14.5007114964809	1
LA_CircPhase	MA	MA9	B	12.8758065409247	0.831497628091995	11.2461011366339	14.5055119452155	1
LA_CircPhase	UM	UM13	B	11.0017681810606	0.886675922352854	9.26391530729019	12.739621054831	1
LA_CircPhase	UM	UM17	B	10.9847681810606	0.887056475812158	9.24616943621576	12.7233669259055	1
LA_CircPhase	UM	UM18	B	10.9387681810606	0.887056475812158	9.20016943621576	12.6773669259055	1
LA_CircPhase	UM	UM2	B	10.9597681810606	0.887820472438142	9.21967203034452	12.6998643317767	1
LA_CircPhase	UM	UM4	B	10.9427681810606	0.887056475812158	9.20416943621576	12.6813669259055	1
LA_CircPhase	UM	UM5	B	10.8567681810606	0.885917711348117	9.12040137355216	12.5931349885691	1
LA_CircPhase	UM	UM6	B	11.0007681810606	0.887437992921356	9.26142167642225	12.740114685699	1
LA_CircPhase	UM	UM7	B	10.9857681810606	0.887056475812158	9.24716943621576	12.7243669259055	1
LA_CircPhase	UM	UM9	B	11.0207681810606	0.886296333784748	9.28365928721262	12.7578770749086	1
LA_CircPhase	KA	KA1	B	13.9741341425159	0.816155339280357	12.3744990717364	15.5737692132955	1
LA_CircPhase	KA	KA10	B	13.9901341425159	0.816155339280357	12.3904990717364	15.5897692132955	1
LA_CircPhase	KA	KA11	B	13.9841341425159	0.815740484367323	12.3853121724247	15.5829561126071	1
LA_CircPhase	KA	KA13	B	13.9801341425159	0.816571208062	12.379683983902	15.5805843011298	1
LA_CircPhase	KA	KA2	B	13.9751341425159	0.815326644870529	12.3771232829338	15.573145002098	1
LA_CircPhase	KA	KA3	B	13.9661341425159	0.815740484367323	12.3673121724247	15.5649561126071	1
LA_CircPhase	KA	KA5	B	13.9741341425159	0.814502018312929	12.3777395212874	15.5705287637444	1
LA_CircPhase	KA	KA6	B	13.9561341425159	0.814502018312929	12.3597395212874	15.5525287637444	1
