"Lab","Diet","Sex","Population","Line","ReplicateVial","Observation_count","Batch_count","Batch_ids"
"Gonzalez","S","F","GI","GI11","Gonzalez_6_GI11_F_2",12,1,"6"
"Gonzalez","S","F","GI","GI11","Gonzalez_7_GI11_F_3",12,1,"7"
"Gonzalez","S","F","GI","GI12","Gonzalez_1_GI12_F_1",10,1,"1"
"Gonzalez","S","F","GI","GI12","Gonzalez_2_GI12_F_2",12,1,"2"
"Gonzalez","S","F","GI","GI12","Gonzalez_3_GI12_F_3",12,1,"3"
"Gonzalez","S","F","GI","GI13","Gonzalez_1_GI13_F_1",9,1,"1"
"Gonzalez","S","F","GI","GI13","Gonzalez_2_GI13_F_2",11,1,"2"
"Gonzalez","S","F","GI","GI13","Gonzalez_3_GI13_F_3",12,1,"3"
"Gonzalez","S","F","GI","GI15","Gonzalez_1_GI15_F_1",10,1,"1"
"Gonzalez","S","F","GI","GI15","Gonzalez_2_GI15_F_2",12,1,"2"
"Gonzalez","S","F","GI","GI15","Gonzalez_3_GI15_F_3",12,1,"3"
"Gonzalez","S","F","GI","GI3","Gonzalez_1_GI3_F_1",9,1,"1"
"Gonzalez","S","F","GI","GI3","Gonzalez_2_GI3_F_2",12,1,"2"
"Gonzalez","S","F","GI","GI3","Gonzalez_3_GI3_F_3",12,1,"3"
"Gonzalez","S","F","GI","GI4","Gonzalez_1_GI4_F_1",10,1,"1"
"Gonzalez","S","F","GI","GI4","Gonzalez_2_GI4_F_2",12,1,"2"
"Gonzalez","S","F","GI","GI4","Gonzalez_3_GI4_F_3",12,1,"3"
"Gonzalez","S","F","GI","GI5","Gonzalez_5_GI5_F_1",12,1,"5"
"Gonzalez","S","F","GI","GI5","Gonzalez_6_GI5_F_2",12,1,"6"
"Gonzalez","S","F","GI","GI5","Gonzalez_7_GI5_F_3",12,1,"7"
"Gonzalez","S","F","GI","GI6","Gonzalez_1_GI6_F_1",9,1,"1"
"Gonzalez","S","F","GI","GI6","Gonzalez_2_GI6_F_2",11,1,"2"
"Gonzalez","S","F","GI","GI6","Gonzalez_3_GI6_F_3",12,1,"3"
"Gonzalez","S","F","GI","GI7","Gonzalez_4_GI7_F_3",12,1,"4"
"Gonzalez","S","F","GI","GI7","Gonzalez_1_GI7_F_1",10,1,"1"
"Gonzalez","S","F","GI","GI7","Gonzalez_2_GI7_F_2",12,1,"2"
"Gonzalez","S","F","GI","GI8","Gonzalez_1_GI8_F_1",9,1,"1"
"Gonzalez","S","F","GI","GI8","Gonzalez_2_GI8_F_2",12,1,"2"
"Gonzalez","S","F","GI","GI8","Gonzalez_3_GI8_F_3",12,1,"3"
"Gonzalez","S","F","GI","GI9","Gonzalez_1_GI9_F_1",9,1,"1"
"Gonzalez","S","F","GI","GI9","Gonzalez_3_GI9_F_2",12,1,"3"
"Gonzalez","S","F","GI","GI9","Gonzalez_4_GI9_F_3",11,1,"4"
"Gonzalez","S","F","KA","KA1","Gonzalez_1_KA1_F_1",11,1,"1"
"Gonzalez","S","F","KA","KA1","Gonzalez_2_KA1_F_2",10,1,"2"
"Gonzalez","S","F","KA","KA1","Gonzalez_4_KA1_F_3",11,1,"4"
"Gonzalez","S","F","KA","KA11","Gonzalez_5_KA11_F_1",12,1,"5"
"Gonzalez","S","F","KA","KA11","Gonzalez_6_KA11_F_2",12,1,"6"
"Gonzalez","S","F","KA","KA11","Gonzalez_7_KA11_F_3",12,1,"7"
"Gonzalez","S","F","KA","KA13","Gonzalez_2_KA13_F_1",12,1,"2"
"Gonzalez","S","F","KA","KA13","Gonzalez_3_KA13_F_2",12,1,"3"
"Gonzalez","S","F","KA","KA13","Gonzalez_4_KA13_F_3",17,1,"4"
"Gonzalez","S","F","KA","KA14","Gonzalez_2_KA14_F_1",12,1,"2"
"Gonzalez","S","F","KA","KA14","Gonzalez_3_KA14_F_2",12,1,"3"
"Gonzalez","S","F","KA","KA14","Gonzalez_4_KA14_F_3",11,1,"4"
"Gonzalez","S","F","KA","KA15","Gonzalez_1_KA15_F_1",8,1,"1"
"Gonzalez","S","F","KA","KA15","Gonzalez_2_KA15_F_2",12,1,"2"
"Gonzalez","S","F","KA","KA15","Gonzalez_3_KA15_F_3",12,1,"3"
"Gonzalez","S","F","KA","KA16","Gonzalez_1_KA16_F_1",12,1,"1"
"Gonzalez","S","F","KA","KA16","Gonzalez_2_KA16_F_2",11,1,"2"
