"Lab","Diet","Sex","Population","Line","ReplicateVial","Observation_count","Batch_count","Batch_ids"
"Kozeretska","NS","F","KA","KA7","Kozeretska_2_KA7_1",20,1,"2"
"Kozeretska","NS","F","MA","MA13","Kozeretska_1_MA13_1",20,1,"1"
"Kozeretska","NS","F","MA","MA16","Kozeretska_1_MA16_1",20,1,"1"
"Kozeretska","NS","F","MA","MA16","Kozeretska_2_MA16_1",20,1,"2"
"Kozeretska","NS","F","MA","MA18","Kozeretska_1_MA18_1",20,1,"1"
"Kozeretska","NS","F","MA","MA18","Kozeretska_2_MA18_1",20,1,"2"
"Kozeretska","NS","F","MA","MA19","Kozeretska_1_MA19_1",20,1,"1"
"Kozeretska","NS","F","MA","MA19","Kozeretska_2_MA19_1",20,1,"2"
"Kozeretska","NS","F","MA","MA20","Kozeretska_1_MA20_1",20,1,"1"
"Kozeretska","NS","F","MA","MA20","Kozeretska_2_MA20_1",19,1,"2"
"Kozeretska","NS","F","MA","MA21","Kozeretska_1_MA21_1",20,1,"1"
"Kozeretska","NS","F","MA","MA21","Kozeretska_2_MA21_1",20,1,"2"
"Kozeretska","NS","F","MA","MA27","Kozeretska_1_MA27_1",20,1,"1"
"Kozeretska","NS","F","MA","MA27","Kozeretska_2_MA27_1",20,1,"2"
"Kozeretska","NS","F","MA","MA28","Kozeretska_1_MA28_1",20,1,"1"
"Kozeretska","NS","F","MA","MA3","Kozeretska_1_MA3_1",20,1,"1"
"Kozeretska","NS","F","MA","MA3","Kozeretska_2_MA3_1",20,1,"2"
"Kozeretska","NS","F","MA","MA30","Kozeretska_1_MA30_1",20,1,"1"
"Kozeretska","NS","F","MA","MA30","Kozeretska_2_MA30_1",20,1,"2"
"Kozeretska","NS","F","MA","MA31","Kozeretska_1_MA31_1",20,1,"1"
"Kozeretska","NS","F","MA","MA31","Kozeretska_2_MA31_1",20,1,"2"
"Kozeretska","NS","F","MA","MA32","Kozeretska_1_MA32_1",20,1,"1"
