Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
TL	AK	AK13	F	22.5761692805263	8.63811531300566	5.64577437273128	39.5065641883213	2
TL	AK	AK14	F	1.19875742711242	19.6892704186044	-37.3915034752221	39.789018329447	2
TL	AK	AK15	F	9.90481779322849	8.95764539830675	-7.65184457373368	27.4614801601907	2
TL	AK	AK16	F	-3.06745171115322	8.63811531300566	-19.9978466189482	13.8629431966418	2
TL	AK	AK17	F	20.428718173595	11.9802420904215	-3.05212484970201	43.909561196892	2
TL	AK	AK18	F	-21.907	9.892	-41.2949637350702	-2.51903626492979	1
TL	AK	AK2	F	7.20895223519946	8.92553370222738	-10.2847723639647	24.7026768343636	3
TL	AK	AK20	F	-20.8493640841007	8.63811531300566	-37.7797589918957	-3.91896917630568	2
TL	AK	AK21	F	10.7962688628354	12.4155839362164	-13.5378284991828	35.1303662248535	2
TL	AK	AK3	F	-2.70264934516991	6.94474403707519	-16.3140975396866	10.9087988493468	4
TL	AK	AK4	F	8.96552688215566	8.24960775590723	-7.2034072060048	25.1344609703161	3
TL	AK	AK5	F	-13.8817689821996	12.9359325617016	-39.2357309095737	11.4721929451745	2
TL	AK	AK6	F	-7.8617835666692	8.95764539830675	-25.4184459336314	9.69487880029297	2
TL	AK	AK7	F	-10.7562439507352	10.3533417945317	-31.0484209876507	9.53593308618026	3
TL	AK	AK8	F	6.02606652760285	18.8433434596757	-30.9062080016799	42.9583410568856	2
TL	AK	AK9	F	-0.883249760216736	8.63811531300566	-17.8136446680118	16.0471451475783	2
TL	YE	YE11	M	6.984	17.151	-26.6313422988465	40.5993422988465	1
TL	YE	YE13	M	-16.9981630015061	11.8644599748282	-40.2520772481863	6.25575124517412	2
TL	YE	YE14	M	1.91157286630158	10.8295798520248	-19.3140136113677	23.1371593439708	3
TL	YE	YE15	M	-5.772	18.209	-41.4609841944898	29.9169841944898	1
TL	YE	YE19	M	-12.6958055216112	8.16204360729687	-28.6931170321584	3.30150598893609	3
TL	YE	YE20	M	-35.474	20.048	-74.767357962059	3.81935796205899	1
TL	YE	YE21	M	7.086	10.283	-13.0683096530254	27.2403096530254	1
TL	YE	YE22	M	-20.763	16.935	-53.9549900781858	12.4289900781858	1
TL	YE	YE26	M	14.912	20.048	-24.381357962059	54.205357962059	1
TL	YE	YE27	M	32.46	16.935	-0.731990078185802	65.6519900781858	1
