Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
CSM	YE	YE11	F	0.0539818215091808	0.0639199462727195	-0.0712989710790847	0.179262614097446	2
CSM	YE	YE13	F	0.0786065505137667	0.0574533340313896	-0.0339999149795062	0.19121301600704	3
CSM	YE	YE14	F	-0.176204299775195	0.129616891065038	-0.430248738050722	0.0778401385003305	3
CSM	YE	YE15	F	0.0592985611510791	0.0684911961843582	-0.0749417166283301	0.193538838930488	2
CSM	YE	YE19	F	0.0494977212867562	0.0573865105599811	-0.0629777726092342	0.161973215182747	3
CSM	YE	YE20	F	0.0459669771767745	0.0558542603187087	-0.0635053614310191	0.155439315784568	3
CSM	YE	YE21	F	-0.0470010519392475	0.132314051012708	-0.306331826572751	0.212329722694256	3
CSM	YE	YE22	F	0.0873847928162706	0.0576807769481933	-0.0256674526024765	0.200437038235018	3
CSM	YE	YE23	F	-0.0802168815943728	0.0567003600725462	-0.191347545247016	0.0309137820582706	2
CSM	YE	YE24	F	-0.140009803921569	0.0764203410836022	-0.289790920131696	0.00977131228855832	2
CSM	YE	YE26	F	0.027008523768799	0.0581708767071732	-0.0870042995263803	0.141021347063978	3
CSM	YE	YE27	F	-0.0721137839935568	0.0526062318153415	-0.175220103713991	0.0309925357268777	3
CSM	YE	YE33	F	-0.0222047450683517	0.0671114330624586	-0.153740736821641	0.109331246684938	3
CSM	YE	YE40	F	-0.0820240738803876	0.0724062782285107	-0.223937771462855	0.0598896237020799	3
CSM	YE	YE41	F	0.166976964405641	0.0602091770134922	0.0489691459203997	0.284984782890883	2
CSM	YE	YE48	F	-0.0587705890825826	0.0576268089254751	-0.171717059120485	0.0541758809553198	3
CSM	YE	YE49	F	0.0291570803670327	0.098199745608377	-0.163310884316382	0.221625045050447	3
CSM	YE	YE51	F	-9.16567320171753e-05	0.0560757463707809	-0.10999810002495	0.109814786560916	3
CSM	YE	YE69	F	0.11426692563818	0.0635336129761439	-0.0102566676027689	0.238790518879128	2
CSM	YE	YE80	F	0.0182433689809533	0.0579248066871897	-0.0952871659373833	0.13177390389929	3
CSM	RE	RE1	F	0.0158860393440128	0.0695805979393961	-0.120489426639965	0.152261505327991	2
CSM	RE	RE10	F	-0.0032158793258048	0.0642765733774472	-0.129195648195247	0.122763889543638	3
CSM	RE	RE11	F	0.00447687771582115	0.0573865105599811	-0.107998616180169	0.116952371611812	3
CSM	RE	RE12	F	0.0399501482446293	0.0579935305658386	-0.0737150830007372	0.153615379489996	3
CSM	RE	RE13	F	0.0905391467748642	0.0581708767071732	-0.0234736765203152	0.204551970070043	3
CSM	RE	RE15	F	0.114949044808763	0.0577486348906104	0.00176380026681366	0.228134289350713	3
CSM	RE	RE16	F	0.0926279665408819	0.0901936422470761	-0.0841483238978774	0.269404256979641	3
CSM	RE	RE17	F	-0.128258518646697	0.0577486348906104	-0.241443763188646	-0.0150732741047475	3
CSM	RE	RE18	F	0.0897929382093317	0.0628253167819437	-0.0333424200005978	0.212928296419261	2
CSM	RE	RE2	F	0.0366668799495069	0.056878792332253	-0.0748135045058419	0.148147264404856	3
CSM	RE	RE3	F	0.00595845280076659	0.0570370511786913	-0.105832113293836	0.117749018895369	3
CSM	RE	RE4	F	-0.0115294117647059	0.0635336129761439	-0.136053005005655	0.112994181476243	2
CSM	RE	RE5	F	-0.0601418347430059	0.0569321069482018	-0.171726713925464	0.0514430444394521	2
CSM	RE	RE6	F	-0.133050330645968	0.0797364773906439	-0.289330954585722	0.0232302932937868	3
CSM	RE	RE7	F	-0.0446511319538123	0.0533998534286111	-0.149312921453608	0.0600106575459833	3
CSM	RE	RE8	F	-0.0262536381154894	0.0606483673872758	-0.145122253915703	0.0926149776847247	2
CSM	RE	RE9	F	-0.219	0.093	-0.401276650562225	-0.036723349437775	1
CSM	GI	GI1	F	-0.0756669425112996	0.0663520921019264	-0.20571465332996	0.0543807683073607	3
