"","Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"44","Tauber","1","M","RE","RE6",13.8146153846154,8.7191825069638,11.57,0,23.96,2.4182661237682,0.631156370569238,19.9
"45","Tauber","1","M","RE","RE7",13.06,9.05096679918781,13.06,6.66,19.46,6.4,0.693029617089419,19.46
"46","Tauber","1","M","RE","RE8",9.055,2.04353859762912,9.055,7.61,10.5,1.445,0.225680684442752,10.5
"47","Tauber","1","M","UM","UM13",17.88,NA,17.88,17.88,17.88,NA,NA,17.88
"48","Tauber","1","M","UM","UM18",3.97,3.54967604155647,3.97,1.46,6.48,2.51,0.894124947495332,6.48
"49","Tauber","1","M","UM","UM2",10.21,3.75920204298732,9.67,6.75,14.21,2.17037631145692,0.368188251027161,14.21
"50","Tauber","1","M","UM","UM4",9.64857142857143,6.99537330090737,7.34,2.46,20.47,2.64400258318027,0.725016480698128,2.46
"51","Tauber","1","M","UM","UM5",8.7225,8.14812292143762,5.38,0.97,20.43,2.88079648584504,0.934149948000874,18.2
"52","Tauber","1","M","UM","UM6",10.94,3.56299031713531,11.99,6.97,13.86,2.0570934187181,0.325684672498658,6.97
"53","Tauber","1","M","UM","UM7",10.3975,5.15884596268067,10,4.59,17,2.57942298134034,0.49616215077477,11.05
"54","Tauber","1","M","UM","UM9",11.8672727272727,6.56809118528221,12.15,1.71,22.75,1.9803540045838,0.553462563490917,20.2
"55","Tauber","1","M","VA","VA11",13.47125,5.60982667799486,11.875,6.73,22.33,1.98337324264568,0.416429557613055,12.49
"56","Tauber","1","M","VA","VA15",13.9933333333333,4.98493597417927,12.14,9.7,22.64,2.0350915895305,0.35623649172315,17.1
"57","Tauber","1","M","VA","VA18",10.22,9.62057913314697,9.235,0,23.5,3.40138837199501,0.941348251775633,0
"58","Tauber","1","M","VA","VA22",14.8025,5.26150643827412,14.78,5.94,22.67,1.86022344088015,0.355447150026963,5.94
"59","Tauber","1","M","VA","VA26",10.345,6.58275778074813,11.255,1.71,17.16,3.29137889037406,0.636322646761539,9.34
"60","Tauber","1","M","VA","VA34",7.96,7.69332177930964,7.96,2.52,13.4,5.44,0.966497710968547,13.4
"61","Tauber","1","M","VA","VA6",10.2466666666667,2.51650286442648,11.47,5.68,12.1,1.02735799234952,0.245592342006488,8.91
"62","Tauber","1","M","VA","VA9",9.31142857142857,3.84960789592667,11.69,2.26,12.02,1.45501501967608,0.413428279709829,5.62
"63","Tauber","1","M","YE","YE13",8.987,6.80176619219842,7.13,0.31,20,2.15090732792776,0.756845019717193,1.18
"64","Tauber","1","M","YE","YE14",10.76,5.73531942344006,10.89,0.41,18.49,1.81366724866743,0.533022251249077,9.92
"65","Tauber","1","M","YE","YE15",13.1616666666667,4.09114857548179,12.715,7.04,17.95,1.67020441197411,0.310838184790309,11.75
"66","Tauber","1","M","YE","YE19",14.25,6.20392886269123,12.67,6.28,23.49,2.34486470317383,0.435363428960788,6.28
"67","Tauber","1","M","YE","YE20",13.77,4.52809010511054,12.03,10.37,18.91,2.61429404110045,0.328837335156902,12.03
