Models	Trait	Sex	Population	Line	Estimate	SE	LLEst	ULEst	Q	P	N_lab	N_lab_av
lmers	DW	M	YE	YE11	0.226008376422443	0.00527265008450928	0.215674172153723	0.236342580691163	1125.28669955906	2.45192321566833e-141	2	2.94674556213018
lmers	DW	M	YE	YE13	0.263239910726581	0.0096616425841708	0.244303439230108	0.282176382223054	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	YE	YE14	0.256488444482983	0.0117443734567826	0.2334698954867	0.279506993479265	1125.28669955906	2.45192321566833e-141	2	2.94674556213018
lmers	DW	M	YE	YE15	0.258796375159051	0.00454770163088158	0.249883043750089	0.267709706568013	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	YE	YE19	0.221925250267843	0.00662426438431379	0.208941930650516	0.234908569885169	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	YE	YE20	0.248156856722517	0.0182749323038939	0.212338647586977	0.283975065858056	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	YE	YE21	0.250933621268753	0.00454770163088158	0.242020289859791	0.259846952677715	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	YE	YE22	0.243447420965473	0.0128898450732706	0.218183788855562	0.268711053075385	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	YE	YE23	0.239632450074063	0.00544464956010683	0.228961133027811	0.250303767120314	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	YE	YE24	0.268054736173063	0.0138985976805944	0.240813985283486	0.29529548706264	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	YE	YE26	0.256747601262973	0.0112894278889165	0.234620729194635	0.278874473331311	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	YE	YE27	0.288421460552146	0.00454770163088158	0.279508129143184	0.297334791961108	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	YE	YE33	0.263782292525074	0.0107273868541428	0.242757000642726	0.284807584407422	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	YE	YE40	0.254007943875591	0.00454770163088158	0.245094612466629	0.262921275284552	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	YE	YE41	0.253426002951593	0.00964035325273097	0.234531257777997	0.272320748125189	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	YE	YE48	0.241783889369173	0.00463065071007404	0.232707980752443	0.250859797985903	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	YE	YE49	0.254096562908594	0.0102360169008328	0.234034338437819	0.27415878737937	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	YE	YE51	0.254182560586411	0.00954880799245109	0.235467240825918	0.272897880346903	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	YE	YE69	0.275758809163891	0.00463065071007404	0.266682900547161	0.284834717780621	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	YE	YE80	0.275678670989203	0.0100821585823246	0.255918003281425	0.29543933869698	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	RE	RE1	0.27386622635502	0.00918955623336269	0.255855027103723	0.291877425606316	1125.28669955906	2.45192321566833e-141	1	2.94674556213018
lmers	DW	M	RE	RE10	0.28119150181345	0.00571894538478397	0.269982574829722	0.292400428797179	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	RE	RE11	0.264238394281642	0.0119149558240984	0.240885509989023	0.28759127857426	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
lmers	DW	M	RE	RE12	0.256184960600555	0.00962186737556323	0.237326447080431	0.27504347412068	1125.28669955906	2.45192321566833e-141	3	2.94674556213018
