Models	Trait	Sex	Population	Line	Estimate	SE	LLEst	ULEst	Q	P	N_lab	N_lab_av
lmers	DW	F	YE	YE11	0.419274073149485	0.0107909376173815	0.398124224059999	0.440423922238971	971.018091470151	3.85100825955402e-113	2	2.94674556213018
lmers	DW	F	YE	YE13	0.448940507039871	0.0154789710588937	0.418602281246701	0.47927873283304	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	YE	YE14	0.439679575861295	0.0122299476811241	0.415709318873482	0.463649832849107	971.018091470151	3.85100825955402e-113	2	2.94674556213018
lmers	DW	F	YE	YE15	0.445939771827082	0.0198878997989615	0.406960204492976	0.484919339161188	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	YE	YE19	0.42156342076493	0.0143347106761994	0.393467904110778	0.449658937419083	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	YE	YE20	0.448106844067053	0.0226017012301945	0.403808323666537	0.492405364467569	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	YE	YE21	0.481358901772223	0.0268725685314611	0.428689635278475	0.534028168265971	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	YE	YE22	0.437205959354631	0.0244836817269696	0.38921882496083	0.485193093748433	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	YE	YE23	0.456385031646791	0.0369728922035509	0.38391949452355	0.528850568770033	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	YE	YE24	0.459140832048141	0.0253602600158783	0.409435635778448	0.508846028317834	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	YE	YE26	0.43898328049454	0.0185958945156797	0.402535996983502	0.475430564005578	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	YE	YE27	0.476028385946569	0.00875110970807963	0.458876526093974	0.493180245799164	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	YE	YE33	0.505117610810897	0.026672571667296	0.452840330967933	0.55739489065386	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	YE	YE40	0.429704872451746	0.01715348781616	0.396084654122826	0.463325090780667	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	YE	YE41	0.437028992092963	0.0120344653739888	0.413441873386751	0.460616110799176	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	YE	YE48	0.405817859320386	0.00874199569047245	0.388683862614055	0.422951856026716	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	YE	YE49	0.435544555089403	0.0208274595132781	0.394723484553912	0.476365625624895	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	YE	YE51	0.454769586822354	0.00874862756815104	0.437622591874624	0.471916581770084	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	YE	YE69	0.463854100732357	0.019897162585966	0.424856378669326	0.502851822795389	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	YE	YE80	0.499131664873158	0.017362532661734	0.465101726175759	0.533161603570557	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	RE	RE1	0.490778744967212	0.0155997326858695	0.460203830734455	0.521353659199968	971.018091470151	3.85100825955402e-113	1	2.94674556213018
lmers	DW	F	RE	RE10	0.46774783967967	0.0212804479854757	0.426038928053259	0.50945675130608	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	RE	RE11	0.464840559102127	0.0143130735459667	0.43678745044396	0.492893667760295	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	RE	RE12	0.488717127611337	0.0264564618598841	0.436863415207606	0.540570840015067	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	RE	RE13	0.519517171596926	0.0162908193497778	0.487587752392714	0.551446590801139	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	RE	RE15	0.448644515919355	0.00903432122928938	0.430937571685182	0.466351460153528	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	RE	RE16	0.49627277513289	0.0112216779830735	0.47427869043996	0.518266859825821	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	RE	RE17	0.466313614899586	0.0212493199002577	0.424665713199111	0.507961516600062	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	RE	RE18	0.478932756104777	0.0286696040527447	0.422741364710374	0.53512414749918	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	RE	RE2	0.543800937291188	0.0236609597858921	0.497426308271188	0.590175566311187	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	RE	RE3	0.490892438622747	0.00903432122928938	0.473185494388575	0.50859938285692	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	RE	RE4	0.475878010846674	0.0258665665075249	0.425180472088215	0.526575549605133	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	RE	RE5	0.456398435382626	0.00903514924044424	0.43868986827641	0.474107002488841	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	RE	RE6	0.479901431091368	0.0267349093493472	0.427501971636704	0.532300890546031	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	RE	RE7	0.491675471581769	0.0235293207768985	0.445558850278358	0.537792092885179	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	RE	RE8	0.464523901895646	0.011577115485937	0.441833172498349	0.487214631292943	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	GI	GI1	0.480501827335478	0.0190480554258813	0.443168324725228	0.517835329945728	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	GI	GI10	0.460564784388924	0.00906794390980239	0.442791940911882	0.478337627865966	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	GI	GI11	0.420807745296199	0.00906794390980239	0.403034901819157	0.438580588773241	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	GI	GI12	0.427946351188845	0.0222516919151082	0.384333836440152	0.471558865937538	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	GI	GI13	0.457703309560848	0.0483200368533518	0.362997777596631	0.552408841525066	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	GI	GI14	0.493732274534322	0.0167702057278264	0.460863275294455	0.526601273774189	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	GI	GI15	0.44388776935129	0.0141128687950531	0.416227054794447	0.471548483908134	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	GI	GI2	0.436363005145237	0.00906794390980239	0.418590161668195	0.454135848622279	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	GI	GI3	0.440749718596184	0.0105608278875792	0.420050876289602	0.461448560902765	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	GI	GI4	0.440288323901994	0.0112507926936827	0.418237175424849	0.462339472379138	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	GI	GI5	0.469940675324754	0.0202877397366089	0.430177436113278	0.509703914536229	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	GI	GI6	0.47607771494308	0.0228919117120877	0.431210392450118	0.520945037436043	971.018091470151	3.85100825955402e-113	3	2.94674556213018
lmers	DW	F	GI	GI7	0.451132655376027	0.021253823664759	0.409475926459334	0.49278938429272	971.018091470151	3.85100825955402e-113	3	2.94674556213018
