Models	Trait	Sex	Population	Line	Estimate	SE	LLEst	ULEst	Q	P	N_lab	N_lab_av
lmers	Pgm_Total	F	YE	YE11	0.524979511134755	0.0717227847285512	0.384405436195875	0.665553586073635	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE13	0.561508664608645	0.050429353245101	0.462668948484599	0.660348380732691	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE14	0.394110378293262	0.0712917448538174	0.254381125984761	0.533839630601763	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE15	0.513084885944827	0.0592394238149585	0.396977748802604	0.62919202308705	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE19	0.604331456400822	0.0766630978637542	0.454074545644594	0.75458836715705	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE20	0.613512783730094	0.0919433383892348	0.433307151868815	0.793718415591373	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE21	0.679711711113132	0.0498981506035463	0.581913133035026	0.777510289191239	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE22	0.700307218668817	0.0858870495230064	0.531971694865316	0.868642742472317	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE23	0.633361416863755	0.0400653464273397	0.554834780838048	0.711888052889461	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE24	0.596603331857713	0.0953835873972362	0.409654935842901	0.783551727872524	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE26	0.570841588191401	0.0834274164606975	0.40732685660521	0.734356319777592	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE27	0.56534064736688	0.0611676901467902	0.445454177661666	0.685227117072094	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE33	0.478421396373793	0.0673336256925847	0.346449915067827	0.61039287767976	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE40	0.621211333949391	0.104598560105419	0.416201923308023	0.82622074459076	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE41	0.431212951574073	0.039939792466675	0.352932396789386	0.50949350635876	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE48	0.67628173609678	0.0719946775452126	0.535174761029589	0.817388711163971	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE49	0.564475717801527	0.0600261730572169	0.446826580479613	0.682124855123441	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE51	0.441511662099202	0.0437816848839666	0.355701136544146	0.527322187654258	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE69	0.487006294864941	0.0373982214117891	0.41370712781198	0.560305461917903	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	YE	YE80	0.660682157711087	0.0718398056429542	0.519878725994539	0.801485589427634	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	RE	RE1	0.574750530186205	0.0403374995015496	0.495690483936766	0.653810576435645	325.085411344369	4.24391168758413e-12	2	2.8698224852071
lmers	Pgm_Total	F	RE	RE10	0.517386612474544	0.0407215017360546	0.437573935675492	0.597199289273596	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	RE	RE11	0.710211605750065	0.144720163760407	0.426565296942928	0.993857914557202	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	RE	RE12	0.669195725469464	0.0734457099843559	0.525244779081152	0.813146671857775	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	RE	RE13	0.624768381298967	0.0678380472513965	0.491808251904703	0.75772851069323	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	RE	RE15	0.465400330067562	0.0403105871561022	0.386393031045939	0.544407629089185	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	RE	RE16	0.581656240713632	0.0241571182281347	0.534309159016212	0.629003322411052	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	RE	RE17	0.565446606928448	0.0267067828112613	0.513102274475442	0.617790939381453	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	RE	RE18	0.636952042804464	0.0942493082886962	0.452226792990807	0.821677292618121	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	RE	RE2	0.685767830034367	0.0488830577723595	0.589958797346352	0.781576862722383	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	RE	RE3	0.42269185660661	0.0371695301004121	0.349840916287525	0.495542796925696	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	RE	RE4	0.538457951479494	0.0407664813602739	0.458557116236934	0.618358786722054	325.085411344369	4.24391168758413e-12	3	2.8698224852071
lmers	Pgm_Total	F	RE	RE5	0.538339149148677	0.0680496337918829	0.404964317755447	0.671713980541908	325.085411344369	4.24391168758413e-12	3	2.8698224852071
