Model	Trait	Lab	Sex	Population	Line	Coef	SE
lmer_pop	CCRT	Vieira	F	MU	MU13	1567.21278330464	141.922503636114
lmer_pop	CCRT	Vieira	F	MU	MU14	1607.32778330464	142.512578095208
lmer_pop	CCRT	Vieira	F	MU	MU15	1573.34978330464	141.922503636114
lmer_pop	CCRT	Vieira	F	MU	MU16	1503.56878330464	142.512578095208
lmer_pop	CCRT	Vieira	F	MU	MU17	1428.15178330464	142.512578095208
lmer_pop	CCRT	Vieira	F	MU	MU18	1407.96578330464	142.512578095208
lmer_pop	CCRT	Vieira	F	MU	MU19	1626.64178330464	141.922503636114
lmer_pop	CCRT	Vieira	F	MU	MU2	1505.75778330464	142.001199837687
lmer_pop	CCRT	Vieira	F	MU	MU20	1363.57078330464	141.922503636114
lmer_pop	CCRT	Vieira	F	MU	MU3	1440.83778330464	142.001199837687
lmer_pop	CCRT	Vieira	F	MU	MU4	1588.60278330464	142.001199837687
lmer_pop	CCRT	Vieira	F	MU	MU5	1473.53978330464	142.001199837687
lmer_pop	CCRT	Vieira	F	MU	MU6	1648.12078330464	141.922503636114
lmer_pop	CCRT	Vieira	F	MU	MU7	1669.59878330464	141.922503636114
lmer_pop	CCRT	Vieira	F	MU	MU8	1534.90678330464	142.001199837687
lmer_pop	CCRT	Vieira	F	MU	MU9	1932.02378330464	141.922503636114
lmer_pop	CCRT	Vieira	F	RE	RE10	1503.37633407269	142.468708074637
lmer_pop	CCRT	Vieira	F	RE	RE11	1634.61633407269	142.569357831394
lmer_pop	CCRT	Vieira	F	RE	RE12	1422.35933407269	142.801635135793
lmer_pop	CCRT	Vieira	F	RE	RE13	1401.39433407269	142.468708074637
lmer_pop	CCRT	Vieira	F	RE	RE15	1509.82133407269	142.477536195907
lmer_pop	CCRT	Vieira	F	RE	RE16	1406.61333407269	142.801635135793
lmer_pop	CCRT	Vieira	F	RE	RE17	1473.55233407269	142.801635135793
lmer_pop	CCRT	Vieira	F	RE	RE18	1280.64933407269	142.801635135793
lmer_pop	CCRT	Vieira	F	RE	RE2	1303.58933407269	142.679742491554
lmer_pop	CCRT	Vieira	F	RE	RE3	1478.02933407269	146.607817528453
lmer_pop	CCRT	Vieira	F	RE	RE4	1410.86833407269	142.569357831394
lmer_pop	CCRT	Vieira	F	RE	RE5	1334.77833407269	142.468708074637
lmer_pop	CCRT	Vieira	F	RE	RE6	1627.78833407269	142.801635135793
lmer_pop	CCRT	Vieira	F	RE	RE7	1339.97233407269	142.31512358304
lmer_pop	CCRT	Vieira	F	RE	RE8	1377.72133407269	142.477536195907
lmer_pop	CCRT	Vieira	F	RE	RE9	1442.17133407269	142.468708074637
lmer_pop	CCRT	Vieira	F	UM	UM13	1718.68241679648	141.166031838052
lmer_pop	CCRT	Vieira	F	UM	UM17	1787.72541679648	145.347553037201
lmer_pop	CCRT	Vieira	F	UM	UM18	1718.19841679648	141.166031838052
lmer_pop	CCRT	Vieira	F	UM	UM2	1930.59041679648	141.063652263444
lmer_pop	CCRT	Vieira	F	UM	UM20	1799.67141679648	141.166031838052
lmer_pop	CCRT	Vieira	F	UM	UM21	1584.39241679648	141.242606648638
lmer_pop	CCRT	Vieira	F	UM	UM22	1604.99741679648	141.455470272103
lmer_pop	CCRT	Vieira	F	UM	UM23	1839.47041679648	141.242606648638
lmer_pop	CCRT	Vieira	F	UM	UM24	1662.47441679648	141.242606648638
lmer_pop	CCRT	Vieira	F	UM	UM25	1629.42741679648	141.455470272103
lmer_pop	CCRT	Vieira	F	UM	UM26	1665.39541679648	141.455470272103
lmer_pop	CCRT	Vieira	F	UM	UM28	1500.50841679648	141.242606648638
lmer_pop	CCRT	Vieira	F	UM	UM29	1575.65041679648	141.455470272103
lmer_pop	CCRT	Vieira	F	UM	UM4	1582.02941679648	141.455470272103
lmer_pop	CCRT	Vieira	F	UM	UM5	1713.75741679648	141.166031838052
lmer_pop	CCRT	Vieira	F	UM	UM6	1769.79541679648	141.166031838052
lmer_pop	CCRT	Vieira	F	UM	UM7	1865.47941679648	141.166031838052
lmer_pop	CCRT	Vieira	F	UM	UM8	1741.01841679648	141.455470272103
lmer_pop	CCRT	Vieira	F	UM	UM9	1876.74341679648	145.347553037201
lmer_pop	CCRT	Vieira	F	VA	VA1	1247.31676002652	140.770316996925
lmer_pop	CCRT	Vieira	F	VA	VA11	1475.42476002652	140.770316996925
lmer_pop	CCRT	Vieira	F	VA	VA15	1362.97576002652	140.555380567286
lmer_pop	CCRT	Vieira	F	VA	VA18	1249.85076002652	140.555380567286
lmer_pop	CCRT	Vieira	F	VA	VA22	1349.36876002652	141.162949202029
lmer_pop	CCRT	Vieira	F	VA	VA26	1476.58576002652	140.555380567286
lmer_pop	CCRT	Vieira	F	VA	VA30	1261.26576002652	141.28615044446
lmer_pop	CCRT	Vieira	F	VA	VA34	1531.08976002652	140.555380567286
lmer_pop	CCRT	Vieira	F	VA	VA35	1674.33376002652	140.555380567286
lmer_pop	CCRT	Vieira	F	VA	VA44	1424.47376002652	140.770316996925
lmer_pop	CCRT	Vieira	F	VA	VA46	1255.31076002652	140.770316996925
lmer_pop	CCRT	Vieira	F	VA	VA47	1401.20776002652	141.162949202029
lmer_pop	CCRT	Vieira	F	VA	VA48	1334.95576002652	141.28615044446
lmer_pop	CCRT	Vieira	F	VA	VA55	1460.43676002652	140.555380567286
lmer_pop	CCRT	Vieira	F	VA	VA57	1454.66176002652	141.162949202029
lmer_pop	CCRT	Vieira	F	VA	VA6	1491.00876002652	140.770316996925
lmer_pop	CCRT	Vieira	F	VA	VA66	1328.41676002652	140.555380567286
lmer_pop	CCRT	Vieira	F	VA	VA67	1564.55776002652	141.162949202029
lmer_pop	CCRT	Vieira	F	VA	VA71	1327.32576002652	141.162949202029
lmer_pop	CCRT	Vieira	F	VA	VA9	1360.74676002652	144.808607583992
lmer_pop	CCRT	Vieira	F	YE	YE11	1503.56772046838	139.990725555489
lmer_pop	CCRT	Vieira	F	YE	YE13	1683.77272046838	140.509421041979
lmer_pop	CCRT	Vieira	F	YE	YE14	1523.00772046838	140.509421041979
lmer_pop	CCRT	Vieira	F	YE	YE15	1321.06172046838	140.509421041979
lmer_pop	CCRT	Vieira	F	YE	YE19	1281.54672046838	139.77459032511
lmer_pop	CCRT	Vieira	F	YE	YE20	1334.03172046838	139.77459032511
lmer_pop	CCRT	Vieira	F	YE	YE21	1540.01472046838	139.77459032511
lmer_pop	CCRT	Vieira	F	YE	YE22	1615.10872046838	139.77459032511
lmer_pop	CCRT	Vieira	F	YE	YE23	1452.13272046838	139.990725555489
lmer_pop	CCRT	Vieira	F	YE	YE24	1597.95972046838	139.990725555489
lmer_pop	CCRT	Vieira	F	YE	YE26	1443.27972046838	140.509421041979
lmer_pop	CCRT	Vieira	F	YE	YE27	1367.37872046838	140.509421041979
lmer_pop	CCRT	Vieira	F	YE	YE33	1592.98372046838	140.509421041979
lmer_pop	CCRT	Vieira	F	YE	YE40	1424.75972046838	139.990725555489
lmer_pop	CCRT	Vieira	F	YE	YE41	1491.78172046838	140.273348133394
lmer_pop	CCRT	Vieira	F	YE	YE48	1624.77072046838	140.273348133394
lmer_pop	CCRT	Vieira	F	YE	YE49	1375.34572046838	140.273348133394
lmer_pop	CCRT	Vieira	F	YE	YE51	1689.85172046838	140.273348133394
lmer_pop	CCRT	Vieira	F	YE	YE69	1416.12172046838	140.273348133394
lmer_pop	CCRT	Vieira	F	YE	YE80	1361.53772046838	140.273348133394
lmer_pop	CCRT	Mensch	F	AK	AK1	2031.76297663517	191.889182586425
lmer_pop	CCRT	Mensch	F	AK	AK10	1561.63797663517	191.76811770648
lmer_pop	CCRT	Mensch	F	AK	AK11	1756.04897663517	190.461810798612
lmer_pop	CCRT	Mensch	F	AK	AK12	1694.73497663517	190.461810798612
lmer_pop	CCRT	Mensch	F	AK	AK13	1753.19197663517	191.606726835689
lmer_pop	CCRT	Mensch	F	AK	AK14	1781.04397663517	199.248284973011
lmer_pop	CCRT	Mensch	F	AK	AK15	1758.23197663517	191.606726835689
lmer_pop	CCRT	Mensch	F	AK	AK16	1828.41297663517	198.892800296256
lmer_pop	CCRT	Mensch	F	AK	AK17	2006.62097663517	198.130750144157
lmer_pop	CCRT	Mensch	F	AK	AK18	2332.02497663517	198.356675341886
lmer_pop	CCRT	Mensch	F	AK	AK2	1585.97997663517	191.889182586425
lmer_pop	CCRT	Mensch	F	AK	AK20	1818.46697663517	199.698043279563
lmer_pop	CCRT	Mensch	F	AK	AK21	2045.92597663517	199.444630736669
lmer_pop	CCRT	Mensch	F	AK	AK3	1786.62497663517	200.865556700711
lmer_pop	CCRT	Mensch	F	AK	AK4	1465.71197663517	192.077542658392
lmer_pop	CCRT	Mensch	F	AK	AK5	1799.52797663517	200.865556700711
lmer_pop	CCRT	Mensch	F	AK	AK6	1832.14297663517	191.532318885577
lmer_pop	CCRT	Mensch	F	AK	AK7	2354.44297663517	190.190612201776
lmer_pop	CCRT	Mensch	F	AK	AK8	1686.54197663517	191.105730447013
lmer_pop	CCRT	Mensch	F	AK	AK9	1788.34297663517	192.077542658392
lmer_pop	CCRT	Mensch	F	GI	GI1	1528.34086890285	197.336892098047
lmer_pop	CCRT	Mensch	F	GI	GI10	1511.47686890285	198.219020840373
lmer_pop	CCRT	Mensch	F	GI	GI11	1161.55186890285	197.598282851639
lmer_pop	CCRT	Mensch	F	GI	GI12	1497.78886890285	197.336892098047
lmer_pop	CCRT	Mensch	F	GI	GI13	1533.42286890285	197.598282851639
lmer_pop	CCRT	Mensch	F	GI	GI14	1275.46486890285	197.598282851639
lmer_pop	CCRT	Mensch	F	GI	GI15	1354.47986890285	199.156125707738
lmer_pop	CCRT	Mensch	F	GI	GI2	1319.43386890285	198.702082983335
lmer_pop	CCRT	Mensch	F	GI	GI3	1341.86886890285	200.501255721544
lmer_pop	CCRT	Mensch	F	GI	GI5	1664.27086890285	206.080710106298
lmer_pop	CCRT	Mensch	F	GI	GI6	1431.42186890285	206.080710106298
lmer_pop	CCRT	Mensch	F	GI	GI7	1737.26886890285	197.336892098047
lmer_pop	CCRT	Mensch	F	GI	GI8	1660.83786890285	199.156125707738
lmer_pop	CCRT	Mensch	F	GI	GI9	1968.88686890285	215.346721186825
lmer_pop	CCRT	Mensch	F	KA	KA1	1812.63223080002	199.46854788333
lmer_pop	CCRT	Mensch	F	KA	KA10	1509.98923080002	191.914041327581
lmer_pop	CCRT	Mensch	F	KA	KA11	1505.66823080002	191.130691085143
lmer_pop	CCRT	Mensch	F	KA	KA13	1546.19623080002	190.24880007423
lmer_pop	CCRT	Mensch	F	KA	KA14	1590.56823080002	199.721930079509
lmer_pop	CCRT	Mensch	F	KA	KA15	1502.13123080002	191.79299213914
lmer_pop	CCRT	Mensch	F	KA	KA16	1743.78323080002	191.130691085143
lmer_pop	CCRT	Mensch	F	KA	KA17	1488.20123080002	190.215692924334
lmer_pop	CCRT	Mensch	F	KA	KA18	1418.53123080002	190.486855813424
lmer_pop	CCRT	Mensch	F	KA	KA2	1581.78523080002	191.130691085143
lmer_pop	CCRT	Mensch	F	KA	KA23	1546.10623080002	191.914041327581
lmer_pop	CCRT	Mensch	F	KA	KA24	1577.86223080002	192.102377025076
lmer_pop	CCRT	Mensch	F	KA	KA25	1935.26723080002	208.686160045855
lmer_pop	CCRT	Mensch	F	KA	KA28	1663.09323080002	192.096098444722
lmer_pop	CCRT	Mensch	F	KA	KA29	1959.20323080002	191.631622217431
lmer_pop	CCRT	Mensch	F	KA	KA3	1668.57423080002	199.726455407601
lmer_pop	CCRT	Mensch	F	KA	KA5	1794.91223080002	191.130691085143
lmer_pop	CCRT	Mensch	F	KA	KA6	1978.32523080002	200.889304677189
lmer_pop	CCRT	Mensch	F	KA	KA7	1601.61023080002	191.631622217431
lmer_pop	CCRT	Mensch	F	KA	KA9	1675.18623080002	190.215692924334
lmer_pop	CCRT	Mensch	F	MA	MA12	1508.00999258261	190.382366357543
lmer_pop	CCRT	Mensch	F	MA	MA13	2004.96799258261	199.880676754652
lmer_pop	CCRT	Mensch	F	MA	MA16	1586.77299258261	191.797065198865
lmer_pop	CCRT	Mensch	F	MA	MA18	1619.63399258261	196.542747991112
lmer_pop	CCRT	Mensch	F	MA	MA19	1495.01199258261	191.722731119441
lmer_pop	CCRT	Mensch	F	MA	MA20	1617.40399258261	220.866540913054
lmer_pop	CCRT	Mensch	F	MA	MA21	1691.36499258261	208.887382931324
lmer_pop	CCRT	Mensch	F	MA	MA23	1722.22699258261	191.296567297737
lmer_pop	CCRT	Mensch	F	MA	MA26	1857.77199258261	190.653292190032
lmer_pop	CCRT	Mensch	F	MA	MA27	1629.06299258261	190.382366357543
lmer_pop	CCRT	Mensch	F	MA	MA28	1903.73499258261	196.542747991112
lmer_pop	CCRT	Mensch	F	MA	MA3	1793.37099258261	192.267414930085
lmer_pop	CCRT	Mensch	F	MA	MA30	2113.62999258261	190.653292190032
lmer_pop	CCRT	Mensch	F	MA	MA31	1870.11699258261	190.382366357543
lmer_pop	CCRT	Mensch	F	MA	MA32	1590.15499258261	190.653292190032
lmer_pop	CCRT	Mensch	F	MA	MA33	1768.12399258261	192.079241054044
lmer_pop	CCRT	Mensch	F	MA	MA5	1697.15199258261	199.727855550741
lmer_pop	CCRT	Mensch	F	MA	MA6	2262.68599258261	198.540542718352
lmer_pop	CCRT	Mensch	F	MA	MA7	2223.49199258261	192.261141739296
lmer_pop	CCRT	Mensch	F	MA	MA9	1917.74899258261	191.958296040827
lmer_pop	CCRT	Mensch	F	MU	MU1	1399.99155388989	191.684345235583
lmer_pop	CCRT	Mensch	F	MU	MU10	2039.04055388989	192.109648837309
lmer_pop	CCRT	Mensch	F	MU	MU11	1910.59955388989	192.646978100863
lmer_pop	CCRT	Mensch	F	MU	MU12	1465.27555388989	192.109648837309
lmer_pop	CCRT	Mensch	F	MU	MU13	1565.45355388989	191.684345235583
lmer_pop	CCRT	Mensch	F	MU	MU14	1921.64255388989	190.772002580028
lmer_pop	CCRT	Mensch	F	MU	MU15	1547.00855388989	192.344739900508
lmer_pop	CCRT	Mensch	F	MU	MU16	1779.36355388989	192.646978100863
lmer_pop	CCRT	Mensch	F	MU	MU17	1876.22555388989	191.042375852569
lmer_pop	CCRT	Mensch	F	MU	MU18	2010.60755388989	191.684345235583
lmer_pop	CCRT	Mensch	F	MU	MU19	1760.41855388989	191.684345235583
lmer_pop	CCRT	Mensch	F	MU	MU2	1595.65255388989	192.653238728017
lmer_pop	CCRT	Mensch	F	MU	MU20	1970.48355388989	192.183833262307
lmer_pop	CCRT	Mensch	F	MU	MU3	2184.19155388989	209.34736280019
lmer_pop	CCRT	Mensch	F	MU	MU4	1867.30155388989	191.042375852569
lmer_pop	CCRT	Mensch	F	MU	MU5	1739.59755388989	200.251832671749
lmer_pop	CCRT	Mensch	F	MU	MU6	1717.06255388989	191.042375852569
lmer_pop	CCRT	Mensch	F	MU	MU7	1826.02855388989	236.205975776216
lmer_pop	CCRT	Mensch	F	MU	MU8	1822.84855388989	190.772002580028
lmer_pop	CCRT	Mensch	F	MU	MU9	1446.77755388989	190.772002580028
lmer_pop	CCRT	Mensch	F	RE	RE1	1557.2695867736	196.281056421428
lmer_pop	CCRT	Mensch	F	RE	RE10	1638.2345867736	203.364773188258
lmer_pop	CCRT	Mensch	F	RE	RE11	1632.8995867736	195.330158772044
lmer_pop	CCRT	Mensch	F	RE	RE12	1762.0185867736	195.820347474188
lmer_pop	CCRT	Mensch	F	RE	RE13	1824.2365867736	196.274911511665
lmer_pop	CCRT	Mensch	F	RE	RE15	2080.3445867736	195.747541220603
lmer_pop	CCRT	Mensch	F	RE	RE16	1565.3295867736	202.208468835783
lmer_pop	CCRT	Mensch	F	RE	RE17	1863.6785867736	212.265538137757
lmer_pop	CCRT	Mensch	F	RE	RE18	1513.0065867736	194.700210808596
lmer_pop	CCRT	Mensch	F	RE	RE2	1627.8215867736	194.43492403864
lmer_pop	CCRT	Mensch	F	RE	RE3	1771.0275867736	196.281056421428
lmer_pop	CCRT	Mensch	F	RE	RE4	1543.4965867736	196.274911511665
lmer_pop	CCRT	Mensch	F	RE	RE5	1624.0085867736	195.978268399616
lmer_pop	CCRT	Mensch	F	RE	RE6	1542.4365867736	193.232458611155
lmer_pop	CCRT	Mensch	F	RE	RE7	1408.8525867736	203.496023169771
lmer_pop	CCRT	Mensch	F	RE	RE8	1506.2445867736	194.43492403864
lmer_pop	CCRT	Mensch	F	UM	UM13	1647.32547649398	194.733193718835
lmer_pop	CCRT	Mensch	F	UM	UM17	1921.81847649398	194.965121308755
lmer_pop	CCRT	Mensch	F	UM	UM18	1568.14347649398	193.413692710567
lmer_pop	CCRT	Mensch	F	UM	UM2	1904.62147649398	196.641198864677
lmer_pop	CCRT	Mensch	F	UM	UM20	2107.05247649398	193.413692710567
lmer_pop	CCRT	Mensch	F	UM	UM21	1687.71347649398	223.484764587964
lmer_pop	CCRT	Mensch	F	UM	UM23	1961.94547649398	196.641198864677
lmer_pop	CCRT	Mensch	F	UM	UM25	2125.07647649398	194.965121308755
lmer_pop	CCRT	Mensch	F	UM	UM26	1882.81647649398	194.806379071471
lmer_pop	CCRT	Mensch	F	UM	UM28	2250.83847649398	195.084202210065
lmer_pop	CCRT	Mensch	F	UM	UM29	1474.12947649398	195.084202210065
lmer_pop	CCRT	Mensch	F	UM	UM4	1846.47047649398	195.26948033919
lmer_pop	CCRT	Mensch	F	UM	UM5	1663.10947649398	195.084202210065
lmer_pop	CCRT	Mensch	F	UM	UM6	1917.33747649398	193.413692710567
lmer_pop	CCRT	Mensch	F	UM	UM7	1960.24447649398	201.226692342088
lmer_pop	CCRT	Mensch	F	UM	UM8	2244.18147649398	202.388605943955
lmer_pop	CCRT	Mensch	F	UM	UM9	1851.63447649398	194.733193718835
lmer_pop	CCRT	Mensch	F	VA	VA1	1501.39711676145	192.000793772632
lmer_pop	CCRT	Mensch	F	VA	VA11	1784.22211676145	192.121712032557
lmer_pop	CCRT	Mensch	F	VA	VA15	2141.87711676145	199.11715107022
lmer_pop	CCRT	Mensch	F	VA	VA18	1661.12011676145	192.309844351039
lmer_pop	CCRT	Mensch	F	VA	VA22	1476.67511676145	191.839598647726
lmer_pop	CCRT	Mensch	F	VA	VA26	1873.55411676145	220.903477304728
lmer_pop	CCRT	Mensch	F	VA	VA30	1478.19011676145	198.355962837825
lmer_pop	CCRT	Mensch	F	VA	VA34	2001.13511676145	198.581631812514
lmer_pop	CCRT	Mensch	F	VA	VA35	1641.08711676145	191.765281055567
lmer_pop	CCRT	Mensch	F	VA	VA44	1929.24911676145	193.702522888373
lmer_pop	CCRT	Mensch	F	VA	VA46	1590.20311676145	192.121712032557
lmer_pop	CCRT	Mensch	F	VA	VA47	1882.18811676145	198.581631812514
lmer_pop	CCRT	Mensch	F	VA	VA48	2042.46011676145	191.765281055567
lmer_pop	CCRT	Mensch	F	VA	VA55	1640.26911676145	190.696080749764
lmer_pop	CCRT	Mensch	F	VA	VA57	1904.73211676145	191.339212004024
lmer_pop	CCRT	Mensch	F	VA	VA6	1517.30511676145	191.839598647726
lmer_pop	CCRT	Mensch	F	VA	VA66	1652.51311676145	199.668361465508
lmer_pop	CCRT	Mensch	F	VA	VA67	1501.39711676145	192.000793772632
lmer_pop	CCRT	Mensch	F	VA	VA71	1645.72911676145	190.696080749764
lmer_pop	CCRT	Mensch	F	VA	VA9	1539.43711676145	190.425215794339
lmer_pop	CCRT	Mensch	F	YE	YE11	2012.45498022351	192.665845820975
lmer_pop	CCRT	Mensch	F	YE	YE13	1948.27398022351	194.520857261919
lmer_pop	CCRT	Mensch	F	YE	YE14	1869.69198022351	191.527261114212
lmer_pop	CCRT	Mensch	F	YE	YE15	1440.34898022351	191.257573306031
lmer_pop	CCRT	Mensch	F	YE	YE19	1705.08198022351	192.946751128159
lmer_pop	CCRT	Mensch	F	YE	YE20	1881.65598022351	192.16761066036
lmer_pop	CCRT	Mensch	F	YE	YE21	1928.82898022351	199.3017165679
lmer_pop	CCRT	Mensch	F	YE	YE22	1881.38398022351	200.562285113407
lmer_pop	CCRT	Mensch	F	YE	YE23	2172.00698022351	208.764641033657
lmer_pop	CCRT	Mensch	F	YE	YE24	1485.21798022351	192.16761066036
lmer_pop	CCRT	Mensch	F	YE	YE26	1750.59098022351	191.257573306031
lmer_pop	CCRT	Mensch	F	YE	YE27	1616.64598022351	192.591847062413
lmer_pop	CCRT	Mensch	F	YE	YE33	1971.59898022351	199.379941393089
lmer_pop	CCRT	Mensch	F	YE	YE40	2133.06598022351	191.257573306031
lmer_pop	CCRT	Mensch	F	YE	YE48	2086.43198022351	200.562285113407
lmer_pop	CCRT	Mensch	F	YE	YE49	2290.56998022351	192.591847062413
lmer_pop	CCRT	Mensch	F	YE	YE51	2243.07598022351	193.127834736249
lmer_pop	CCRT	Mensch	F	YE	YE69	1987.79898022351	163.281977287488
lmer_pop	CCRT	Mensch	F	YE	YE80	1703.76598022351	191.257573306031
lmer_pop	CCRT	Vieira	M	AK	AK1	1575.32433333342	107.692990003095
