Models	Trait	Sex	Population	Line	Estimate	SE	LLEst	ULEst	Q	P	N_lab	N_lab_av
lmers	Fec	F	YE	YE11	56.7085147978498	11.3329080266376	34.4964232255351	78.9206063701644	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	YE	YE13	62.4603180289335	17.8863952233251	27.4036275779672	97.5170084798999	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	YE	YE14	58.1597261719504	12.9062848986982	32.8638725962888	83.4555797476119	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	YE	YE15	61.7284909053886	12.9338063442763	36.3786962875914	87.0782855231857	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	YE	YE19	57.2902355875985	24.4154771363209	9.4367797350484	105.143691440149	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	YE	YE20	33.11559054833	11.6512494204897	10.279561309277	55.951619787383	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	YE	YE21	30.8534363928696	11.0414962524284	9.21250140267593	52.4943713830633	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	YE	YE22	74.4937337300717	26.2106279063344	23.1218470214757	125.865620438668	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	YE	YE23	69.5486329232635	11.2765360937939	47.4470283090615	91.6502375374654	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	YE	YE24	84.1941287804273	12.3991097041324	59.8923203199668	108.495937240888	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	YE	YE26	37.3514777261759	12.3889400558872	13.0696014100113	61.6333540423405	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	YE	YE27	46.1076875810963	12.616880004605	21.379057174807	70.8363179873856	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	YE	YE33	62.1095859512072	12.5952799588266	37.423290856708	86.7958810457063	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	YE	YE40	103.579877022478	55.494363312883	-5.18707641575368	212.34683046071	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	YE	YE41	45.3755920803684	12.3831243934004	21.1051142532243	69.6460699075126	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	YE	YE48	66.1158029558072	11.9495267886217	42.6951608178122	89.5364450938023	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	YE	YE49	34.8446984711255	21.295705970569	-6.8941182565443	76.5835151987952	193.355137028313	0.087686296313862	1	1.89940828402367
lmers	Fec	F	YE	YE51	53.2997526676784	11.2484639375404	31.2531684687016	75.3463368666552	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	YE	YE69	52.0268906768414	10.7178788377436	31.0202341641998	73.0335471894829	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	YE	YE80	70.2258907824274	11.2675371851519	48.1419237050638	92.309857859791	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	RE	RE1	47.5752846834033	12.2748182776691	23.5170829423979	71.6334864244087	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	RE	RE10	63.7498582365944	15.0462191267894	34.2598106445895	93.2399058285992	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	RE	RE11	90.2841712560901	13.1488710402141	64.5128575799088	116.055484932271	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	RE	RE12	29.3638769577273	11.065289993256	7.67630709245399	51.0514468230005	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	RE	RE13	49.6447451882821	12.263831775834	25.6080765951896	73.6814137813746	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	RE	RE15	50.7931175414358	23.8348821974152	4.077606858747	97.5086282241245	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	RE	RE16	95.9863301625299	11.3346464750146	73.7708312940074	118.201829031052	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	RE	RE17	52.8118219502698	11.9130290960802	29.4627139751749	76.1609299253648	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	RE	RE18	50.9370961406259	17.2868650611735	17.0554632151221	84.8187290661296	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	RE	RE2	68.143705465598	16.0972091355468	36.5937553083172	99.6936556228788	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	RE	RE3	35.8917970155307	13.8881564408373	8.67151057983167	63.1120834512297	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	RE	RE4	49.5424876231764	14.1181604988612	21.8714015174524	77.2135737289004	193.355137028313	0.087686296313862	1	1.89940828402367
lmers	Fec	F	RE	RE5	72.7223717619174	30.7538421830329	12.4459486969442	132.998794826891	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	RE	RE6	72.1519684607582	11.8987105078689	48.8309244028669	95.4730125186496	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	RE	RE7	74.6244160960043	11.9808732232396	51.1423360751144	98.1064961168943	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	RE	RE8	91.6964876231764	14.8012337280243	62.6866025894892	120.706372656864	193.355137028313	0.087686296313862	1	1.89940828402367
lmers	Fec	F	GI	GI1	51.3856259869448	17.8780907815846	16.3452119427014	86.4260400311883	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	GI	GI10	65.6064478803702	12.850850275901	40.4192441688877	90.7936515918527	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	GI	GI11	50.4140913834565	14.7179585038977	21.5674227898619	79.260759977051	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	GI	GI12	38.7478171653472	17.1757541206536	5.08395768155077	72.4116766491437	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	GI	GI13	51.0907453276465	12.2632906913836	27.0551372405892	75.1263534147037	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	GI	GI14	69.3926611268351	12.2416246460901	45.3995177082407	93.3858045454296	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	GI	GI15	57.9408730253332	16.9999648221111	24.6215542355476	91.2601918151187	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	GI	GI2	56.2968806230006	12.6963688077463	31.4124550253802	81.181306220621	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	GI	GI3	54.5560111728631	12.2411318428524	30.5638336308659	78.5481887148603	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	GI	GI4	65.0519837053513	33.9113441686336	-1.41302953251297	131.516996943216	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	GI	GI5	58.0152274224757	15.0452301914651	28.5271181080895	87.5033367368619	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	GI	GI6	57.2630637019841	12.6816195261446	32.4075461651008	82.1185812388673	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	GI	GI7	65.6697686834909	11.9725377511882	42.2040258876158	89.1355114793659	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	GI	GI8	78.0648492918064	38.3060259569433	2.98641802534112	153.143280558272	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	GI	GI9	79.3781062309488	16.1273240173034	47.7691319900262	110.987080471871	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MU	MU1	64.512535947766	12.6810137410579	39.6582057278351	89.366866167697	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MU	MU10	75.806808931763	14.173633187938	48.0269983533228	103.586619510203	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MU	MU11	66.8626644294474	11.2761482487291	44.761819977604	88.9635088812908	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MU	MU12	70.4561885846493	27.9871497792027	15.6023829874839	125.309994181815	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MU	MU13	47.8404544805221	21.4571588696283	5.7851958854965	89.8957130755477	193.355137028313	0.087686296313862	1	1.89940828402367
lmers	Fec	F	MU	MU14	81.9265116966299	30.617783252399	21.9167592354743	141.936264157786	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MU	MU15	63.9625504378114	19.8427202255694	25.0715334403909	102.853567435232	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MU	MU16	71.6294544805221	21.4571588696283	29.5741958854965	113.684713075548	193.355137028313	0.087686296313862	1	1.89940828402367
lmers	Fec	F	MU	MU17	100.315812254491	50.3867429952154	1.55961068559323	199.072013823389	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MU	MU18	58.8615968957973	10.3543149118547	38.5675125839761	79.1556812076186	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MU	MU19	71.8122413955733	27.034723842434	18.8251563324163	124.79932645873	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MU	MU2	92.2995120645079	37.9375707199121	17.9432397925389	166.655784336477	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MU	MU20	55.2418337344434	13.8295963974437	28.1363228747288	82.3473445941579	193.355137028313	0.087686296313862	1	1.89940828402367
lmers	Fec	F	MU	MU3	61.8070734749824	24.6475722285617	13.4987196006519	110.115427349313	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MU	MU4	85.7028481350043	12.5851659306041	61.0363761715598	110.369320098449	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MU	MU5	88.3309279902105	33.6948191954652	22.2902959015099	154.371560078911	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MU	MU6	88.0809652904557	13.9407319356222	60.7576327785089	115.404297802402	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MU	MU7	59.5190724582919	11.6243512284757	36.7357627068357	82.3023822097481	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MU	MU8	53.6149677498246	10.3842322868802	33.2622464604413	73.9676890392078	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MU	MU9	98.6622414156186	45.0710772971929	10.3245531686997	186.999929662537	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MA	MA12	111.565634377186	26.0073532874619	60.592158600551	162.53911015382	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MA	MA13	78.5373626666518	11.6337490347802	55.735633553305	101.339091779999	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MA	MA16	72.2097308122322	12.4396485829057	47.8284676094024	96.5909940150621	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MA	MA18	43.263609519637	14.3694174649802	15.100068809455	71.427150229819	193.355137028313	0.087686296313862	1	1.89940828402367
lmers	Fec	F	MA	MA19	109.666056250072	63.0499345795544	-13.9095447534612	233.241657253605	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MA	MA20	57.2272482580406	21.1922474209128	15.6912065615897	98.7632899544915	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MA	MA21	47.2192249742808	12.0988907746865	23.5058348030113	70.9326151455503	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MA	MA23	57.3447275145709	15.0993418078424	27.7505613809398	86.938893648202	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MA	MA26	74.7931459687516	19.5835698564626	36.4100543613606	113.176237576143	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MA	MA27	77.0972211362792	29.3484821039925	19.5752532115355	134.619189061023	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MA	MA28	60.2886323917385	11.6079170749791	37.5375329892519	83.0397317942251	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MA	MA3	51.1133520039309	11.6116102079683	28.3550141937954	73.8716898140664	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MA	MA30	36.722609519637	12.0859626957424	13.0345579174872	60.4106611217868	193.355137028313	0.087686296313862	1	1.89940828402367
lmers	Fec	F	MA	MA31	116.956100816415	19.1530985160622	79.4167175325854	154.495484100244	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MA	MA32	79.1836024722034	14.8253857453078	50.1263803544866	108.24082458992	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MA	MA33	87.4797558305466	50.2555971062497	-11.0194045192582	185.978916180351	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MA	MA5	80.9319616623429	12.4322467813544	56.5652057239743	105.298717600711	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MA	MA6	60.4671405679009	17.095415270142	26.9607423376665	93.9735387981353	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MA	MA7	63.4083350586271	22.5897347554487	19.1332685176349	107.683401599619	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	MA	MA9	53.045609519637	19.4146897549994	14.9935168288195	91.0977022104546	193.355137028313	0.087686296313862	1	1.89940828402367
lmers	Fec	F	UM	UM13	71.1962901519141	27.7252960407591	16.8557084513152	125.536871852513	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	UM	UM17	46.6482298137892	19.2797660806597	8.86058266533917	84.4358769622392	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	UM	UM18	61.4029149439862	26.1209160502917	10.2068602422203	112.598969645752	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	UM	UM2	44.0608318201533	15.3319037878127	14.0108525816073	74.1108110586994	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	UM	UM20	27.0133745368246	11.6508199258173	4.17818709186113	49.848561981788	193.355137028313	0.087686296313862	1	1.89940828402367
lmers	Fec	F	UM	UM21	80.2643453557118	40.0010772493197	1.86367460424061	158.665016107183	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	UM	UM22	75.6786666666666	21.9155835924026	32.7249121253806	118.632421207953	193.355137028313	0.087686296313862	1	1.89940828402367
lmers	Fec	F	UM	UM23	64.5217719618499	37.5182431762193	-9.01263342675558	138.056177350455	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	UM	UM25	61.3483745368246	13.4051717237722	35.0747207516564	87.6220283219927	193.355137028313	0.087686296313862	1	1.89940828402367
lmers	Fec	F	UM	UM26	91.7208852152707	24.7544681490847	43.2030191866208	140.238751243921	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	UM	UM28	66.187688560164	20.617462995187	25.7782036370101	106.597173483318	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	UM	UM29	107.896190491066	68.0634934634817	-25.5058053593361	241.298186341467	193.355137028313	0.087686296313862	2	1.89940828402367
lmers	Fec	F	UM	UM4	48.8007148952855	20.9858178480105	7.66926772706717	89.9321620635039	193.355137028313	0.087686296313862	2	1.89940828402367
