Models	Trait	Sex	Population	Line	Estimate	SE	LLEst	ULEst	Q	P	N_lab	N_lab_av
lmers	CSM	F	YE	YE11	1.32756260870455	0.0741383722682471	1.18225406918636	1.47287114822274	255.713055618448	2.87627760883577e-05	2	2.66279069767442
lmers	CSM	F	YE	YE13	1.22603878904267	0.168548401679895	0.895689992098285	1.55638758598705	255.713055618448	2.87627760883577e-05	3	2.66279069767442
lmers	CSM	F	YE	YE14	0.982446065977616	0.13356910169167	0.720655437214575	1.24423669474066	255.713055618448	2.87627760883577e-05	3	2.66279069767442
lmers	CSM	F	YE	YE15	1.33034485981018	0.0684736977636561	1.19613887830513	1.46455084131523	255.713055618448	2.87627760883577e-05	2	2.66279069767442
lmers	CSM	F	YE	YE19	1.26754597688502	0.0690654692879658	1.13218014450525	1.40291180926479	255.713055618448	2.87627760883577e-05	3	2.66279069767442
lmers	CSM	F	YE	YE20	1.23309995245467	0.125013652093009	0.988077696776554	1.47812220813279	255.713055618448	2.87627760883577e-05	3	2.66279069767442
lmers	CSM	F	YE	YE21	1.11470230804614	0.151091386944002	0.818568631261693	1.41083598483059	255.713055618448	2.87627760883577e-05	3	2.66279069767442
lmers	CSM	F	YE	YE22	1.23963326699284	0.154364523211933	0.937084361006755	1.54218217297893	255.713055618448	2.87627760883577e-05	3	2.66279069767442
lmers	CSM	F	YE	YE23	1.190551424136	0.0684736977636561	1.05634544263095	1.32475740564105	255.713055618448	2.87627760883577e-05	2	2.66279069767442
lmers	CSM	F	YE	YE24	1.1327468513816	0.0732109992996576	0.98925592948208	1.27623777328111	255.713055618448	2.87627760883577e-05	2	2.66279069767442
lmers	CSM	F	YE	YE26	1.19268952703695	0.136365805847483	0.925417458853103	1.4599615952208	255.713055618448	2.87627760883577e-05	3	2.66279069767442
lmers	CSM	F	YE	YE27	1.07175611584315	0.164946819357648	0.748466290537722	1.39504594114857	255.713055618448	2.87627760883577e-05	3	2.66279069767442
lmers	CSM	F	YE	YE33	1.14050956236648	0.152040456555456	0.842515743324758	1.4385033814082	255.713055618448	2.87627760883577e-05	3	2.66279069767442
lmers	CSM	F	YE	YE40	1.1166133817174	0.0690651295400395	0.98124821523133	1.25197854820347	255.713055618448	2.87627760883577e-05	3	2.66279069767442
lmers	CSM	F	YE	YE41	1.43800609425131	0.0711653450533342	1.29852458099941	1.57748760750321	255.713055618448	2.87627760883577e-05	2	2.66279069767442
lmers	CSM	F	YE	YE48	1.09477951549238	0.148943195815377	0.802856215951949	1.38670281503282	255.713055618448	2.87627760883577e-05	3	2.66279069767442
lmers	CSM	F	YE	YE49	1.15948669642718	0.237041883082159	0.694893142758594	1.62408025009577	255.713055618448	2.87627760883577e-05	3	2.66279069767442
lmers	CSM	F	YE	YE51	1.22210749393197	0.0676280094155683	1.08955903113132	1.35465595673262	255.713055618448	2.87627760883577e-05	3	2.66279069767442
lmers	CSM	F	YE	YE69	1.38727452932075	0.0738190931624189	1.24259176535101	1.5319572932905	255.713055618448	2.87627760883577e-05	2	2.66279069767442
lmers	CSM	F	YE	YE80	1.18947751093681	0.125145887300937	0.94419607901367	1.43475894285996	255.713055618448	2.87627760883577e-05	3	2.66279069767442
lmers	CSM	F	RE	RE1	1.04227951261149	0.22570042483384	0.599914808641773	1.48464421658121	255.713055618448	2.87627760883577e-05	2	2.66279069767442
lmers	CSM	F	RE	RE10	1.07451028553534	0.198556000922036	0.68534767481385	1.46367289625683	255.713055618448	2.87627760883577e-05	3	2.66279069767442
