Model	Trait	Lab	Sex	Population	Line	Coef	SE
lmer_pop	SR	Gonzalez	F	MA	MA9	79.0324265407658	6.81899669186021
lmer_pop	SR	Gonzalez	F	MU	MU1	89.7336576993848	6.92187385758564
lmer_pop	SR	Gonzalez	F	MU	MU10	80.1986576993848	6.9122837543266
lmer_pop	SR	Gonzalez	F	MU	MU11	87.4556576993848	6.88179785378265
lmer_pop	SR	Gonzalez	F	MU	MU12	88.2116576993848	6.88005710007755
lmer_pop	SR	Gonzalez	F	MU	MU13	86.1806576993848	6.88353874837118
lmer_pop	SR	Gonzalez	F	MU	MU14	105.585657699385	6.89050373342381
lmer_pop	SR	Gonzalez	F	MU	MU15	108.466657699385	6.90966900077909
lmer_pop	SR	Gonzalez	F	MU	MU17	84.6366576993848	6.89572894626286
lmer_pop	SR	Gonzalez	F	MU	MU18	84.9036576993849	6.88005710007755
lmer_pop	SR	Gonzalez	F	MU	MU19	102.348657699385	6.88005710007755
lmer_pop	SR	Gonzalez	F	MU	MU2	77.7486576993849	6.9122837543266
lmer_pop	SR	Gonzalez	F	MU	MU20	94.1936576993848	6.88527978373628
lmer_pop	SR	Gonzalez	F	MU	MU3	79.1086576993848	6.89485798985936
lmer_pop	SR	Gonzalez	F	MU	MU4	80.1016576993848	6.88005710007755
lmer_pop	SR	Gonzalez	F	MU	MU5	80.9486576993848	6.86265733519658
lmer_pop	SR	Gonzalez	F	MU	MU6	86.9016576993848	6.9122837543266
lmer_pop	SR	Gonzalez	F	MU	MU7	89.9386576993848	6.88005710007755
lmer_pop	SR	Gonzalez	F	MU	MU8	103.472657699385	6.89050373342381
lmer_pop	SR	Gonzalez	F	MU	MU9	73.2966576993848	6.88440924846333
lmer_pop	SR	Gonzalez	F	RE	RE1	69.0122890129249	7.24286934731713
lmer_pop	SR	Gonzalez	F	RE	RE10	70.7182890129249	7.14965029790311
lmer_pop	SR	Gonzalez	F	RE	RE11	80.6172890129249	7.16389421908964
lmer_pop	SR	Gonzalez	F	RE	RE12	78.7872890129249	7.17563351783702
lmer_pop	SR	Gonzalez	F	RE	RE13	89.3442890129249	7.14797533447801
lmer_pop	SR	Gonzalez	F	RE	RE15	75.2942890129249	7.18066712654932
lmer_pop	SR	Gonzalez	F	RE	RE16	93.1192890129249	7.18066712654932
lmer_pop	SR	Gonzalez	F	RE	RE17	76.7402890129249	7.18066712654932
lmer_pop	SR	Gonzalez	F	RE	RE18	84.9252890129249	7.17143997969069
lmer_pop	SR	Gonzalez	F	RE	RE2	88.5962890129249	7.14965029790311
lmer_pop	SR	Gonzalez	F	RE	RE3	82.4602890129249	7.17395597855925
lmer_pop	SR	Gonzalez	F	RE	RE5	66.6292890129249	7.18654154529882
lmer_pop	SR	Gonzalez	F	RE	RE6	80.5602890129249	7.15970358201413
lmer_pop	SR	Gonzalez	F	UM	UM13	60.2772746157051	6.01750974531192
lmer_pop	SR	Gonzalez	F	UM	UM18	79.4702746157051	7.32589841145261
lmer_pop	SR	Gonzalez	F	UM	UM20	85.2442746157051	7.32589841145261
lmer_pop	SR	Gonzalez	F	UM	UM21	78.425274615705	7.33818864127408
lmer_pop	SR	Gonzalez	F	UM	UM22	80.103274615705	7.40225888056638
lmer_pop	SR	Gonzalez	F	UM	UM26	80.9622746157051	7.34638772016042
lmer_pop	SR	Gonzalez	F	UM	UM29	94.347274615705	7.17354560415725
lmer_pop	SR	Gonzalez	F	UM	UM4	86.7682746157051	7.31607350529803
lmer_pop	SR	Gonzalez	F	UM	UM5	83.181274615705	7.25563116034187
lmer_pop	SR	Gonzalez	F	UM	UM7	84.0222746157051	7.33654936158163
lmer_pop	SR	Gonzalez	F	UM	UM9	86.0872746157051	7.32589841145261
lmer_pop	SR	Gonzalez	F	VA	VA11	101.524141446882	7.0056840399329
lmer_pop	SR	Gonzalez	F	VA	VA15	89.0471414468818	6.98342930567572
lmer_pop	SR	Gonzalez	F	VA	VA18	92.5121414468818	7.01339360562135
lmer_pop	SR	Gonzalez	F	VA	VA22	109.510141446882	7.0056840399329
lmer_pop	SR	Gonzalez	F	VA	VA26	79.1241414468818	7.03310975794993
lmer_pop	SR	Gonzalez	F	VA	VA30	77.6571414468818	7.03310975794993
lmer_pop	SR	Gonzalez	F	VA	VA34	103.169141446882	6.97658690674534
lmer_pop	SR	Gonzalez	F	VA	VA35	84.7381414468818	6.99883367907614
lmer_pop	SR	Gonzalez	F	VA	VA44	94.6921414468817	7.02196339120125
lmer_pop	SR	Gonzalez	F	VA	VA46	97.8811414468818	7.02196339120125
lmer_pop	SR	Gonzalez	F	VA	VA48	76.8141414468817	6.99540941384924
lmer_pop	SR	Gonzalez	F	VA	VA55	89.1351414468817	6.99540941384924
lmer_pop	SR	Gonzalez	F	VA	VA57	95.4081414468818	6.99540941384924
lmer_pop	SR	Gonzalez	F	VA	VA66	71.3971414468817	5.63553838309797
lmer_pop	SR	Gonzalez	F	VA	VA71	75.8531414468818	6.99540941384924
lmer_pop	SR	Gonzalez	F	VA	VA9	75.9071414468818	6.99540941384924
lmer_pop	SR	Gonzalez	F	YE	YE13	70.1562366589473	7.05617777271928
lmer_pop	SR	Gonzalez	F	YE	YE14	61.1552366589473	7.07991107007832
lmer_pop	SR	Gonzalez	F	YE	YE15	74.6342366589473	7.05363677546679
lmer_pop	SR	Gonzalez	F	YE	YE19	75.7942366589473	7.09009201352264
lmer_pop	SR	Gonzalez	F	YE	YE20	66.2842366589473	7.07991107007832
lmer_pop	SR	Gonzalez	F	YE	YE21	76.1942366589473	7.06719291941416
lmer_pop	SR	Gonzalez	F	YE	YE23	62.2642366589473	7.05702485189174
lmer_pop	SR	Gonzalez	F	YE	YE24	68.8072366589473	7.05702485189174
lmer_pop	SR	Gonzalez	F	YE	YE26	73.0382366589473	7.06549784234753
lmer_pop	SR	Gonzalez	F	YE	YE27	72.9452366589473	7.05617777271928
lmer_pop	SR	Gonzalez	F	YE	YE40	61.7122366589473	7.10282618119137
lmer_pop	SR	Gonzalez	F	YE	YE48	62.6192366589473	7.06549784234753
lmer_pop	SR	Gonzalez	F	YE	YE49	80.1062366589473	7.05617777271928
lmer_pop	SR	Gonzalez	F	YE	YE51	64.5922366589473	7.06549784234753
lmer_pop	SR	Gonzalez	F	YE	YE80	72.7092366589473	7.09433575186695
