Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
SR	YE	YE11	F	76.461318619446	3.04500827372013	70.4932120703281	82.429425168564	2
SR	YE	YE13	F	81.6024864266735	7.35439512836933	67.1881368469928	96.0168360063542	3
SR	YE	YE14	F	65.8959758637516	4.81521710973903	56.4583237509221	75.3336279765812	3
SR	YE	YE15	F	80.4821240677045	2.79955893515644	74.9950893822006	85.9691587532084	3
SR	YE	YE19	F	81.8758048274115	6.15953212711499	69.8033436966487	93.9482659581743	3
SR	YE	YE20	F	74.9799920168892	4.8146256795606	65.5434990859088	84.4164849478697	3
SR	YE	YE21	F	84.7154846696035	4.18162890730588	76.5196426145723	92.9113267246346	3
SR	YE	YE22	F	82.2747524337362	3.06067281913648	76.275943939768	88.2735609277044	2
SR	YE	YE23	F	70.4062140525352	2.80120173935642	64.9159595299657	75.8964685751048	3
SR	YE	YE24	F	78.8430476111352	6.79941411166104	65.5164408363062	92.1696543859643	3
SR	YE	YE26	F	84.7561686008186	7.39590563154303	70.2604599299373	99.2518772716999	3
SR	YE	YE27	F	82.4596809321169	3.76169226401352	75.0868995737275	89.8324622905063	3
SR	YE	YE33	F	104.114082412703	3.05026654744284	98.1356698364679	110.092494988938	2
SR	YE	YE40	F	81.1228145602108	10.204738254138	61.1218951104421	101.123734009979	3
SR	YE	YE41	F	77.7216402155586	3.04492466197115	71.7536975424573	83.6895828886598	2
SR	YE	YE48	F	74.5183315036472	9.86716411034534	55.1790452178241	93.8576177894702	3
SR	YE	YE49	F	81.8277332244294	3.45023010702408	75.0654064762864	88.5900599725723	3
SR	YE	YE51	F	78.6756512929043	8.67798428919255	61.6671146276825	95.6841879581261	3
SR	YE	YE69	F	87.2989742781568	7.09515819598463	73.3927197494128	101.205228806901	2
SR	YE	YE80	F	88.0633085914828	7.12046401373924	74.1074555713404	102.019161611625	3
SR	RE	RE1	F	86.0864614614261	8.13691623761679	70.1383986904781	102.034524232374	3
SR	RE	RE10	F	84.4240037680891	8.28750183422926	68.1807986511901	100.667208884988	3
SR	RE	RE11	F	87.1393868753622	3.60137814985351	80.0808154069398	94.1979583437846	3
SR	RE	RE12	F	99.4011328749462	10.6941524498144	78.4409792281292	120.361286521763	3
SR	RE	RE13	F	98.9290684307355	6.67383142450253	85.8485991998189	112.009537661652	3
SR	RE	RE15	F	83.5694145953234	2.95586033523347	77.7760347949353	89.3627943957115	3
SR	RE	RE16	F	108.098007468944	7.83840257591314	92.7350207238286	123.46099421406	3
SR	RE	RE17	F	88.1604151114754	13.3261447539391	62.0416513409874	114.279178881963	3
SR	RE	RE18	F	91.7413405207179	6.78305361490491	78.4467997303001	105.035881311136	3
SR	RE	RE2	F	93.5743094294294	3.93457648200607	85.8626812302792	101.28593762858	3
SR	RE	RE3	F	95.0008089992023	5.02838201924066	85.1453613409818	104.856256657423	3
SR	RE	RE4	F	84.689190680012	8.86495457875979	67.3141989810594	102.064182378965	2
SR	RE	RE5	F	82.6381357161543	7.97346029032589	67.0104407149553	98.2658307173533	3
SR	RE	RE6	F	85.4409777575281	4.98308104783368	75.67431837173	95.2076371433263	3
SR	RE	RE7	F	115.819881671453	11.8542162699647	92.5860447173733	139.053718625532	2
SR	RE	RE8	F	84.0022589377174	10.69150506272	63.0472940742585	104.957223801176	2
SR	GI	GI1	F	87.2845882828052	6.32860865248847	74.8807432516792	99.6884333139312	3
SR	GI	GI10	F	93.6056981320892	7.74999479508594	78.4159874533479	108.795408810831	3
SR	GI	GI11	F	88.8931261735683	8.05298083120453	73.109573776216	104.676678570921	3
SR	GI	GI12	F	68.6341779887239	7.6679573431141	53.6052577612308	83.6630982162169	2
SR	GI	GI13	F	83.445503100418	12.8541058383188	58.2519186038471	108.639087596989	3
SR	GI	GI14	F	109.931974285045	3.32112307582067	103.422692668212	116.441255901879	2
SR	GI	GI15	F	99.9092681885295	16.2296267413511	68.0997842929533	131.718752084106	2
SR	GI	GI2	F	91.8811269296174	9.34612733872536	73.5630539507905	110.199199908444	2
SR	GI	GI3	F	83.1451269766915	8.59527606209321	66.2986954578095	99.9915584955734	3
SR	GI	GI4	F	93.0165686026969	17.4688263737031	58.7782980580554	127.254839147338	3
SR	GI	GI5	F	96.4777678432889	7.444762112876	81.8863022285836	111.069233457994	3
SR	GI	GI6	F	86.5927612548057	11.4895363743089	64.0736837620974	109.111838747514	3
SR	GI	GI7	F	86.2029029765354	9.66097037230359	67.2677489911118	105.138056961959	3
SR	GI	GI8	F	88.6820211809928	9.88392042625458	69.3098931194741	108.054149242512	3
