"Country","Population","Line","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"Ukraine","UM","UM4",2.07694956320467,-1.57789288303122,2.05652624763441,-1.3732714469079,-0.459285520466201
"Ukraine","UM","UM5",0.256575151396887,-0.754363928160433,1.31613466010722,-0.55921399700196,0.341828469197757
"Ukraine","UM","UM7",0.438415855345895,-0.82401524028331,2.54539180869581,-1.1616806144046,-0.121926238836294
"Ukraine","UM","UM9",0.944286033811392,1.48404422346591,2.26583865523,-0.0393387330789492,0.95826019875902
"Denmark","KA","KA1",-1.8670822880937,1.54388248902951,-0.657680824276441,-0.721980603275295,0.0131080589906821
"Denmark","KA","KA10",-1.92440841378172,3.07259971441466,0.0298554501883312,-0.561819169607892,-1.51882881774834
"Denmark","KA","KA11",2.00848523779898,0.242799061460322,-1.50722408764414,-0.890297307923484,1.18111378233988
"Denmark","KA","KA13",-2.18867033403987,-0.779560385939655,-0.501107051655624,-1.09331683551643,-0.0632452217255529
"Denmark","KA","KA14",-0.75243744016431,0.786800048251835,-0.467744838980112,-0.505207188855715,-0.905154196025179
"Denmark","KA","KA15",-0.883991343868387,1.0291286711764,-0.616879805671619,-0.673532249906196,-1.27091312670873
"Denmark","KA","KA16",-0.297696024823299,0.707337659513293,0.450524051039256,-1.49034880338267,-0.582727514291575
"Denmark","KA","KA17",-1.03771551521297,0.305669710500602,-0.405017388081138,-1.04542915377091,-0.93569406707221
"Denmark","KA","KA18",-0.358916530869989,1.51832956902954,-0.632911666163322,-0.362900786218416,0.314274112728546
"Denmark","KA","KA2",0.411861604777621,2.79928701450696,-0.208594895996863,-1.24254474395152,-1.09274232883204
"Denmark","KA","KA23",-0.354343322074053,0.640034796845773,-1.50422596224648,-0.528039363121837,1.24671251716575
"Denmark","KA","KA24",-0.0910816603257018,0.449822819004336,-0.773591893504715,-0.360709281748519,-0.0975400598906919
"Denmark","KA","KA25",2.03710058831437,-0.328969199137459,-1.58305618040046,1.09751446709137,2.81948117917148
"Denmark","KA","KA28",1.79867818047664,2.00467010860683,-0.961852466664522,0.519785889923022,1.52134688441337
"Denmark","KA","KA29",2.21799233800935,1.12852708905036,-1.70288879283977,-0.172776782679883,1.56249779504833
"Denmark","KA","KA3",-0.752868181724358,1.63226918023849,-0.35523514488964,-1.22662938607984,0.304893609644172
"Denmark","KA","KA5",-1.67759045755543,0.75030489384445,0.0327933328892086,-0.735663358202003,0.156630473481205
"Denmark","KA","KA6",-0.5281201816353,-1.0638460413835,0.67964911546233,-1.30958919872942,0.265583717295243
"Denmark","KA","KA7",-1.23912625517092,2.13367737562415,-1.43516566692629,-1.0203084097715,0.486981655261681
"Denmark","KA","KA9",0.192875468078649,0.848566177351857,-1.72960392829041,0.364855553588763,0.958986560179262
"Russia","VA","VA1",-1.91059883418206,0.527426102072667,-1.38387990408325,-0.901618867525693,-0.479358961338184
"Russia","VA","VA11",3.55810182992563,0.723695089462272,0.159370275826651,1.81159769948221,-0.810120870958733
"Russia","VA","VA15",1.10637820592841,0.236575813572862,0.603048712390357,-0.736784969877524,1.02411417371975
"Russia","VA","VA18",-0.509998100242868,1.91598154199152,-0.959317239622834,-0.00314708405947807,0.363929383801817
"Russia","VA","VA22",0.836752297778758,1.91656455893318,-0.359790534993031,0.469407335681225,-0.420702476793832
"Russia","VA","VA26",-1.05255155388742,0.194995523878452,0.611181160133261,0.0616429846239118,0.865804629939243
"Russia","VA","VA30",1.24999633701292,0.65629738988385,-1.17492563468156,-0.902360127247811,-1.08112708276859
"Russia","VA","VA34",0.0935214874926785,1.68250768163067,1.10064254307642,0.446527348486423,0.261579133460326
"Russia","VA","VA35",0.0380439257193809,-0.456352399816794,0.291612534396631,0.519322482871984,0.266679858647752
"Russia","VA","VA44",2.57373846296237,-0.133071444539403,-0.0400881224219971,3.03170834057251,-1.20645323992873
"Russia","VA","VA46",2.42545420803399,0.450972361839674,0.217083405090445,-1.83861857786375,-1.12729463703825
"Russia","VA","VA47",2.22328488453316,2.0441688171503,-0.681647368361742,1.112398478873,1.0049382146232
"Russia","VA","VA48",-0.536322276541256,1.77407419321361,0.526428021776001,1.63703867682918,0.565262166895422
"Russia","VA","VA55",0.0783686148408009,0.00172191969538978,-0.103033958329862,0.333970355889592,-0.244072084989481
"Russia","VA","VA57",2.1660920495366,0.148677898088172,0.839047414486053,-0.283327098776288,0.00967520220411365
"Russia","VA","VA6",0.689162127655112,2.53678634928551,-0.351356889800308,1.78081724908082,-0.439029811598796
"Russia","VA","VA66",-0.0274629060994572,1.23090507406605,0.828938016266956,-0.328373436154848,-0.807621291145935
"Russia","VA","VA67",-0.352784863593413,0.68065143482011,-0.856104966023012,0.360054840538624,0.500447969799952
"Russia","VA","VA71",-0.427971046742425,0.62625110670835,-0.392664394051432,-1.11007173565713,-0.377959560742602
"Russia","VA","VA9",-2.26861860452421,0.851991769837319,0.0991360748885023,-1.25874857652231,-0.771592626887538
"Finland","AK","AK1",-0.958075920756602,1.31607730452036,0.97110979635467,1.97172048223625,-0.439618306292403
"Finland","AK","AK10",-1.00604232662296,1.07092365875419,-0.357477172599736,-0.399069666880712,0.450339038659856
"Finland","AK","AK11",-2.17556680927822,0.765443974590799,0.111959133911444,-0.235409457255434,1.67511034025728
"Finland","AK","AK12",-1.46276704035357,-0.511108218818275,0.0272967532267671,0.656792642086815,0.503460354210723
"Finland","AK","AK13",-0.38370856001486,0.115435931056348,0.456769397048893,-1.05689475818186,0.143672209640673
"Finland","AK","AK14",-0.532354506699173,1.12573002320694,0.851728198639488,2.11395469166428,1.13088096669868
"Finland","AK","AK15",-1.613429416362,-1.79399251559765,0.151472950359323,2.52158012940825,-0.934037708462188
"Finland","AK","AK16",-0.672416116395626,1.90793636563815,-0.562862146566405,-0.528583463989729,0.13280088460537
"Finland","AK","AK17",-1.24446597840416,-0.740934736152594,0.411519532505933,1.25067668113933,-0.382069328785901
"Finland","AK","AK18",-1.97993352337179,0.451038449931121,1.33583633883864,0.0730885951675442,0.105122873716282
"Finland","AK","AK2",-0.418560768108564,0.834963511099431,-0.176944704814865,-1.34930132238157,0.995857645914941
"Finland","AK","AK20",-2.81840733235323,0.575795870064383,0.00971458270846061,0.354259553279931,0.994504855188
"Finland","AK","AK21",-0.423560470618652,0.604214524872374,3.25241506163078,2.38671378867037,1.66761801375988
"Finland","AK","AK3",-1.45515570602012,1.08381145490693,-0.35930191279748,-0.278488016686803,0.637125544892999
"Finland","AK","AK4",-1.18429772651756,1.38558462029751,-0.23875402449288,0.832947237662356,-0.588891211768004
"Finland","AK","AK5",-0.808287839172521,1.62781111250303,0.830317062727551,-0.413152015713937,0.817073159724101
"Finland","AK","AK6",-1.25452065799051,1.18112668899634,0.949472753953384,0.856553447290183,0.575569016889481
"Finland","AK","AK7",-1.60973543663646,0.715122364158098,2.11259752439384,0.645739745955929,1.90879266304734
"Finland","AK","AK8",-0.650835215460161,0.362541569950053,0.850997870653146,1.52043317408125,0.169558884840873
"Finland","AK","AK9",-2.87702995614095,-0.587430813952921,1.60014762070801,0.937236195714693,0.137259572853094
