Model	Trait	Lab	Sex	Population	Line	Coef	SE
lmer_pop	DT_P	Schmidt	NA	MA	MA30	165.017669544701	4.34395183053724
lmer_pop	DT_P	Schmidt	NA	MA	MA31	157.443669544701	3.8045306551568
lmer_pop	DT_P	Schmidt	NA	MA	MA32	113.204669544701	3.65526038826618
lmer_pop	DT_P	Schmidt	NA	MA	MA33	110.671669544701	5.13517570352056
lmer_pop	DT_P	Schmidt	NA	MA	MA5	119.277669544701	3.8045306551568
lmer_pop	DT_P	Schmidt	NA	MA	MA6	130.452669544701	4.9088684547488
lmer_pop	DT_P	Schmidt	NA	MA	MA7	133.054669544701	3.73748545228311
lmer_pop	DT_P	Schmidt	NA	MA	MA9	133.956669544701	3.48778289261643
lmer_pop	DT_P	Schmidt	NA	MU	MU1	140.853903143323	3.63577816832778
lmer_pop	DT_P	Schmidt	NA	MU	MU10	130.569903143323	3.41056635902147
lmer_pop	DT_P	Schmidt	NA	MU	MU11	144.586903143323	3.53479884707588
lmer_pop	DT_P	Schmidt	NA	MU	MU12	118.965903143323	3.53479884707588
lmer_pop	DT_P	Schmidt	NA	MU	MU13	119.388903143323	3.73387022930483
lmer_pop	DT_P	Schmidt	NA	MU	MU14	141.081903143323	3.81459341074366
lmer_pop	DT_P	Schmidt	NA	MU	MU15	133.828903143323	3.81459341074366
lmer_pop	DT_P	Schmidt	NA	MU	MU16	147.068903143323	4.03448173738449
lmer_pop	DT_P	Schmidt	NA	MU	MU17	122.416903143323	3.31531640862361
lmer_pop	DT_P	Schmidt	NA	MU	MU18	147.512903143323	4.28220164042855
lmer_pop	DT_P	Schmidt	NA	MU	MU19	125.946903143323	3.6655328247458
lmer_pop	DT_P	Schmidt	NA	MU	MU2	128.447903143323	3.73387022930483
lmer_pop	DT_P	Schmidt	NA	MU	MU20	117.896903143323	3.47488861537876
lmer_pop	DT_P	Schmidt	NA	MU	MU3	116.838903143323	3.42529500762911
lmer_pop	DT_P	Schmidt	NA	MU	MU4	132.683903143323	3.55719593068599
lmer_pop	DT_P	Schmidt	NA	MU	MU5	121.403903143323	4.10623013106778
lmer_pop	DT_P	Schmidt	NA	MU	MU6	121.391903143323	3.91322346528906
lmer_pop	DT_P	Schmidt	NA	MU	MU7	140.874903143323	3.53479884707588
lmer_pop	DT_P	Schmidt	NA	MU	MU8	124.978903143323	3.73387022930483
lmer_pop	DT_P	Schmidt	NA	MU	MU9	117.859903143323	3.6655328247458
lmer_pop	DT_P	Schmidt	NA	RE	RE10	145.986759066547	6.02088477473335
lmer_pop	DT_P	Schmidt	NA	RE	RE11	143.449759066547	3.83769624522524
lmer_pop	DT_P	Schmidt	NA	RE	RE12	121.365759066547	3.82455611419364
