Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
DT_P	GI	GI11	NA	137.396391647101	4.15244305062324	129.257752820026	145.535030474176	1
DT_P	GI	GI12	NA	137.480391647101	4.64325147807754	128.379785978907	146.580997315296	1
DT_P	GI	GI13	NA	143.532391647101	5.89034670360491	131.987524251581	155.077259042621	1
DT_P	GI	GI14	NA	156.168391647101	9.05352524095831	138.423808241699	173.912975052504	1
DT_P	GI	GI15	NA	139.766391647101	4.64325147807754	130.665785978907	148.866997315296	1
DT_P	GI	GI2	NA	127.316391647101	5.11965030921734	117.282061427596	137.350721866607	1
DT_P	GI	GI3	NA	140.115391647101	7.56701475409353	125.284315258595	154.946468035608	1
DT_P	GI	GI5	NA	127.904391647101	4.27689423398209	119.521832982809	136.286950311393	1
DT_P	GI	GI7	NA	156.168391647101	9.05352524095831	138.423808241699	173.912975052504	1
DT_P	GI	GI8	NA	141.192391647101	4.3607229089532	132.645531798994	149.739251495208	1
DT_P	GI	GI9	NA	119.263391647101	4.91266447955376	109.634746199047	128.892037095156	1
DT_P	MU	MU1	NA	140.853903143323	3.63577816832778	133.727908877623	147.979897409022	1
DT_P	MU	MU10	NA	130.569903143323	3.41056635902147	123.885315912757	137.254490373889	1
DT_P	MU	MU11	NA	144.586903143323	3.53479884707588	137.65882471046	151.514981576185	1
DT_P	MU	MU12	NA	118.965903143323	3.53479884707588	112.03782471046	125.893981576185	1
DT_P	MU	MU13	NA	119.388903143323	3.73387022930483	112.070651970939	126.707154315707	1
DT_P	MU	MU14	NA	141.081903143323	3.81459341074366	133.605437442601	148.558368844044	1
DT_P	MU	MU15	NA	133.828903143323	3.81459341074366	126.352437442601	141.305368844044	1
DT_P	MU	MU16	NA	147.068903143323	4.03448173738449	139.161464241765	154.976342044881	1
DT_P	MU	MU17	NA	122.416903143323	3.31531640862361	115.919002385066	128.91480390158	1
DT_P	MU	MU18	NA	147.512903143323	4.28220164042855	139.119942153544	155.905864133101	1
DT_P	MU	MU19	NA	125.946903143323	3.6655328247458	118.762590822672	133.131215463974	1
DT_P	MU	MU2	NA	128.447903143323	3.73387022930483	121.129651970939	135.766154315707	1
DT_P	MU	MU20	NA	117.896903143323	3.47488861537876	111.086246606892	124.707559679753	1
DT_P	MU	MU3	NA	116.838903143323	3.42529500762911	110.125448291945	123.552357994701	1
DT_P	MU	MU4	NA	132.683903143323	3.55719593068599	125.711927233226	139.65587905342	1
DT_P	MU	MU5	NA	121.403903143323	4.10623013106778	113.355839974197	129.451966312449	1
DT_P	MU	MU6	NA	121.391903143323	3.91322346528906	113.722126087899	129.061680198746	1
