"Supervisor.PI","Sex","Population","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Schmidt","F","AK",0.4545,0.194082689728531,0.4,0,1,0.0137237186017969,0.427024619864755,0.4
"Schmidt","F","GI",0.415,0.269344052259178,0.4,0,1,0.024587635525367,0.649021812672719,0.4
"Schmidt","F","KA",0.503157894736842,0.254671749130264,0.5,0,1,0.0184758305567982,0.506146781744249,0.6
"Schmidt","F","MA",0.545901639344262,0.248892339909105,0.6,0,1,0.0183986511838466,0.455928910944607,0.7
"Schmidt","F","MU",0.489847715736041,0.214757759018227,0.5,0,1,0.0153008567920631,0.438417394057936,0.4
"Schmidt","F","RE",0.567460317460317,0.276500810871683,0.7,0,1,0.0246326500344528,0.487260170207442,0.7
"Schmidt","F","UM",0.629452054794521,0.221956133665215,0.7,0.1,1,0.0183692203232746,0.352618014310352,0.7
"Schmidt","F","VA",0.482738095238095,0.277714587432848,0.4,0,1,0.0214261455871143,0.575290390736356,0.3
"Schmidt","F","YE",0.478804347826087,0.261012498460472,0.5,0,1,0.0192420966769445,0.545133935490656,0.3
