"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Schmidt","F","KA","KA18",44,29.8886823619465,40,0,80,9.45163125250522,0.679288235498785,80
"Schmidt","F","KA","KA2",55,18.4089350286454,60,20,70,5.82141639885766,0.334707909611735,70
"Schmidt","F","KA","KA23",32,27.8088714861523,20,10,80,8.79393730551528,0.869027233942259,20
"Schmidt","F","KA","KA24",7,10.5934990547138,0,0,30,3.34995854037363,1.51335700781626,0
"Schmidt","F","KA","KA25",28,28.9827534923789,15,0,80,9.16515138991168,1.03509833901353,10
"Schmidt","F","KA","KA28",58,27.8088714861523,65,0,80,8.79393730551528,0.479463301485384,80
"Schmidt","F","KA","KA29",77,11.5950180872841,80,60,90,3.66666666666667,0.150584650484209,90
"Schmidt","F","KA","KA3",32,17.5119007154183,30,10,60,5.53774924194538,0.547246897356821,50
"Schmidt","F","KA","KA5",25,18.4089350286454,25,0,60,5.82141639885766,0.736357401145817,10
"Schmidt","F","KA","KA6",64,24.5854518861144,75,20,90,7.7746025264604,0.384147685720537,80
"Schmidt","F","KA","KA7",21,21.3177026070926,10,0,60,6.74124947205223,1.01512869557584,10
"Schmidt","F","KA","KA9",3,4.83045891539648,0,0,10,1.52752523165195,1.61015297179883,0
"Schmidt","F","MA","MA12",19,14.4913767461894,20,0,40,4.58257569495584,0.762704039273128,30
"Schmidt","F","MA","MA13",18,25.7336787541584,10,0,80,8.13770374382247,1.42964881967547,0
"Schmidt","F","MA","MA18",59,28.8482620312251,50,10,90,9.12262145560267,0.488953593749577,90
"Schmidt","F","MA","MA19",47,14.1813649241218,45,20,70,4.48454134902457,0.301731168598335,40
"Schmidt","F","MA","MA20",55,12.6929551764398,50,40,80,4.01386485959743,0.230781003207997,50
"Schmidt","F","MA","MA21",34,24.1292814278051,40,0,70,7.6303487615064,0.709684747876622,40
"Schmidt","F","MA","MA23",31,15.2388392675499,30,10,60,4.81894409826699,0.491575460243547,40
"Schmidt","F","MA","MA26",23,24.5175673979111,15,0,60,7.75313556640867,1.06598119121352,0
"Schmidt","F","MA","MA27",57.5,9.57427107756338,55,50,70,4.78713553878169,0.166509062218494,50
"Schmidt","F","MA","MA28",0,0,0,0,0,0,NA,0
"Schmidt","F","MA","MA3",88,9.18936583472681,90,70,100,2.90593262902712,0.104424611758259,90
"Schmidt","F","MA","MA30",54.4444444444444,13.3333333333333,50,40,70,4.44444444444444,0.244897959183673,70
"Schmidt","F","MA","MA31",32,23.9443799947573,30,10,80,7.57187779440036,0.748261874836165,10
"Schmidt","F","MA","MA32",45,20.138409955991,40,20,80,6.36832439151427,0.447520221244243,30
"Schmidt","F","MA","MA33",9,14.4913767461894,0,0,30,4.58257569495584,1.61015297179883,0
"Schmidt","F","MA","MA5",62,19.8885785202351,55,40,100,6.2893207547044,0.32078352451992,50
"Schmidt","F","MA","MA6",33,29.0784379834192,30,0,80,9.19540948275581,0.881164787376339,30
"Schmidt","F","MA","MA7",11,11.9721899973786,10,0,40,3.78593889720018,1.0883809088526,10
"Schmidt","F","MA","MA9",42,32.5917508308808,35,10,100,10.3064165558269,0.775994067401925,40
"Schmidt","F","MU","MU1",36,38.3550663030467,25,0,100,12.1289369324402,1.06541850841796,0
"Schmidt","F","MU","MU10",44,28.3627298482435,45,0,90,8.96908269804914,0.644607496550989,70
"Schmidt","F","MU","MU11",30,21.6024689946929,30,0,60,6.83130051063973,0.720082299823096,30
"Schmidt","F","MU","MU12",18,30.1109061083632,0,0,80,9.52190457139046,1.67282811713129,0
"Schmidt","F","MU","MU13",7,14.9443411809733,0,0,40,4.72581562625261,2.13490588299618,0
"Schmidt","F","MU","MU14",40,42.687494916219,25,0,100,13.4989711542111,1.06718737290547,0
"Schmidt","F","MU","MU15",17,19.4650684275419,15,0,50,6.15539510420646,1.14500402514952,0
"Schmidt","F","MU","MU16",14,16.4654520469713,10,0,50,5.2068331172711,1.17610371764081,0
"Schmidt","F","MU","MU17",14,16.4654520469713,10,0,50,5.2068331172711,1.17610371764081,0
"Schmidt","F","MU","MU18",52,18.1352940116473,55,30,70,5.73488351136175,0.34875565407014,70
"Schmidt","F","MU","MU19",1,3.16227766016838,0,0,10,1,3.16227766016838,0
"Schmidt","F","MU","MU2",14.2857142857143,16.1834718742537,10,0,40,6.11677741841197,1.13284303119776,0
"Schmidt","F","MU","MU20",31,27.6686746259295,25,0,70,8.74960316560446,0.892537891159016,70
"Schmidt","F","MU","MU3",24,21.1869981094276,15,0,60,6.69991708074726,0.882791587892817,10
"Schmidt","F","MU","MU4",17,18.8856206322871,10,0,50,5.97215762238964,1.11091886072277,0
"Schmidt","F","MU","MU5",42,16.1932770686548,45,10,60,5.1207638319124,0.385554215920353,50
"Schmidt","F","MU","MU6",78,16.1932770686548,80,50,100,5.1207638319124,0.207606116264805,90
"Schmidt","F","MU","MU7",5,12.6929551764398,0,0,40,4.01386485959743,2.53859103528797,0
"Schmidt","F","MU","MU8",43,18.2878222991269,50,0,60,5.78311719096582,0.425298193002952,50
"Schmidt","F","MU","MU9",70,25.3859103528797,75,20,100,8.02772971919486,0.362655862183996,90
"Schmidt","F","RE","RE10",8,4.21637021355784,10,0,10,1.33333333333333,0.52704627669473,10
"Schmidt","F","RE","RE11",80,24.4948974278318,90,30,100,7.74596669241483,0.306186217847897,100
"Schmidt","F","RE","RE12",55,22.2361067735439,50,20,90,7.03167436990966,0.404292850428071,50
"Schmidt","F","RE","RE13",51.4285714285714,19.5180014589707,50,30,80,7.37711113563317,0.379516695035541,30
"Schmidt","F","RE","RE15",3,6.74948557710553,0,0,20,2.13437474581095,2.24982852570184,0
"Schmidt","F","RE","RE16",28,18.7379590967403,30,0,60,5.92546294487706,0.669212824883581,40
"Schmidt","F","RE","RE17",12.5,23.7546987833084,5,0,70,8.3985542973606,1.90037590266467,0
"Schmidt","F","RE","RE18",68,20.4396129556745,75,20,90,6.46357314322177,0.300582543465802,80
"Schmidt","F","RE","RE2",39,23.3095116493961,35,0,70,7.37111479583199,0.597679785881952,70
"Schmidt","F","RE","RE3",0,0,0,0,0,0,NA,0
"Schmidt","F","RE","RE4",23,22.1359436211787,15,0,60,7,0.962432331355594,10
"Schmidt","F","RE","RE5",12,4.47213595499958,10,10,20,2,0.372677996249965,10
