"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Pasyukova","F","VA","VA30",116.8,17.5418691055763,112,80,160,1.75418691055763,0.150187235492948,112
"Pasyukova","F","VA","VA34",111.919191919192,18.3746035734978,112,32,152,1.84671714317624,0.164177414600748,112
"Pasyukova","F","VA","VA35",114.16,22.3646185215881,112,64,160,2.23646185215881,0.195905908563316,112
"Pasyukova","F","VA","VA44",121.2,23.861553540659,120,64,184,2.3861553540659,0.196877504460883,136
"Pasyukova","F","VA","VA46",115.28,26.0310925198651,112,16,184,2.60310925198651,0.225807534002994,112
"Pasyukova","F","VA","VA47",120.64,34.7072955390702,128,16,192,3.47072955390702,0.287693099627571,120
"Pasyukova","F","VA","VA48",120.8,18.6666666666667,120,72,184,1.86666666666667,0.154525386313466,112
"Pasyukova","F","VA","VA55",123.84,31.0667967223185,128,24,192,3.10667967223185,0.250862376633709,120
"Pasyukova","F","VA","VA57",120.72,19.697756627637,120,64,160,1.9697756627637,0.163168958148086,120
"Pasyukova","F","VA","VA6",112.68085106383,22.7686885384847,112,16,160,2.34841091080422,0.202063512331719,120
"Pasyukova","F","VA","VA66",116.64,19.7660662180762,116,64,152,1.97660662180762,0.169462158934124,112
"Pasyukova","F","VA","VA67",109.36,22.3125276221429,112,16,160,2.23125276221429,0.204028233560195,112
"Pasyukova","F","VA","VA71",99.44,17.4404151558408,96,56,144,1.74404151558408,0.175386314921971,88
"Pasyukova","F","VA","VA9",108.96,18.5722286429948,112,72,160,1.85722286429948,0.170449969190481,112
"Pasyukova","F","YE","YE11",84.16,23.0654404999026,88,16,152,2.30654404999026,0.274066545863861,72
"Pasyukova","F","YE","YE13",101.955555555556,23.1166611985552,104,56,160,2.43671004286241,0.22673272753596,104
"Pasyukova","F","YE","YE14",78.32,18.9346990544563,80,32,120,1.89346990544563,0.241760713157001,72
"Pasyukova","F","YE","YE15",90.64,19.6635950349108,88,32,136,1.96635950349108,0.216941692794691,88
"Pasyukova","F","YE","YE19",100.08,22.1800164858625,104,48,144,2.21800164858625,0.221622866565372,104
"Pasyukova","F","YE","YE20",88.24,15.9779646242991,88,32,128,1.59779646242991,0.181073941798494,80
"Pasyukova","F","YE","YE21",98.48,22.2730892570049,96,48,152,2.22730892570049,0.226168656143429,96
"Pasyukova","F","YE","YE22",85.3333333333333,21.5197844690765,88,24,128,2.26838445593997,0.25218497424699,80
"Pasyukova","F","YE","YE23",78.16,14.9927389833286,72,40,112,1.49927389833286,0.191821123123447,72
"Pasyukova","F","YE","YE24",97.84,21.838118837103,96,40,152,2.1838118837103,0.223202359332615,96
"Pasyukova","F","YE","YE26",84.6222222222222,18.2655676423805,84,24,136,1.92535988352647,0.215848357118467,72
"Pasyukova","F","YE","YE27",85.76,16.9450210201622,84,40,144,1.69450210201622,0.197586532417936,72
"Pasyukova","F","YE","YE33",106.755555555556,24.9017444951428,112,32,152,2.6248743438737,0.233259471748839,112
"Pasyukova","F","YE","YE40",103.030303030303,22.1393797018052,104,48,152,2.22509138066965,0.214882214752815,112
"Pasyukova","F","YE","YE41",81.12,15.6329618098905,76,48,128,1.56329618098905,0.192714026256047,72
"Pasyukova","F","YE","YE48",100.24,21.9738687784129,96,32,152,2.19738687784129,0.219212577597894,88
"Pasyukova","F","YE","YE49",93.3636363636364,18.9749876611241,96,56,144,2.02274048109526,0.203237453040278,88
"Pasyukova","F","YE","YE51",99.92,20.3562612907521,100,40,152,2.03562612907521,0.203725593382227,96
"Pasyukova","F","YE","YE69",99.6734693877551,23.6027149889492,96,16,144,2.38423426044277,0.236800375605756,96
"Pasyukova","F","YE","YE80",96,23.0606551171685,96,40,152,2.32947794456487,0.240215157470505,80
"Pasyukova","M","AK","AK1",67.68,16.29704069313,72,32,136,1.629704069313,0.240795518515514,72
"Pasyukova","M","AK","AK10",68,14.0417846861329,72,32,96,1.40417846861329,0.206496833619602,72
"Pasyukova","M","AK","AK11",63.2,13.5735929010128,64,40,112,1.35735929010128,0.214772039572987,64
"Pasyukova","M","AK","AK12",64.64,15.0282696571791,64,32,144,1.50282696571791,0.232491795439033,56
"Pasyukova","M","AK","AK13",72.88,13.3039676621508,72,40,112,1.33039676621509,0.182546208317108,72
"Pasyukova","M","AK","AK14",83.84,20.5454509698754,88,32,120,2.05454509698754,0.24505547435443,88
"Pasyukova","M","AK","AK15",51.28,15.8821925565723,48,16,112,1.58821925565723,0.309715143458898,40
"Pasyukova","M","AK","AK16",71.12,11.7561761116307,72,40,112,1.17561761116307,0.165300563999307,72
"Pasyukova","M","AK","AK17",81.52,18.8799931518563,80,48,160,1.88799931518563,0.231599523452605,80
"Pasyukova","M","AK","AK18",65.36,13.0666666666667,64,32,112,1.30666666666667,0.199918400652795,64
"Pasyukova","M","AK","AK19",61.84,14.6878084536706,64,24,128,1.46878084536706,0.237513073312914,56
"Pasyukova","M","AK","AK2",62.16,14.6437286194052,64,24,104,1.46437286194052,0.235581219745901,56
"Pasyukova","M","AK","AK20",59.76,12.1115355314383,56,32,96,1.21115355314383,0.202669603939731,56
"Pasyukova","M","AK","AK21",71.44,14.6172169137299,72,40,120,1.46172169137299,0.204608299464304,64
"Pasyukova","M","AK","AK3",70.1818181818182,15.5405251928431,72,24,136,1.48173093886045,0.221432353784034,72
"Pasyukova","M","AK","AK4",69.92,11.3490799698309,72,32,96,1.13490799698309,0.162315216959824,72
"Pasyukova","M","AK","AK5",77.2,13.8971692488547,76,24,112,1.38971692488547,0.180015145710553,72
"Pasyukova","M","AK","AK6",68.08,16.1004924951338,72,16,104,1.61004924951338,0.236493720551318,72
"Pasyukova","M","AK","AK7",85.44,18.7143978494817,80,48,136,1.87143978494817,0.219035555354421,88
"Pasyukova","M","AK","AK8",71.68,14.424222052443,72,32,104,1.4424222052443,0.201230776401269,80
"Pasyukova","M","AK","AK9",59.84,10.3891162941675,56,32,80,1.03891162941675,0.173614911333014,56
"Pasyukova","M","AK","AK24",82.32,13.3718232326656,80,48,120,1.33718232326656,0.162437114099437,88
"Pasyukova","M","GI","GI1",56.72,14.3421959914996,56,16,112,1.43421959914996,0.252859590823335,48
"Pasyukova","M","GI","GI10",69.92,13.4837575316273,72,40,104,1.34837575316273,0.192845502454625,64
"Pasyukova","M","GI","GI11",59.52,11.7795234078961,56,32,96,1.17795234078961,0.197908659406856,56
"Pasyukova","M","GI","GI13",66.8,13.3756902965451,72,40,96,1.33756902965451,0.200234884678819,72
"Pasyukova","M","GI","GI14",66.64,13.0666666666667,64,40,120,1.30666666666667,0.196078431372549,72
"Pasyukova","M","GI","GI2",69.04,15.3253734279811,72,40,112,1.53253734279812,0.221978178273192,72
"Pasyukova","M","GI","GI3",67.84,16.4965377451075,68,8,120,1.64965377451075,0.24316830402576,72
"Pasyukova","M","GI","GI4",65.6,13.7392749724167,64,24,112,1.37392749724167,0.20944016726245,72
"Pasyukova","M","GI","GI5",78.96,14.9841127986824,80,32,112,1.49841127986824,0.189768399172776,72
"Pasyukova","M","GI","GI6",72.96,14.2601514435128,72,40,120,1.42601514435128,0.19545163710955,64
"Pasyukova","M","GI","GI7",72.72,15.9228442715794,72,40,136,1.59228442715794,0.218961004834701,72
"Pasyukova","M","GI","GI8",75.6,18.0280365267575,72,32,120,1.80280365267575,0.238466091623776,72
"Pasyukova","M","GI","GI9",79.04,18.9341869205793,80,32,128,1.89341869205793,0.239551960027571,72
"Pasyukova","M","KA","KA1",72.64,19.3863015263017,72,24,112,1.93863015263017,0.266881904271774,88
"Pasyukova","M","KA","KA10",81.52,17.4937102694054,80,40,176,1.74937102694054,0.214594090645306,80
"Pasyukova","M","KA","KA11",80.24,15.4848378105876,80,8,120,1.54848378105876,0.1929815280482,88
"Pasyukova","M","KA","KA13",65.2,16.3348793331412,64,16,104,1.63348793331412,0.250534959097257,56
"Pasyukova","M","KA","KA14",69.68,13.9861981029062,64,40,104,1.39861981029062,0.200720409054337,64
"Pasyukova","M","KA","KA15",69.12,16.615241876851,72,32,144,1.6615241876851,0.240382550301664,72
"Pasyukova","M","KA","KA16",77.84,14.6878084536706,80,56,128,1.46878084536706,0.188692297709026,64
"Pasyukova","M","KA","KA17",67.2,18.2979092561436,64,32,120,1.92876898894971,0.272290316311661,64
"Pasyukova","M","KA","KA18",64.08,19.8416356445356,56,24,112,1.98416356445356,0.309638508809856,56
"Pasyukova","M","KA","KA2",78.56,14.9722436798257,80,32,112,1.49722436798257,0.190583549895948,80
"Pasyukova","M","KA","KA23",59.36,15.0497625740526,64,32,104,1.50497625740526,0.253533736085791,72
"Pasyukova","M","KA","KA24",72.88,14.105862381838,72,32,104,1.4105862381838,0.193549154525769,72
"Pasyukova","M","KA","KA25",64.48,16.7817120278552,64,40,128,1.67817120278552,0.260262283310409,56
"Pasyukova","M","KA","KA28",82.56,26.2237150747798,80,8,144,2.62237150747798,0.317632207785608,72
"Pasyukova","M","KA","KA29",88.24,21.6776755248716,88,24,128,2.16776755248716,0.245667220363458,88
"Pasyukova","M","KA","KA3",80.08,14.0875186536942,80,40,112,1.40875186536942,0.175918065106071,80
"Pasyukova","M","KA","KA5",72.24,14.2227020121091,72,40,104,1.42227020121091,0.196881257088997,64
"Pasyukova","M","KA","KA6",71.04,16.7608972542545,72,16,112,1.67608972542545,0.235936053691646,72
"Pasyukova","M","KA","KA7",77.2,15.2288933254912,80,32,112,1.52288933254912,0.197265457584084,72
"Pasyukova","M","KA","KA9",73.68,21.9985674464718,72,8,128,2.19985674464718,0.298569047861995,72
"Pasyukova","M","MA","MA12",76.24,18.8374868040009,72,40,112,1.88374868040009,0.247081411385112,72
"Pasyukova","M","MA","MA13",81.44,18.3833037995312,80,48,128,1.83833037995312,0.225728190072829,80
"Pasyukova","M","MA","MA16",69.76,14.1600661985555,72,40,104,1.41600661985555,0.20298260032333,72
"Pasyukova","M","MA","MA18",78.72,22.4184628096459,72,40,144,2.24184628096459,0.284787383252615,64
"Pasyukova","M","MA","MA19",66.56,17.9022711724327,72,32,104,1.79022711724327,0.268964410643519,72
"Pasyukova","M","MA","MA20",59.92,15.020309483153,64,24,88,1.5020309483153,0.250672721681459,72
"Pasyukova","M","MA","MA21",69.04,15.7415489592468,72,32,112,1.57415489592468,0.228006213198824,64
"Pasyukova","M","MA","MA23",71.04,20.7894301037908,64,24,136,2.07894301037908,0.292644004839398,64
"Pasyukova","M","MA","MA26",60.48,18.6257560350926,56,24,120,1.86257560350926,0.307965542908277,72
"Pasyukova","M","MA","MA27",69.36,14.2045091716708,64,40,104,1.42045091716708,0.20479396152928,64
"Pasyukova","M","MA","MA28",66.56,20.2730452482197,72,24,128,2.02730452482197,0.304583011541762,80
"Pasyukova","M","MA","MA3",55.84,16.9412055192198,56,24,96,1.69412055192198,0.303388350988894,40
"Pasyukova","M","MA","MA30",73.68,14.8819462178951,72,32,104,1.48819462178951,0.201980811860683,72
"Pasyukova","M","MA","MA31",70.64,17.0959975231962,72,32,128,1.70959975231962,0.242015819977296,64
"Pasyukova","M","MA","MA32",80.72,16.244396081123,80,32,128,1.6244396081123,0.201243757199244,88
"Pasyukova","M","MA","MA33",75.2,16.5559961977831,72,48,144,1.65559961977831,0.220159523906691,64
"Pasyukova","M","MA","MA5",67.84,15.5691484622115,64,24,104,1.55691484622115,0.229498061058543,64
"Pasyukova","M","MA","MA6",68.72,15.4698011452878,64,40,112,1.54698011452878,0.225113520740509,64
"Pasyukova","M","MA","MA7",66.4,17.2632616275199,72,24,104,1.72632616275199,0.259988879932529,72
"Pasyukova","M","MA","MA9",67.84,15.8571399971397,64,32,112,1.58571399971397,0.233743219297461,64
"Pasyukova","M","MU","MU1",76,18.3170726786556,72,32,120,1.83170726786556,0.241014114192837,72
"Pasyukova","M","MU","MU10",68.56,13.5619193540463,72,32,104,1.35619193540463,0.197810959073021,72
"Pasyukova","M","MU","MU11",74.64,15.8805643234843,72,48,120,1.58805643234843,0.212762115802309,72
"Pasyukova","M","MU","MU12",79.52,21.7480894319339,80,16,128,2.17480894319339,0.2734920703211,80
"Pasyukova","M","MU","MU13",60.56,16.9135173960673,64,32,112,1.69135173960673,0.279285293858443,72
"Pasyukova","M","MU","MU14",73.84,15.2068033684555,72,40,112,1.52068033684555,0.205942624166515,72
"Pasyukova","M","MU","MU15",92.2020202020202,25.8685767135198,96,24,136,2.59988978240213,0.280564098886773,112
"Pasyukova","M","MU","MU16",77.44,14.0132116593628,80,48,112,1.40132116593628,0.18095572907235,64
"Pasyukova","M","MU","MU17",82.1818181818182,17.0977762227292,80,40,120,1.71839116606826,0.208048162002236,72
"Pasyukova","M","MU","MU18",80.32,18.4022835649286,80,40,144,1.84022835649286,0.2291120961769,88
"Pasyukova","M","MU","MU19",81.2,19.8051110636225,88,16,128,1.98051110636225,0.243905308665302,88
"Pasyukova","M","MU","MU2",75.36,16.406157996375,72,40,112,1.6406157996375,0.217703795068671,72
"Pasyukova","M","MU","MU20",81.6,13.9725560736868,80,40,120,1.39725560736868,0.171232304824594,72
"Pasyukova","M","MU","MU3",74.08,20.1367446437721,72,8,136,2.01367446437721,0.271824306746384,72
"Pasyukova","M","MU","MU4",71.92,17.6701997610655,72,24,104,1.76701997610655,0.245692432717819,72
"Pasyukova","M","MU","MU5",67.12,16.5909066002489,64,40,112,1.65909066002489,0.247182756261157,64
"Pasyukova","M","MU","MU6",76.24,18.0667225762302,80,24,104,1.80667225762302,0.236971702206587,72
"Pasyukova","M","MU","MU7",68.08,25.6407503947931,72,16,112,2.56407503947931,0.376626768431156,72
"Pasyukova","M","MU","MU8",88.96,14.7941566406156,88,40,128,1.47941566406156,0.166301221229942,96
"Pasyukova","M","MU","MU9",81.2,18.8003868432154,80,24,144,1.88003868432154,0.231531857675066,72
"Pasyukova","M","RE","RE1",63.84,15.4231362346681,64,16,96,1.54231362346681,0.241590479866355,72
"Pasyukova","M","RE","RE10",64.88,16.7073926660317,64,8,96,1.67073926660317,0.257512217417258,72
"Pasyukova","M","RE","RE11",68.72,12.1987580093097,72,48,104,1.21987580093097,0.177513940764111,72
"Pasyukova","M","RE","RE12",83.68,17.7040085628063,88,16,128,1.77040085628063,0.211567979957054,88
"Pasyukova","M","RE","RE13",78.16,12.238967408745,80,32,112,1.2238967408745,0.156588631125192,72
"Pasyukova","M","RE","RE15",63.2,16.0604917091412,64,16,96,1.60604917091412,0.254121704258564,72
"Pasyukova","M","RE","RE16",81.84,16.7444970607714,80,40,128,1.67444970607714,0.20460040396837,72
"Pasyukova","M","RE","RE17",67.04,15.7055738674221,64,16,120,1.57055738674221,0.234271686566558,64
"Pasyukova","M","RE","RE18",61.04,18.4631327982895,64,16,96,1.84631327982895,0.302475963274729,56
"Pasyukova","M","RE","RE2",72.32,16.6307977662959,72,8,120,1.66307977662959,0.229961252299446,72
"Pasyukova","M","RE","RE3",70.72,19.4542093806524,64,32,136,1.94542093806524,0.275087802328229,64
"Pasyukova","M","RE","RE4",65.2,15.2712842031088,64,16,96,1.52712842031088,0.23422215035443,64
"Pasyukova","M","RE","RE5",61.76,17.7280921851521,64,16,120,1.77280921851521,0.287048124759588,72
"Pasyukova","M","RE","RE6",58.72,14.9653336789131,56,32,96,1.49653336789131,0.254859224777131,72
"Pasyukova","M","RE","RE7",91.84,18.1033620405635,96,40,144,1.81033620405635,0.197118489117634,96
"Pasyukova","M","RE","RE8",65.2,17.4448626341176,64,16,120,1.74448626341176,0.267559242854564,72
"Pasyukova","M","UM","UM13",79.9111111111111,21.3350186600216,76,16,128,2.2489084295954,0.26698438256423,72
"Pasyukova","M","UM","UM17",62,13.229901852633,64,32,96,1.3229901852633,0.213385513752146,48
"Pasyukova","M","UM","UM18",68.8,16.711454971747,72,32,128,1.6711454971747,0.242899054821904,72
"Pasyukova","M","UM","UM2",60.08,12.6871286082877,56,32,88,1.26871286082877,0.211170582694536,56
"Pasyukova","M","UM","UM20",70.96,18.6373796224662,72,32,112,1.86373796224662,0.262646274273763,72
"Pasyukova","M","UM","UM21",58.4,14.2701213602535,56,32,88,1.42701213602535,0.244351393155026,72
"Pasyukova","M","UM","UM22",59.04,11.694702245293,56,40,88,1.1694702245293,0.198081000089651,72
"Pasyukova","M","UM","UM23",80.64,26.3172256067459,72,40,168,2.63172256067459,0.326354484210639,72
"Pasyukova","M","UM","UM24",67.04,13.3952501758171,68,40,104,1.33952501758171,0.199809817658369,72
"Pasyukova","M","UM","UM25",95.12,17.794154073513,96,56,128,1.7794154073513,0.187070585297656,88
"Pasyukova","M","UM","UM26",79.28,18.9278694634193,80,40,120,1.89278694634193,0.238747092121838,72
"Pasyukova","M","UM","UM28",64.56,15.3084910748871,64,32,104,1.53084910748871,0.23712036980928,72
"Pasyukova","M","UM","UM29",73.28,17.6051415813963,72,24,120,1.76051415813963,0.24024483599067,72
"Pasyukova","M","UM","UM4",85.2,18.6276648829073,80,40,144,1.86276648829073,0.218634564353372,80
"Pasyukova","M","UM","UM5",74.16,18.5051016716685,72,40,120,1.85051016716685,0.249529418442132,72
"Pasyukova","M","UM","UM6",76.72,20.1519881466476,80,40,120,2.01519881466476,0.262669292839515,80
"Pasyukova","M","UM","UM7",73.04,18.4631327982895,72,32,120,1.84631327982895,0.252781117172638,64
"Pasyukova","M","UM","UM9",84.8,23.2474610322169,88,32,128,2.32474610322169,0.274144587644068,96
"Pasyukova","M","VA","VA1",68.24,14.7141929696288,68,40,104,1.47141929696288,0.215624164267715,72
"Pasyukova","M","VA","VA11",90.08,17.9289732223594,88,32,128,1.79289732223594,0.199033894564381,88
"Pasyukova","M","VA","VA15",86.08,19.8619884668828,88,40,136,1.98619884668828,0.230738713602263,88
"Pasyukova","M","VA","VA18",62.08,13.885302163137,64,32,104,1.3885302163137,0.22366788278249,64
"Pasyukova","M","VA","VA22",76.48,14.4868313591442,80,40,112,1.44868313591442,0.189419866097596,80
"Pasyukova","M","VA","VA26",74,16.3744072296133,72,16,136,1.63744072296133,0.221275773373153,72
"Pasyukova","M","VA","VA30",103.28,18.1965031605726,104,64,192,1.81965031605726,0.176186126651555,104
"Pasyukova","M","VA","VA34",78.56,19.1413244847451,80,16,120,1.91413244847451,0.243652297412743,80
"Pasyukova","M","VA","VA35",71.12,13.5923924057957,72,40,104,1.35923924057957,0.191119128315462,72
"Pasyukova","M","VA","VA44",83.3777777777778,18.884972789322,88,40,128,1.99065091881869,0.226498874072359,72
"Pasyukova","M","VA","VA46",73.92,17.9829773604783,80,24,120,1.79829773604783,0.243276208880929,80
"Pasyukova","M","VA","VA47",79.52,26.8796344371486,80,24,144,2.68796344371486,0.338023571895732,88
"Pasyukova","M","VA","VA48",70.64,15.634409086203,64,40,120,1.5634409086203,0.221325156939454,64
"Pasyukova","M","VA","VA55",85.6,21.0434855199485,88,24,144,2.10434855199485,0.245835111214352,88
"Pasyukova","M","VA","VA57",64.16,12.9136369858387,64,40,96,1.29136369858387,0.20127239691145,72
"Pasyukova","M","VA","VA6",78.08,15.0900863838053,80,40,112,1.50900863838053,0.193264426022097,80
"Pasyukova","M","VA","VA66",81.6,16.0403531536226,80,40,120,1.60403531536226,0.196572955314002,88
"Pasyukova","M","VA","VA67",62.64,19.5647177801823,64,8,128,1.95647177801823,0.312335852174047,72
"Pasyukova","M","VA","VA71",60,14.7161699013587,56,32,88,1.47161699013587,0.245269498355979,72
"Pasyukova","M","VA","VA9",64.96,15.3937675962735,64,32,112,1.53937675962735,0.236973023341649,64
"Pasyukova","M","YE","YE11",49.8969072164948,15.1337678003547,48,16,88,1.53660131001128,0.303300718312893,48
"Pasyukova","M","YE","YE13",68.6868686868687,19.327809331743,72,16,120,1.94251792645216,0.281390165270965,72
"Pasyukova","M","YE","YE14",52.56,13.6095035125675,56,16,80,1.36095035125675,0.258932715231496,40
"Pasyukova","M","YE","YE15",51.44,12.5209481036438,48,16,88,1.25209481036438,0.243408788951085,48
"Pasyukova","M","YE","YE19",59.0707070707071,15.8238082862067,56,32,104,1.59035257090498,0.267879107444333,56
"Pasyukova","M","YE","YE20",55.76,12.7866091571368,56,24,88,1.27866091571368,0.229315085314504,48
"Pasyukova","M","YE","YE21",54,15.6062665476262,48,16,96,1.56062665476262,0.289004936067151,48
"Pasyukova","M","YE","YE22",57.04,17.194032321557,56,24,144,1.7194032321557,0.301438154304997,56
"Pasyukova","M","YE","YE23",49.28,12.1256719068231,48,16,80,1.21256719068231,0.246056653953391,48
"Pasyukova","M","YE","YE24",68.9777777777778,18.6010618144293,72,24,112,1.9607240743727,0.26966745542826,72
"Pasyukova","M","YE","YE26",65.28,16.0290645107851,64,32,112,1.60290645107851,0.245543267628448,72
"Pasyukova","M","YE","YE27",60.24,16.0183732890791,64,24,104,1.60183732890791,0.265909251146731,72
"Pasyukova","M","YE","YE33",69.04,17.1563929245578,72,24,104,1.71563929245578,0.248499318142495,72
"Pasyukova","M","YE","YE40",61.44,12.7575052182603,64,32,112,1.27575052182603,0.207641686495122,64
"Pasyukova","M","YE","YE41",57.44,15.5649956925497,56,24,112,1.55649956925497,0.270978337265838,48
"Pasyukova","M","YE","YE48",64.72,19.7305485340511,64,16,128,1.97305485340511,0.30486014422205,72
"Pasyukova","M","YE","YE49",55.76,13.9473179058799,56,24,88,1.39473179058799,0.250131239345048,48
"Pasyukova","M","YE","YE51",58.72,19.2370013833295,56,16,112,1.92370013833295,0.327605609389127,72
"Pasyukova","M","YE","YE69",68,17.2022535085725,72,24,128,1.73769001537167,0.252974316302537,80
"Pasyukova","M","YE","YE80",70.32,17.2555831983492,72,16,112,1.72555831983492,0.245386564254113,80
