"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Tauber","1","M","MU","MU5",23.83,0.798915932164747,24.1,22.66,24.46,0.399457966082374,0.0335256371030108,24.14
"Tauber","1","M","MU","MU6",24.29,0.523259018078044,24.29,23.92,24.66,0.369999999999999,0.0215421580106235,24.66
"Tauber","1","M","MU","MU9",23.5866666666667,0.535288084430555,23.5,23.1,24.16,0.30904871963998,0.0226945202556764,23.1
"Tauber","1","M","RE","RE10",24.58,0.285657137141715,24.46,24.4,25,0.142828568570857,0.0116215271416483,24.4
"Tauber","1","M","RE","RE11",23.4742857142857,1.34122900285344,23.3,21.74,25.54,0.506936913248192,0.0571360943279826,24.7
"Tauber","1","M","RE","RE2",23.4375,0.93969219884568,23.72,21.52,24.38,0.332231363015939,0.0400935338174157,23.2
"Tauber","1","M","RE","RE3",23.3742857142857,1.01533011286736,23.6,21.34,24.62,0.38375871104031,0.0434379097302988,24.62
"Tauber","1","M","RE","RE4",23.924,0.534490411513622,24.12,23.36,24.52,0.239031378693259,0.0223411808858728,23.36
"Tauber","1","M","RE","RE6",24.9707692307692,1.78463096810172,24.56,23.14,29.12,0.494967574097823,0.0714688022466958,24.84
"Tauber","1","M","RE","RE7",25.87,0.919238815542512,25.87,25.22,26.52,0.65,0.035533004079726,26.52
"Tauber","1","M","RE","RE8",23.88,0.141421356237309,23.88,23.78,23.98,0.0999999999999996,0.00592216734662098,23.78
"Tauber","1","M","UM","UM13",23.76,NA,23.76,23.76,23.76,NA,NA,23.76
"Tauber","1","M","UM","UM18",25.11,5.35986940139403,25.11,21.32,28.9,3.79,0.213455571540981,28.9
"Tauber","1","M","UM","UM2",23.82,0.44226688774992,23.98,23.32,24.16,0.255342906696074,0.0185670397879899,23.98
"Tauber","1","M","UM","UM4",24.3971428571429,1.16667210883084,23.96,23.2,26.72,0.440960608788814,0.0478200302249438,23.76
"Tauber","1","M","UM","UM5",24.235,0.68575297509901,24.22,23.38,25.32,0.24245028945568,0.028295975865443,23.74
"Tauber","1","M","UM","UM6",24.5066666666667,1.51450762075776,24.82,22.86,25.84,0.874401382534233,0.0617998213040436,25.84
"Tauber","1","M","UM","UM7",24.26,1.31767471959762,24.83,22.3,25.08,0.65883735979881,0.0543147040229851,24.98
"Tauber","1","M","UM","UM9",24.9109090909091,2.50834389406817,24.22,22.46,31.86,0.756294140163918,0.100692587529195,22.46
"Tauber","1","M","VA","VA11",24.31,1.21095004025765,24.05,22.46,26.58,0.428135492572153,0.0498128358806108,24.4
"Tauber","1","M","VA","VA15",25.0666666666667,1.13000294984866,24.81,23.76,27.14,0.461321772494837,0.0450799049141751,25.26
"Tauber","1","M","VA","VA18",23.665,1.68060363305229,23.43,21.04,25.98,0.594183112709013,0.0710164222713837,22.6
"Tauber","1","M","VA","VA22",24.0125,0.969355455960299,24.15,22.44,25.84,0.342718908144853,0.0403687852560249,24.28
"Tauber","1","M","VA","VA26",23.215,0.937709976485267,23.23,22.24,24.16,0.468854988242634,0.0403924176818982,24.16
"Tauber","1","M","VA","VA34",23.74,0.141421356237309,23.74,23.64,23.84,0.0999999999999996,0.00595709166964233,23.64
"Tauber","1","M","VA","VA6",24.2433333333333,0.858222970251127,24.14,23.24,25.28,0.350368060441841,0.0354003700089837,23.98
"Tauber","1","M","VA","VA9",24.12,0.565095862074157,24.3,23.36,24.76,0.213586159708554,0.023428518328116,24.76
"Tauber","1","M","YE","YE13",24.822,1.56998089160346,24.78,22.78,27.6,0.496471550040886,0.0632495726212014,22.78
"Tauber","1","M","YE","YE14",23.98,0.693333333333334,23.89,23.22,25.46,0.219251251105008,0.0289129830414234,23.7
"Tauber","1","M","YE","YE15",24.3733333333333,1.33318665859911,24.26,22.72,26.74,0.544271174242317,0.0546985773495259,24.3
"Tauber","1","M","YE","YE19",22.7314285714286,1.69543926040253,23.36,19.12,24.28,0.640815806577197,0.0745856889317353,19.12
"Tauber","1","M","YE","YE20",24.3933333333333,0.869329243344162,24.06,23.74,25.38,0.501907472659166,0.0356379848323652,23.74
"Tauber","1","M","YE","YE21",22.8,1.21622366364086,22.8,21.94,23.66,0.859999999999999,0.053343143142143,23.66
"Tauber","1","M","YE","YE22",24.61,0.919238815542512,24.61,23.96,25.26,0.65,0.0373522476855958,25.26
"Tauber","1","M","YE","YE24",24.128,0.312281923908509,23.98,23.84,24.54,0.139656722000769,0.0129427189948818,23.98
"Tauber","1","M","YE","YE27",23.58,NA,23.58,23.58,23.58,NA,NA,23.58
"Tauber","1","M","YE","YE33",20.2,NA,20.2,20.2,20.2,NA,NA,20.2
"Tauber","1","M","YE","YE40",23.7866666666667,0.582866479850516,24.04,23.12,24.2,0.336518119043305,0.0245039159129982,24.04
"Tauber","1","M","YE","YE49",24.72,NA,24.72,24.72,24.72,NA,NA,24.72
"Tauber","1","M","YE","YE51",23.74,0.311126983722082,23.74,23.52,23.96,0.220000000000001,0.0131056016732132,23.96
"Tauber","1","M","YE","YE69",24.2266666666667,0.386953916291505,24.44,23.78,24.46,0.223407947734881,0.0159722309971728,24.44
"Tauber","1","M","YE","YE80",23.11,0.0424264068711945,23.11,23.08,23.14,0.0300000000000011,0.001835846251458,23.14
"Tauber","2","M","AK","AK1",23.616,1.49742445552355,24.42,21.18,24.68,0.669668574744254,0.0634072008605839,24.68
"Tauber","2","M","AK","AK2",23.5733333333333,1.37216131218843,23.69,21.28,25.52,0.560182509941576,0.0582082004604819,23.52
"Tauber","2","M","AK","AK3",23.9933333333333,0.621396277212322,24.18,23.3,24.5,0.358763307921965,0.0258987056354121,23.3
"Tauber","2","M","AK","AK4",25.5066666666667,0.770938821610811,25.31,24.74,26.54,0.314734455974839,0.030224993006174,24.8
"Tauber","2","M","AK","AK5",24.655,1.44225517853118,24.87,22.9,25.98,0.721127589265589,0.0584974722584133,22.9
"Tauber","2","M","AK","AK6",24.225,2.19507891169576,24.38,19.42,26.64,0.776077591849828,0.0906121325777402,24.44
"Tauber","2","M","AK","AK7",24.775,0.618639059318345,24.79,23.66,25.5,0.218721936975434,0.0249702950279857,25.16
"Tauber","2","M","AK","AK8",24.1977777777778,0.309749002330023,24.14,23.7,24.62,0.103249667443341,0.0128007210073019,23.98
"Tauber","2","M","GI","GI1",23.72,0.686876990442975,23.72,22.78,24.72,0.307180728562193,0.0289577146055217,23.72
"Tauber","2","M","GI","GI2",24.7,NA,24.7,24.7,24.7,NA,NA,24.7
"Tauber","2","M","GI","GI3",24.3,1.58391918985787,24.3,23.18,25.42,1.12,0.0651818596649328,23.18
"Tauber","2","M","GI","GI4",23.32,1.68993096505942,22.84,21.36,26.56,0.638733866630659,0.0724670225154126,24.34
"Tauber","2","M","GI","GI5",22.18,1.74137876408322,22.1,20.48,23.96,1.00538549820454,0.0785112156935626,22.1
"Tauber","2","M","GI","GI6",22.732,1.01445551898543,22.82,21.22,23.74,0.45367830012025,0.0446267604691814,22.34
"Tauber","2","M","GI","GI7",24.1085714285714,1.19056609184355,23.74,22.56,26.06,0.449991685486302,0.0493835188605406,22.56
"Tauber","2","M","GI","GI9",22.78,NA,22.78,22.78,22.78,NA,NA,22.78
"Tauber","2","M","KA","KA1",24.54,1.6325440269714,25.36,22.66,25.6,0.942549733435855,0.0665258364699023,22.66
"Tauber","2","M","KA","KA10",26.21,3.63452885529885,26.21,23.64,28.78,2.57,0.138669548084657,23.64
"Tauber","2","M","KA","KA11",24.4933333333333,0.58560510015994,24.4,23.96,25.12,0.338099262216159,0.0239087547697308,25.12
"Tauber","2","M","KA","KA13",23.38,1.50691738326957,23.12,22.02,25,0.870019156877211,0.0644532670346265,22.02
"Tauber","2","M","KA","KA2",24.08,1.04651803615609,24.08,23.34,24.82,0.74,0.0434600513353858,23.34
"Tauber","2","M","KA","KA3",24.1,0.5939696961967,24.1,23.68,24.52,0.42,0.0246460454853402,24.52
"Tauber","2","M","KA","KA5",26.37,4.29283123358,24.81,23.16,32.7,2.14641561679,0.162792234872203,23.16
"Tauber","2","M","KA","KA6",24.5,0.901997782702375,24.5,23.06,26.04,0.31890437438204,0.0368162360286684,25
"Tauber","2","M","KA","KA7",25.5657142857143,2.93245549635374,24.98,21.48,30.64,1.10836399630235,0.114702662463546,23.48
"Tauber","2","M","KA","KA9",23.4466666666667,1.26615428233161,23.87,21.62,24.86,0.516905321225378,0.0540014621409557,24.86
"Tauber","2","M","MA","MA12",25.1666666666667,2.11458427750389,24.54,22.82,28.06,0.863275416332728,0.0840232163246581,23.9
"Tauber","2","M","MA","MA13",24.72,2.22488951036525,23.73,23.38,28.04,1.11244475518263,0.0900036209694681,23.54
"Tauber","2","M","MA","MA16",24.312,2.34062384846434,23.38,22.02,28.04,1.04675880698468,0.0962744261461145,23.38
"Tauber","2","M","MA","MA18",25.78,NA,25.78,25.78,25.78,NA,NA,25.78
"Tauber","2","M","MA","MA19",24.36,0.5939696961967,24.36,23.94,24.78,0.42,0.0243829924547085,23.94
"Tauber","2","M","MA","MA3",24.54,1.86,24.54,22.68,26.4,1.0738715006927,0.0757946210268948,22.68
"Tauber","2","M","MA","MA5",25.195,1.02675865388772,24.93,24.26,26.66,0.513379326943862,0.0407524768361867,24.9
"Tauber","2","M","MA","MA6",22.3466666666667,2.31985631738979,22.1,20.16,24.78,1.33936966932625,0.103812186040713,24.78
"Tauber","2","M","MA","MA7",26.4733333333333,5.45737421598825,29.34,20.18,29.9,3.15081647266934,0.206146092268506,20.18
"Tauber","2","M","MA","MA9",20.54,NA,20.54,20.54,20.54,NA,NA,20.54
"Tauber","2","M","MU","MU10",24.3566666666667,1.43573906635804,24.24,22.48,26.76,0.586138019392854,0.0589464513353515,26.76
"Tauber","2","M","MU","MU2",23.96,NA,23.96,23.96,23.96,NA,NA,23.96
"Tauber","2","M","MU","MU3",24.92,2.63809021832082,24.33,22.76,30.08,1.07699582171891,0.105862368311429,24.06
"Tauber","2","M","MU","MU5",25.12,0.0565685424949251,25.12,25.08,25.16,0.0400000000000009,0.00225193242416103,25.08
"Tauber","2","M","MU","MU6",23.785,0.542924181324306,23.9,23.08,24.26,0.271462090662153,0.022826326732155,23.64
"Tauber","2","M","MU","MU7",24.1533333333333,1.2174289849241,24.58,22.78,25.1,0.702882952165184,0.0504041809932695,25.1
"Tauber","2","M","MU","MU8",24.46,0.905096679918782,24.46,23.82,25.1,0.640000000000001,0.0370031349108251,25.1
"Tauber","2","M","MU","MU9",23.1533333333333,1.29334707896476,22.97,21.46,25.08,0.528006733963792,0.0558600811530991,22.32
"Tauber","2","M","UM","UM13",25.8975,2.1909798851525,26.03,23.36,28.64,0.774628367117328,0.0846019841742446,23.36
"Tauber","2","M","UM","UM17",24.8542857142857,0.872216661593841,25.1,23.2,25.74,0.329666910849184,0.0350932097434009,25.56
"Tauber","2","M","UM","UM18",23.43,2.09084671843729,24.11,19.38,25.08,0.853584598424003,0.0892380161518264,23.68
"Tauber","2","M","UM","UM5",23.9433333333333,2.57288683518468,24.61,20,26.7,1.05037665202113,0.10745733684469,21.76
"Tauber","2","M","UM","UM6",23.44,0.537401153701777,23.44,23.06,23.82,0.380000000000001,0.0229266703797687,23.06
"Tauber","2","M","UM","UM7",25.83,0.975807358037435,25.83,25.14,26.52,0.69,0.03777806264179,25.14
"Tauber","2","M","UM","UM9",27.74,NA,27.74,27.74,27.74,NA,NA,27.74
"Tauber","2","M","VA","VA11",23.084,2.73083869900805,24.22,18.22,24.72,1.22126819331382,0.118300064937102,24.22
"Tauber","2","M","VA","VA15",24.315,0.350380745285277,24.15,24.12,24.84,0.175190372642639,0.0144100656091004,24.14
"Tauber","2","M","VA","VA18",24.6142857142857,1.84107628977235,24.12,22.84,28.18,0.695861429633588,0.0747970634266188,23.02
"Tauber","2","M","VA","VA26",23.1133333333333,1.11289412494331,22.76,22.22,24.36,0.642529722615572,0.0481494429597624,24.36
"Tauber","2","M","VA","VA30",24.28,0.254558441227157,24.28,24.1,24.46,0.18,0.0104842850587791,24.46
"Tauber","2","M","VA","VA6",23.03,2.50899714361469,23.87,19.36,25.02,1.25449857180734,0.108944730508671,23.72
"Tauber","2","M","VA","VA9",23.96,1.24723694621351,24.66,22.52,24.7,0.720092586639616,0.0520549643661732,22.52
"Tauber","2","M","YE","YE11",25.78,NA,25.78,25.78,25.78,NA,NA,25.78
"Tauber","2","M","YE","YE26",23.8466666666667,1.1610914405564,24.24,22.54,24.76,0.670356455759008,0.0486898842838859,22.54
"Tauber","2","M","YE","YE27",24.5466666666667,2.16509276167712,24.98,21.24,26.84,0.883895418650369,0.0882031271731582,24.12
"Tauber","2","M","YE","YE33",23.8266666666667,0.619784908926744,23.7,23.28,24.5,0.357832984008524,0.0260122373640212,23.7
"Tauber","2","M","YE","YE41",24.8075,1.90958297616447,23.91,22.82,28.06,0.675139535842142,0.0769760345123236,23.9
"Tauber","2","M","YE","YE48",24.328,1.65182323509509,23.8,22.76,27,0.738717808097246,0.0678980284073942,23.8
"Tauber","2","M","YE","YE49",24.7533333333333,1.01001650151536,25.18,23.6,25.48,0.583133299035858,0.0408032521484795,25.18
"Tauber","2","M","YE","YE51",23.64,0.570438427878067,23.5,23,24.32,0.255107820342694,0.0241302211454343,23
