"Supervisor.PI","Sex","Population","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Schmidt","F","AK",2.27,1.04043863961988,2,0,5,0.0735701217483725,0.458343013048406,3
"Schmidt","F","GI",2.01666666666667,0.943650459903555,2,0,5,0.0861431072148835,0.46792584788606,1
"Schmidt","F","KA",2.49473684210526,1.22904603786259,2,0,10,0.0891643710761122,0.492655584797242,2
"Schmidt","F","MA",2.81967213114754,1.20677842938364,3,1,7,0.089207628432954,0.427985373211641,3
"Schmidt","F","MU",2.2741116751269,0.961498536891569,2,1,6,0.0685039343212156,0.422801811981337,2
"Schmidt","F","RE",2.55555555555556,1.34197201494252,3,0,6,0.119552369108419,0.525119484107943,3
"Schmidt","F","UM",2.8013698630137,0.986948365443206,3,1,7,0.0816804278987279,0.352309196466279,3
"Schmidt","F","VA",1.63690476190476,0.956700888301975,1,0,5,0.0738110759883519,0.584457269944479,1
"Schmidt","F","YE",2.45108695652174,1.18635176320451,3,0,6,0.087459012327342,0.484010475453724,3
