"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Mensch","7","M","GI","GI12",1190.83333333333,211.743634300223,1160,964,1593,86.4439767196715,0.177811309419362,964
"Mensch","7","M","GI","GI7",1642.16666666667,274.282640111741,1696.5,1309,2063,111.975418929533,0.167024849352527,1720
"Mensch","7","M","KA","KA17",1531,382.635596880374,1514,1140,2239,156.210328297033,0.249925275558703,2239
"Mensch","7","M","KA","KA9",1531.16666666667,637.942761277739,1389,990,2738,260.439041705433,0.416638355030634,1215
"Mensch","7","M","MA","MA12",1491,565.397205511311,1291,1160,2639,230.822442583038,0.379206710604501,1291
"Mensch","7","M","MA","MA27",1487.83333333333,413.847032932056,1325,1098,2120,168.952343708054,0.278154161262724,1877
"Mensch","7","M","MA","MA31",2705.5,892.20709479358,2710,1499,3600,364.242021189209,0.329775307630227,3600
"Mensch","7","M","MU","MU14",1527.5,135.956978489521,1577.5,1357,1656,55.504204044979,0.0890062052304555,1357
"Mensch","7","M","MU","MU8",1675.33333333333,190.635428676484,1759,1435,1836,77.8265878590201,0.113789551537893,1825
"Mensch","7","M","MU","MU9",1145,249.787109355147,1154.5,790,1550,101.975160374149,0.218154680659517,1203
"Mensch","7","M","RE","RE16",1547.5,510.581531197516,1448,950,2500,208.444037253807,0.329939600127636,950
"Mensch","7","M","RE","RE2",1582.8,301.699685117502,1486,1230,2035,134.924200942603,0.190611375484902,1230
"Mensch","7","M","RE","RE8",1132.16666666667,149.527812351638,1107,941,1370,61.0444737693575,0.132072261756194,1135
"Mensch","7","M","UM","UM18",1248.5,279.795461006786,1191,900,1649,114.226018635569,0.22410529515962,1488
"Mensch","7","M","UM","UM20",1309.33333333333,190.043854588005,1262.5,1090,1643,77.5850787487159,0.145145510123221,1289
"Mensch","7","M","UM","UM6",1674.66666666667,411.600615483829,1517,1315,2328,168.035247625147,0.245780622303242,1484
"Mensch","7","M","UM","UM7",2287.5,1272.8787452071,2173.5,961,3600,519.650571698586,0.556449724680699,3600
"Mensch","7","M","VA","VA30",1033.5,133.275279028033,1054.5,838,1236,54.4094048242887,0.128955277240477,1060
"Mensch","7","M","VA","VA9",1445.33333333333,526.687256981472,1377,795,2182,215.019172271787,0.364405389977955,1080
"Mensch","7","M","YE","YE15",1342.83333333333,341.218649353558,1180,1096,1955,139.301930272979,0.254103499580657,1955
"Mensch","7","M","YE","YE23",2553.83333333333,548.140644968667,2562.5,1879,3491,223.777481242218,0.214634462560334,2498
"Mensch","7","M","YE","YE26",1280.16666666667,79.9735372899478,1289.5,1183,1387,32.6490598809692,0.0624711917380141,1338
"Mensch","7","M","YE","YE40",1504.33333333333,293.824210484205,1460,1151,1930,119.953231627071,0.195318553390786,1725
"Mensch","7","M","YE","YE80",1308.66666666667,199.790557000742,1253,1162,1688,81.5641533463758,0.152667262099395,1326
"Mensch","8","F","AK","AK11",1716.66666666667,471.969349287289,1538,1326,2492,192.680679997877,0.274933601526576,2492
"Mensch","8","F","AK","AK12",1619.33333333333,270.563609280085,1630,1260,2005,110.457130950327,0.167083332202605,1260
"Mensch","8","F","AK","AK18",2841.33333333333,823.310310069458,3096,1768,3600,336.115026607129,0.289761958025384,3451
"Mensch","8","F","GI","GI11",969.333333333333,200.190575868762,975,752,1291,81.7274603653985,0.206523977856357,1291
