"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Bergland","F","AK","AK1",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"Bergland","F","AK","AK10",0.571428571428571,NA,0.571428571428571,0.571428571428571,0.571428571428571,NA,NA,0.571428571428571
"Bergland","F","AK","AK11",0.294117647058824,NA,0.294117647058824,0.294117647058824,0.294117647058824,NA,NA,0.294117647058824
"Bergland","F","AK","AK12",0.695652173913043,NA,0.695652173913043,0.695652173913043,0.695652173913043,NA,NA,0.695652173913043
"Bergland","F","AK","AK14",0.291666666666667,NA,0.291666666666667,0.291666666666667,0.291666666666667,NA,NA,0.291666666666667
"Bergland","F","AK","AK15",0.333333333333333,NA,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,0.333333333333333
"Bergland","F","AK","AK16",0.416666666666667,NA,0.416666666666667,0.416666666666667,0.416666666666667,NA,NA,0.416666666666667
"Bergland","F","AK","AK17",0.235294117647059,NA,0.235294117647059,0.235294117647059,0.235294117647059,NA,NA,0.235294117647059
"Bergland","F","AK","AK18",0.272727272727273,NA,0.272727272727273,0.272727272727273,0.272727272727273,NA,NA,0.272727272727273
"Bergland","F","AK","AK2",0.208333333333333,NA,0.208333333333333,0.208333333333333,0.208333333333333,NA,NA,0.208333333333333
"Bergland","F","AK","AK20",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"Bergland","F","AK","AK4",0.181818181818182,NA,0.181818181818182,0.181818181818182,0.181818181818182,NA,NA,0.181818181818182
"Bergland","F","AK","AK5",0.473684210526316,NA,0.473684210526316,0.473684210526316,0.473684210526316,NA,NA,0.473684210526316
"Bergland","F","AK","AK6",0.235294117647059,NA,0.235294117647059,0.235294117647059,0.235294117647059,NA,NA,0.235294117647059
"Bergland","F","AK","AK7",0.368421052631579,NA,0.368421052631579,0.368421052631579,0.368421052631579,NA,NA,0.368421052631579
"Bergland","F","AK","AK8",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"Bergland","F","AK","AK9",0.625,NA,0.625,0.625,0.625,NA,NA,0.625
"Bergland","F","AK","AK21",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"Bergland","F","GI","GI1",0.0625,NA,0.0625,0.0625,0.0625,NA,NA,0.0625
"Bergland","F","GI","GI10",0.388888888888889,NA,0.388888888888889,0.388888888888889,0.388888888888889,NA,NA,0.388888888888889
"Bergland","F","GI","GI11",0.352941176470588,NA,0.352941176470588,0.352941176470588,0.352941176470588,NA,NA,0.352941176470588
"Bergland","F","GI","GI12",0.736842105263158,NA,0.736842105263158,0.736842105263158,0.736842105263158,NA,NA,0.736842105263158
"Bergland","F","GI","GI13",0.65,NA,0.65,0.65,0.65,NA,NA,0.65
"Bergland","F","GI","GI15",0.421052631578947,NA,0.421052631578947,0.421052631578947,0.421052631578947,NA,NA,0.421052631578947
"Bergland","F","GI","GI2",0.636363636363636,NA,0.636363636363636,0.636363636363636,0.636363636363636,NA,NA,0.636363636363636
"Bergland","F","GI","GI3",0.727272727272727,NA,0.727272727272727,0.727272727272727,0.727272727272727,NA,NA,0.727272727272727
"Bergland","F","GI","GI4",0.434782608695652,NA,0.434782608695652,0.434782608695652,0.434782608695652,NA,NA,0.434782608695652
"Bergland","F","GI","GI5",0.181909045477261,0.160653148470635,0.241379310344828,0,0.304347826086957,0.0927531385156821,0.883150961785003,0
"Bergland","F","GI","GI7",0.6875,NA,0.6875,0.6875,0.6875,NA,NA,0.6875
"Bergland","F","GI","GI8",0.714285714285714,NA,0.714285714285714,0.714285714285714,0.714285714285714,NA,NA,0.714285714285714
