"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Tauber","M","GI","GI9",21,NA,21,21,21,NA,NA,21
"Tauber","M","KA","KA1",42.05,3.52656584606989,42.5,37.6,45.6,1.76328292303495,0.0838660129862044,45.6
"Tauber","M","KA","KA10",42.04,5.40629262988973,41.8,36.4,47.6,2.41776756533791,0.128598778065883,47.4
"Tauber","M","KA","KA11",41.1333333333333,7.93238089520837,44,26.4,47.2,3.23838093977702,0.192845564713331,47.2
"Tauber","M","KA","KA13",36.0666666666667,8.8030297814635,35.8,27.4,45,5.08243161401225,0.244076611315994,35.8
"Tauber","M","KA","KA2",29.06,7.18210739732195,29.2,15,39,2.27118177754813,0.247147536039984,30
"Tauber","M","KA","KA3",38.0333333333333,10.0155212878146,42.3,22.2,46.6,4.08881944385472,0.263335353754984,44
"Tauber","M","KA","KA5",33.2285714285714,6.66095726216222,33.5,23.6,42,1.78021571021106,0.200458731019499,32.8
"Tauber","M","KA","KA6",33.24,10.0692459641084,37.8,15,45.8,2.59986812852388,0.302925570520711,42
"Tauber","M","KA","KA7",33.1466666666667,7.03032885500556,33.6,22.4,44.2,1.81522310491987,0.212097612278929,44.2
"Tauber","M","KA","KA9",32.8,13.1384930642749,35.4,10.4,44.4,4.37949768809164,0.400563812935211,10.4
"Tauber","M","MA","MA12",38.55,9.83135059620267,40.1,15,48.2,2.8380664566076,0.255028549836645,45.4
"Tauber","M","MA","MA13",30.78,11.1791273760025,32.1,16,46.6,3.53515047613095,0.363194521637509,33
"Tauber","M","MA","MA16",35.0333333333333,10.2300211795154,36.4,16,46.4,2.95315274090439,0.292008216351533,29.8
"Tauber","M","MA","MA18",35.6888888888889,9.82349790609797,33.4,23.2,48,3.27449930203266,0.275253677319059,23.2
"Tauber","M","MA","MA19",39.7833333333333,6.63295263107318,40.7,27.2,47.2,1.91476849353607,0.166726919926431,46.4
"Tauber","M","MA","MA3",34.725,11.1626609730834,35.1,14.2,47.8,3.94659663507686,0.321458919311258,44.4
"Tauber","M","MA","MA5",38.2,6.56455126671529,37.8,26.6,46,2.4811671600661,0.17184689179883,26.6
"Tauber","M","MA","MA6",43.3333333333333,4.25895135763097,44.7,35.2,46.8,1.73870961092159,0.0982834928684069,45.8
"Tauber","M","MA","MA7",36.4,11.1821285987955,38.7,20.8,47.4,5.59106429939775,0.307201335131744,47.4
"Tauber","M","MA","MA9",40.5333333333333,0.115470053837927,40.6,40.4,40.6,0.0666666666666676,0.00284876777560675,40.6
"Tauber","M","MU","MU1",0.2,0,0.2,0.2,0.2,0,0,0.2
"Tauber","M","MU","MU10",30.9666666666667,9.73029632984868,29.9,17.8,44.6,3.97237684236752,0.314218396012336,17.8
"Tauber","M","MU","MU2",25.9666666666667,8.93032287583527,24.1,16.2,41,3.64578904735008,0.343914873267083,16.2
"Tauber","M","MU","MU3",24.15,4.82582339384394,24.4,18.2,31.4,1.70618622329786,0.199827055645712,18.2
"Tauber","M","MU","MU4",27.8,NA,27.8,27.8,27.8,NA,NA,27.8
"Tauber","M","MU","MU5",13.4,6.12013071755824,14.9,5,20.2,2.49853290285853,0.456726172952108,7.4
"Tauber","M","MU","MU6",28.8,4.99919993598976,27.9,23.4,36.8,2.04091482755487,0.173583331110755,28.6
"Tauber","M","MU","MU7",22.1333333333333,5.00133315560295,22,17.2,27.2,2.88752104369436,0.225963847391699,27.2
"Tauber","M","MU","MU8",27.9,5.23259018078045,27.9,24.2,31.6,3.7,0.187548035153421,31.6
"Tauber","M","MU","MU9",40.0888888888889,4.62613349473522,42,32.6,45.6,1.54204449824507,0.11539689981324,42
"Tauber","M","RE","RE10",47.55,1.17046999107196,48.1,45.8,48.2,0.585234995535982,0.0246155623779593,48.2
"Tauber","M","RE","RE11",40.1142857142857,9.27782815308061,44.6,21.2,47.8,3.50668942854929,0.231284889855998,44.6
"Tauber","M","RE","RE2",35.35,7.17595190300811,36.5,22.6,44.6,2.53708212604277,0.202997224979013,37.6
"Tauber","M","RE","RE3",20.4571428571429,10.443954733538,20.2,6.6,40,3.94744384699391,0.510528513510935,23.2
"Tauber","M","RE","RE4",44.84,1.96672316303032,44.8,42.6,47,0.87954533709184,0.0438609090773935,43.2
"Tauber","M","RE","RE6",46.3384615384615,1.2121182983648,46.8,43.6,48,0.336181128975572,0.0261579314056148,46.8
"Tauber","M","RE","RE7",42.7,2.68700576850888,42.7,40.8,44.6,1.9,0.0629275355622689,44.6
"Tauber","M","RE","RE8",47.3,0.141421356237306,47.3,47.2,47.4,0.0999999999999979,0.00298988068154982,47.2
"Tauber","M","UM","UM13",17.1777777777778,8.39609697683658,14.6,4.8,30.2,2.79869899227886,0.488776667474316,27.4
"Tauber","M","UM","UM17",22.8285714285714,5.9143087186118,24.2,14.8,29.4,2.23539857804399,0.259074850001769,20
"Tauber","M","UM","UM18",28.225,10.0577972595537,24.2,17.2,46,3.55596832301494,0.356343569869041,33
"Tauber","M","UM","UM2",14.5333333333333,2.9484459183328,15.6,11.2,16.8,1.70228604464049,0.202874719151339,11.2
"Tauber","M","UM","UM4",32.3714285714286,7.94349089626517,30.6,23.8,43.2,3.00235735046046,0.245385861755764,24.4
"Tauber","M","UM","UM5",36.1428571428571,7.56242882084385,37.5,21.8,47.4,2.02114411853304,0.209237161051016,37.8
"Tauber","M","UM","UM6",25.92,15.2201182649807,34.8,4.4,39.2,6.80664381321661,0.587195920716849,39.2
