"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Vieira","M","AK","AK18",305.593220338983,73.5848369510036,330,150,420,9.57992978735265,0.240793420971116,330
"Vieira","M","AK","AK19",286.271186440678,62.6126104155612,300,180,420,8.15146756366851,0.218717822055542,330
"Vieira","M","AK","AK2",379.615384615385,53.0985594303147,420,240,420,7.36344533381814,0.139874624639127,420
"Vieira","M","AK","AK20",353,55.6106318331428,360,150,420,7.1793016987278,0.157537200660461,330
"Vieira","M","AK","AK3",340,49.5335384216737,360,150,420,6.56087743994314,0.145686877710805,360
"Vieira","M","AK","AK4",388.392857142857,40.6213909485803,390,240,420,5.42826169656384,0.104588408879103,420
"Vieira","M","AK","AK5",321.818181818182,55.2130858446152,330,210,420,7.44493097652215,0.171566085957844,300
"Vieira","M","AK","AK6",376.271186440678,46.3829005756374,390,240,420,6.03853931407407,0.123269870899217,420
"Vieira","M","AK","AK7",417,9.07595071361299,420,390,420,1.17170019882741,0.0217648698168177,420
"Vieira","M","AK","AK8",366,48.7852436706019,360,270,420,6.57820091459111,0.133293015493448,420
"Vieira","M","AK","AK9",369.642857142857,50.8818340762304,390,270,420,6.79937108299762,0.137651338563715,420
"Vieira","M","GI","GI1",255.818181818182,42.7607863408152,270,150,390,5.76586325395954,0.167153038290322,270
"Vieira","M","GI","GI10",295.932203389831,55.8359247866954,300,180,420,7.26921824158706,0.188678096358249,240
"Vieira","M","GI","GI11",265.636363636364,51.451654271488,270,60,360,6.9377396466687,0.193692059201358,240
"Vieira","M","GI","GI12",265,39.5097070243825,270,180,360,5.10068124396559,0.149093234054274,270
"Vieira","M","GI","GI13",360.508474576271,45.0832077008555,360,270,420,5.86933371409668,0.125054501850046,330
"Vieira","M","GI","GI15",256.5,70.8262375974002,240,30,390,9.14362795630869,0.276125682640937,240
"Vieira","M","GI","GI2",247.777777777778,54.4151292317511,240,30,360,7.40496116141086,0.21961262918644,240
"Vieira","M","GI","GI3",287.142857142857,65.6911308726275,270,150,420,8.77834660982502,0.228775082640991,360
"Vieira","M","GI","GI4",311.25,67.0972835109251,300,90,420,8.96625166003993,0.215573601641526,300
"Vieira","M","GI","GI5",217.5,21.123125731718,210,150,300,2.72698380595964,0.0971178194561746,210
"Vieira","M","GI","GI7",315.818181818182,77.6433181187206,300,180,420,10.4694228793662,0.245848157543445,270
"Vieira","M","GI","GI8",241.525423728814,22.5765792071489,240,210,300,2.93922026065103,0.0934749595243358,240
"Vieira","M","GI","GI9",295.5,54.0691647454553,285,150,420,6.98029915341645,0.182975176803571,270
"Vieira","M","KA","KA1",328.269230769231,68.3623894374148,330,120,420,9.48015770883988,0.208250981297339,390
"Vieira","M","KA","KA10",388.421052631579,65.4868981902981,420,30,420,8.67395156168741,0.168597705367976,420
"Vieira","M","KA","KA11",358.363636363636,58.4289260036448,360,210,420,7.87855477510645,0.163043679868111,420
"Vieira","M","KA","KA13",309.661016949153,66.7203660603256,300,180,420,8.68625179763571,0.215462594283482,270
"Vieira","M","KA","KA14",365.094339622641,55.4222477374119,390,270,420,7.61283120451485,0.151802539022368,420
"Vieira","M","KA","KA15",269.491525423729,60.8962863035505,240,150,420,7.92802119663571,0.22596735169242,240
"Vieira","M","KA","KA16",322.909090909091,53.2176776280327,330,210,390,7.17587018748656,0.164806997158885,360
"Vieira","M","KA","KA17",386.25,30.3052650691112,390,330,420,4.04971138942794,0.0784602331886374,420
"Vieira","M","KA","KA18",356.842105263158,51.5529510980438,360,210,420,6.82835518315509,0.14446992195617,330
"Vieira","M","KA","KA2",307.894736842105,75.539413603223,300,30,420,10.0054397551188,0.245341685207049,300
