"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Schmidt","1","F","KA","KA7",0.4,0.278886675511359,0.3,0.2,1,0.0881917103688197,0.697216688778396,0.2
"Schmidt","1","F","KA","KA9",0.24,0.0516397779494322,0.2,0.2,0.3,0.0163299316185545,0.215165741455968,0.2
"Schmidt","1","F","MA","MA12",0.38,0.0788810637746615,0.4,0.3,0.5,0.0249443825784929,0.207581746775425,0.4
"Schmidt","1","F","MA","MA13",0.22,0.103279555898864,0.2,0.1,0.4,0.032659863237109,0.46945252681302,0.3
"Schmidt","1","F","MA","MA18",0.17,0.0823272602348565,0.15,0.1,0.3,0.0260341655863555,0.484278001381509,0.1
"Schmidt","1","F","MA","MA19",0.21,0.0737864787372622,0.2,0.1,0.3,0.0233333333333333,0.351364184463153,0.2
"Schmidt","1","F","MA","MA20",0.33,0.0483045891539648,0.3,0.3,0.4,0.0152752523165195,0.146377542890802,0.3
"Schmidt","1","F","MA","MA21",0.3,0.0666666666666667,0.3,0.2,0.4,0.0210818510677892,0.222222222222222,0.3
"Schmidt","1","F","MA","MA23",0.24,0.0843274042711568,0.2,0.1,0.4,0.0266666666666667,0.351364184463153,0.2
"Schmidt","1","F","MA","MA26",0.3,0.0471404520791032,0.3,0.2,0.4,0.0149071198499986,0.157134840263677,0.3
"Schmidt","1","F","MA","MA27",0.425,0.0957427107756338,0.45,0.3,0.5,0.0478713553878169,0.225276966530903,0.5
"Schmidt","1","F","MA","MA28",0.15,0.052704627669473,0.15,0.1,0.2,0.0166666666666667,0.351364184463153,0.2
"Schmidt","1","F","MA","MA3",0.47,0.125166555703457,0.5,0.3,0.7,0.0395811402901264,0.266311820645654,0.5
"Schmidt","1","F","MA","MA30",0.333333333333333,0.0707106781186548,0.3,0.2,0.4,0.0235702260395516,0.212132034355964,0.4
"Schmidt","1","F","MA","MA31",0.19,0.0567646212197547,0.2,0.1,0.3,0.017950549357115,0.298761164314498,0.2
"Schmidt","1","F","MA","MA32",0.4,0.105409255338946,0.4,0.2,0.5,0.0333333333333333,0.263523138347365,0.5
"Schmidt","1","F","MA","MA33",0.27,0.0823272602348565,0.3,0.1,0.4,0.0260341655863555,0.304915778647617,0.3
"Schmidt","1","F","MA","MA5",0.34,0.0843274042711568,0.3,0.2,0.5,0.0266666666666667,0.248021777268108,0.3
"Schmidt","1","F","MA","MA6",0.27,0.0823272602348565,0.3,0.1,0.4,0.0260341655863555,0.304915778647617,0.3
"Schmidt","1","F","MA","MA7",0.23,0.0948683298050514,0.2,0.1,0.4,0.03,0.412470999152397,0.2
"Schmidt","1","F","MA","MA9",0.22,0.181352940116473,0.15,0.1,0.6,0.0573488351136175,0.824331545983966,0.1
"Schmidt","1","F","MU","MU1",0.36,0.126491106406735,0.4,0.1,0.6,0.04,0.351364184463153,0.4
"Schmidt","1","F","MU","MU10",0.21,0.0875595035770913,0.2,0.1,0.4,0.0276887462097269,0.416950017033768,0.2
"Schmidt","1","F","MU","MU11",0.1,0,0.1,0.1,0.1,0,0,0.1
"Schmidt","1","F","MU","MU12",0.16,0.0843274042711568,0.1,0.1,0.3,0.0266666666666667,0.52704627669473,0.1
"Schmidt","1","F","MU","MU13",0.18,0.0788810637746616,0.2,0.1,0.3,0.0249443825784929,0.438228132081453,0.2
"Schmidt","1","F","MU","MU14",0.34,0.0516397779494322,0.3,0.3,0.4,0.0163299316185545,0.151881699851271,0.3
"Schmidt","1","F","MU","MU15",0.19,0.0737864787372622,0.2,0.1,0.3,0.0233333333333333,0.388349888090854,0.2
"Schmidt","1","F","MU","MU16",0.23,0.0948683298050514,0.2,0.1,0.4,0.03,0.412470999152397,0.2
"Schmidt","1","F","MU","MU17",0.23,0.0948683298050514,0.2,0.1,0.4,0.03,0.412470999152397,0.2
"Schmidt","1","F","MU","MU18",0.26,0.0699205898780101,0.3,0.1,0.3,0.0221108319357027,0.268925345684654,0.3
"Schmidt","1","F","MU","MU19",0.22,0.0918936583472682,0.2,0.1,0.4,0.0290593262902712,0.417698447033037,0.2
"Schmidt","1","F","MU","MU2",0.285714285714286,0.0690065559342354,0.3,0.2,0.4,0.0260820265478651,0.241522945769824,0.3
"Schmidt","1","F","MU","MU20",0.28,0.0632455532033676,0.3,0.2,0.4,0.02,0.225876975726313,0.3
"Schmidt","1","F","MU","MU3",0.16,0.0516397779494322,0.2,0.1,0.2,0.0163299316185545,0.322748612183951,0.2
"Schmidt","1","F","MU","MU4",0.21,0.0737864787372622,0.2,0.1,0.3,0.0233333333333333,0.351364184463153,0.2
"Schmidt","1","F","MU","MU5",0.18,0.0632455532033676,0.2,0.1,0.3,0.02,0.351364184463153,0.2
"Schmidt","1","F","MU","MU6",0.29,0.0737864787372622,0.3,0.2,0.4,0.0233333333333333,0.254436133576766,0.3
"Schmidt","1","F","MU","MU7",0.22,0.0421637021355784,0.2,0.2,0.3,0.0133333333333333,0.191653191525356,0.2
"Schmidt","1","F","MU","MU8",0.18,0.0788810637746616,0.2,0.1,0.3,0.0249443825784929,0.438228132081453,0.2
"Schmidt","1","F","MU","MU9",0.28,0.0788810637746616,0.3,0.2,0.4,0.0249443825784929,0.281718084909506,0.3
"Schmidt","1","F","RE","RE10",0.18,0.0632455532033676,0.2,0.1,0.3,0.02,0.351364184463153,0.2
"Schmidt","1","F","RE","RE11",0.47,0.0674948557710553,0.5,0.4,0.6,0.0213437474581095,0.143606076108628,0.5
"Schmidt","1","F","RE","RE12",0.36,0.107496769977314,0.3,0.3,0.6,0.0339934634239519,0.298602138825872,0.3
"Schmidt","1","F","RE","RE13",0.2,0.0816496580927726,0.2,0.1,0.3,0.0308606699924184,0.408248290463863,0.2
"Schmidt","1","F","RE","RE15",0.13,0.0483045891539648,0.1,0.1,0.2,0.0152752523165195,0.371573762722806,0.1
"Schmidt","1","F","RE","RE16",0.24,0.0843274042711568,0.3,0.1,0.3,0.0266666666666667,0.351364184463153,0.3
"Schmidt","1","F","RE","RE17",0.2875,0.124642345475822,0.3,0,0.4,0.0440677238544752,0.433538592959383,0.3
"Schmidt","1","F","RE","RE18",0.22,0.0788810637746616,0.2,0.1,0.3,0.0249443825784929,0.358550289884825,0.3
"Schmidt","1","F","RE","RE2",0.33,0.0674948557710553,0.3,0.2,0.4,0.0213437474581095,0.204529865972895,0.3
"Schmidt","1","F","RE","RE3",0.1,0,0.1,0.1,0.1,0,0,0.1
"Schmidt","1","F","RE","RE4",0.11,0.0316227766016838,0.1,0.1,0.2,0.01,0.287479787288034,0.1
"Schmidt","1","F","RE","RE5",0.14,0.0547722557505166,0.1,0.1,0.2,0.0244948974278318,0.391230398217976,0.1
"Schmidt","1","F","RE","RE6",0.28,0.0918936583472681,0.3,0.1,0.4,0.0290593262902712,0.328191636954529,0.3
"Schmidt","1","F","RE","RE7",0.4,0.115470053837925,0.4,0.2,0.6,0.0365148371670111,0.288675134594813,0.4
"Schmidt","1","F","UM","UM13",0.28,0.0788810637746616,0.3,0.2,0.4,0.0249443825784929,0.281718084909506,0.3
"Schmidt","1","F","UM","UM17",0.29,0.0567646212197547,0.3,0.2,0.4,0.017950549357115,0.195740073171568,0.3
