"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Gonzalez","1","M","VA","VA46",53.3333333333333,8.58469391981856,52,40,72,2.47818767275889,0.160963010996598,48
"Gonzalez","1","M","VA","VA48",54.5454545454545,11.7674435317416,56,32,72,3.54801772149832,0.215736464748596,56
"Gonzalez","1","M","VA","VA55",47.3333333333333,9.31600122305052,48,32,64,2.68929790694955,0.196816927247546,40
"Gonzalez","1","M","VA","VA57",58.6666666666667,6.22799155329218,60,48,64,1.79786629990198,0.106158946931117,64
"Gonzalez","1","M","VA","VA66",56.8,10.2934715016634,56,40,72,3.25508149752899,0.181223089818017,56
"Gonzalez","1","M","VA","VA71",34.6666666666667,11.4838490010444,32,24,64,3.31510165604299,0.331264875030126,32
"Gonzalez","1","M","VA","VA9",51.6363636363636,5.50041320761863,56,40,56,1.65843698196238,0.106522086767262,56
"Gonzalez","1","M","YE","YE13",49.4545454545455,14.2292911725331,48,24,72,4.29029271381895,0.287724637679896,48
"Gonzalez","1","M","YE","YE14",44.6666666666667,13.8388999387651,44,24,64,3.99494630246715,0.309826118032054,32
"Gonzalez","1","M","YE","YE15",33.3333333333333,7.49949493248874,32,24,48,2.1649177090293,0.224984847974662,32
"Gonzalez","1","M","YE","YE19",48,14.4725445397327,44,32,88,4.17786374293675,0.301511344577764,40
"Gonzalez","1","M","YE","YE20",40,13.3128047094055,40,24,80,3.55799671997329,0.332820117735137,32
"Gonzalez","1","M","YE","YE21",43.6363636363636,9.70847801947069,48,32,64,2.92721626145427,0.22248595461287,48
"Gonzalez","1","M","YE","YE26",39.3333333333333,12.0403362481991,40,16,56,3.47574568701568,0.306110243598282,40
"Gonzalez","1","M","YE","YE27",53.0909090909091,6.47231867964712,48,48,64,1.95147750763618,0.121910112116641,48
"Gonzalez","1","M","YE","YE40",38.6666666666667,8.9171268643634,40,24,56,2.57415279776913,0.230615349940433,32
"Gonzalez","1","M","YE","YE48",41.3333333333333,5.74192450052219,40,32,48,1.6575508280215,0.13891752823844,40
"Gonzalez","1","M","YE","YE49",49.4545454545455,9.34198732993828,48,40,72,2.81671516087812,0.188900479098017,48
"Gonzalez","1","M","YE","YE80",53.3333333333333,7.8778554226773,52,40,64,2.27414097445984,0.147709789175199,48
"Gonzalez","2","F","AK","AK1",100.666666666667,15.4292127492172,104,72,128,4.45403006707227,0.153270325323349,104
"Gonzalez","2","F","AK","AK11",69.3333333333333,15.7557108453546,72,40,88,4.54828194891969,0.227245829500307,72
"Gonzalez","2","F","AK","AK12",77.0909090909091,15.7063970754247,80,56,96,4.73565690068355,0.203738641308575,56
"Gonzalez","2","F","AK","AK13",93.8181818181818,13.8983321432335,96,80,128,4.19050481189467,0.148141137185628,96
"Gonzalez","2","F","AK","AK14",95.2727272727273,11.5679808876995,96,80,120,3.48787747150016,0.121419646722037,96
"Gonzalez","2","F","AK","AK15",83.3333333333333,19.4344274342459,84,40,104,5.61023595535406,0.233213129210951,104
"Gonzalez","2","F","AK","AK16",109.333333333333,20.8428463129257,112,80,136,6.01681146472284,0.190635789447492,128
"Gonzalez","2","F","AK","AK17",71.3333333333333,18.8261584616789,64,48,112,5.43464382782842,0.263918109275872,64
"Gonzalez","2","F","AK","AK18",73,9.63327566303384,72,56,88,2.40831891575846,0.131962680315532,72
"Gonzalez","2","F","AK","AK2",78.5454545454545,31.1524112593669,88,24,128,9.39280540565117,0.396616347052124,56
"Gonzalez","2","F","AK","AK20",84,16.5364610922212,80,64,112,4.77366513151884,0.196862632050252,72
"Gonzalez","2","F","AK","AK4",78.7692307692308,25.0537882902428,80,24,120,6.94867064039152,0.318065671653473,72
"Gonzalez","2","F","AK","AK6",88,16,92,64,104,4.61880215351701,0.181818181818182,104
"Gonzalez","2","F","AK","AK7",95.2727272727273,12.6260913119691,88,80,112,3.80690976823343,0.132525767587462,88
"Gonzalez","2","F","AK","AK8",74,17.7661578186271,80,40,96,5.12864799952486,0.240083213765231,80
"Gonzalez","2","F","AK","AK9",56,9.97775303139718,56,40,72,3.15524255098646,0.17817416127495,56
