"Supervisor.PI","Batch","Sex","Population","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Schmidt","1",NA,"AK",126.230769230769,15.0253944158329,120,96,184,0.694549102568664,0.119031156249743,112
"Schmidt","1",NA,"GI",136.590163934426,13.4410111911682,136,96,184,0.993588137565002,0.0984039465507996,136
"Schmidt","1",NA,"KA",126.021786492375,15.3886890730377,120,96,168,0.718282494275804,0.122111338851468,112
"Schmidt","1",NA,"MA",131.331670822943,17.2925480901853,136,96,192,0.863548642511509,0.131670814677281,136
"Schmidt","1",NA,"MU",128.624190064795,15.3273521934644,120,96,168,0.712322465112152,0.119163838355314,120
"Schmidt","1",NA,"RE",134.195286195286,16.6027384383096,136,112,168,0.9633885965955,0.123720727523534,120
"Schmidt","1",NA,"UM",131.696202531646,15.296357044804,136,96,184,0.769643249334318,0.116148808779269,120
"Schmidt","1",NA,"VA",136.257703081233,17.269207781655,136,96,192,0.913983397550046,0.126739313749914,136
"Schmidt","1",NA,"YE",134.402173913043,14.2079225568383,136,96,192,0.740639161726861,0.105711999614163,136
