"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Schmidt","1","F","MA","MA23",3.1,1.52388392675499,3,1,6,0.481894409826699,0.491575460243547,4
"Schmidt","1","F","MA","MA26",2.3,2.45175673979111,1.5,0,6,0.775313556640867,1.06598119121352,0
"Schmidt","1","F","MA","MA27",5.75,0.957427107756338,5.5,5,7,0.478713553878169,0.166509062218494,5
"Schmidt","1","F","MA","MA28",0,0,0,0,0,0,NA,0
"Schmidt","1","F","MA","MA3",8.8,0.918936583472681,9,7,10,0.290593262902712,0.104424611758259,9
"Schmidt","1","F","MA","MA30",5.44444444444444,1.33333333333333,5,4,7,0.444444444444444,0.244897959183673,7
"Schmidt","1","F","MA","MA31",3.2,2.39443799947573,3,1,8,0.757187779440036,0.748261874836165,1
"Schmidt","1","F","MA","MA32",4.5,2.0138409955991,4,2,8,0.636832439151427,0.447520221244243,3
"Schmidt","1","F","MA","MA33",0.9,1.44913767461894,0,0,3,0.458257569495584,1.61015297179883,0
"Schmidt","1","F","MA","MA5",6.2,1.98885785202351,5.5,4,10,0.62893207547044,0.32078352451992,5
"Schmidt","1","F","MA","MA6",3.3,2.90784379834192,3,0,8,0.919540948275581,0.881164787376339,3
"Schmidt","1","F","MA","MA7",1.1,1.19721899973786,1,0,4,0.378593889720018,1.0883809088526,1
"Schmidt","1","F","MA","MA9",4.2,3.25917508308808,3.5,1,10,1.03064165558269,0.775994067401925,4
"Schmidt","1","F","MU","MU1",3.6,3.83550663030467,2.5,0,10,1.21289369324402,1.06541850841796,0
"Schmidt","1","F","MU","MU10",4.4,2.83627298482435,4.5,0,9,0.896908269804914,0.644607496550989,7
"Schmidt","1","F","MU","MU11",3,2.16024689946929,3,0,6,0.683130051063973,0.720082299823096,3
"Schmidt","1","F","MU","MU12",1.8,3.01109061083632,0,0,8,0.952190457139047,1.67282811713129,0
"Schmidt","1","F","MU","MU13",0.7,1.49443411809733,0,0,4,0.472581562625261,2.13490588299618,0
"Schmidt","1","F","MU","MU14",4,4.2687494916219,2.5,0,10,1.34989711542111,1.06718737290547,0
"Schmidt","1","F","MU","MU15",1.7,1.94650684275419,1.5,0,5,0.615539510420646,1.14500402514952,0
"Schmidt","1","F","MU","MU16",1.4,1.64654520469713,1,0,5,0.52068331172711,1.17610371764081,0
"Schmidt","1","F","MU","MU17",1.4,1.64654520469713,1,0,5,0.52068331172711,1.17610371764081,0
"Schmidt","1","F","MU","MU18",5.2,1.81352940116473,5.5,3,7,0.573488351136175,0.34875565407014,7
"Schmidt","1","F","MU","MU19",0.1,0.316227766016838,0,0,1,0.1,3.16227766016838,0
"Schmidt","1","F","MU","MU2",1.42857142857143,1.61834718742537,1,0,4,0.611677741841197,1.13284303119776,0
"Schmidt","1","F","MU","MU20",3.1,2.76686746259295,2.5,0,7,0.874960316560446,0.892537891159016,7
"Schmidt","1","F","MU","MU3",2.4,2.11869981094276,1.5,0,6,0.669991708074726,0.882791587892817,1
"Schmidt","1","F","MU","MU4",1.7,1.88856206322871,1,0,5,0.597215762238964,1.11091886072277,0
