variable,x,y
DrosoEu_wc2.1_30s_tmax_02,-30.619999504089357,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-30.50671950683594,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-30.39343950958252,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-30.280159512329103,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-30.166879515075685,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-30.053599517822267,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-29.94031952056885,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-29.82703952331543,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-29.713759526062013,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-29.600479528808595,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-29.487199531555177,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-29.37391953430176,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-29.26063953704834,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-29.147359539794923,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-29.034079542541505,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-28.920799545288087,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-28.80751954803467,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-28.69423955078125,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-28.580959553527833,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-28.467679556274415,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-28.354399559020997,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-28.24111956176758,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-28.12783956451416,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-28.014559567260743,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-27.901279570007326,1.9097932090517133E-4
DrosoEu_wc2.1_30s_tmax_02,-27.787999572753908,1.9097932090517133E-4
