variable,x,y
DrosoEu_wc2_1_30s_vapr_02,-0.10499999690800906,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.10223999698758125,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.09947999706715345,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.09671999714672566,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.09395999722629786,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.09119999730587006,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.08843999738544225,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.08567999746501445,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.08291999754458666,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.08015999762415886,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.07739999770373106,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.07463999778330327,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.07187999786287547,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.06911999794244766,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.06635999802201986,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.06359999810159206,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.06083999818116426,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.05807999826073646,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.055319998340308665,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.05255999841988086,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.04979999849945307,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.04703999857902527,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.04427999865859747,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.04151999873816967,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.038759998817741864,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.035999998897314076,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.03323999897688627,1.0
DrosoEu_wc2_1_30s_vapr_02,-0.03047999905645847,1.0
