Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.15305E-5,9.001379185,0.242390852,0.404412411,0.086294416,0.064935065
5.24699E-5,9.251198612,0.246214966,0.400193373,0.087744743,0.071428571
5.34871E-5,9.500015863,0.250334018,0.396062231,0.090645395,0.071428571
5.47227E-5,9.754281372,0.255307157,0.391931089,0.092820885,0.071428571
5.59097E-5,10.002953007,0.2600539,0.387975741,0.092820885,0.071428571
5.7005E-5,10.25123573,0.264406596,0.384108289,0.094271211,0.077922078
5.86087E-5,10.505396995,0.270734078,0.380240837,0.097171864,0.084415584
5.97798E-5,10.753991418,0.275320112,0.376549178,0.09862219,0.090909091
6.14139E-5,11.002601161,0.281671256,0.372945416,0.101522843,0.090909091
6.28263E-5,11.251271249,0.287116064,0.369429551,0.104423495,0.090909091
6.4164E-5,11.504875192,0.292234364,0.365913686,0.106598985,0.090909091
6.57806E-5,11.75219325,0.298371313,0.362573613,0.108774474,0.097402597
6.74497E-5,12.005949299,0.304651466,0.359233541,0.110224801,0.097402597
6.9221E-5,12.252618185,0.311254649,0.356069263,0.110949964,0.097402597
7.14197E-5,12.506189634,0.319364031,0.352904984,0.113850616,0.097402597
7.38195E-5,12.75321684,0.328106421,0.349916498,0.116751269,0.097402597
7.62134E-5,13.001528382,0.336715286,0.347015909,0.120377085,0.097402597
7.92405E-5,13.250820834,0.347443515,0.344203217,0.124728064,0.103896104
8.13226E-5,13.508054792,0.354721638,0.341390525,0.126903553,0.11038961
8.31599E-5,13.754798462,0.361076683,0.338753626,0.127628716,0.11038961
8.50851E-5,14.007135019,0.367668315,0.336116727,0.12835388,0.11038961
8.6864E-5,14.25622668,0.373698817,0.333567724,0.129804206,0.11038961
8.85517E-5,14.502051473,0.379367014,0.331106619,0.131979695,0.116883117
8.98624E-5,14.75183512,0.383733679,0.328645513,0.134155185,0.116883117
9.16743E-5,15.005805658,0.389719361,0.326184407,0.135605511,0.116883117
9.32507E-5,15.255111241,0.394879883,0.323811198,0.137055838,0.116883117
9.55646E-5,15.50068173,0.402375827,0.321525886,0.138506164,0.116883117
9.72399E-5,15.751589979,0.407744908,0.319240573,0.140681653,0.123376623
9.85725E-5,16.006201053,0.411980981,0.316955261,0.14213198,0.123376623
9.99341E-5,16.254238067,0.41627836,0.314757845,0.142857143,0.123376623
1.01681E-4,16.505994642,0.421746877,0.312560429,0.145757796,0.123376623
1.02992E-4,16.751906314,0.425814035,0.31045091,0.150108774,0.123376623
1.04616E-4,17.000880653,0.430815471,0.308341391,0.153009427,0.123376623
1.06137E-4,17.253979667,0.435461411,0.306231871,0.157360406,0.123376623
1.07043E-4,17.509820477,0.43821036,0.304122352,0.160261059,0.123376623
1.08204E-4,17.757761012,0.441711602,0.30210073,0.160986222,0.12987013
1.09532E-4,18.008228735,0.445691269,0.300079107,0.161711385,0.12987013
1.10704E-4,18.250459039,0.449179673,0.298145381,0.165337201,0.12987013
1.12019E-4,18.506971875,0.453067674,0.296123758,0.166062364,0.12987013
1.12948E-4,18.754687926,0.455797677,0.294190033,0.168237854,0.12987013
1.14455E-4,19.004555845,0.460198216,0.292256307,0.168237854,0.12987013
1.15838E-4,19.257811122,0.464205287,0.290322581,0.172588832,0.12987013
1.17235E-4,19.502682796,0.468222276,0.288476751,0.174764322,0.12987013
1.18325E-4,19.761829388,0.471334682,0.286543025,0.176939811,0.12987013
1.19403E-4,20.011560712,0.474396259,0.284697196,0.179840464,0.142857143
1.2053E-4,20.25148242,0.477577541,0.282939263,0.182741117,0.142857143
1.21374E-4,20.50548305,0.479946416,0.281093434,0.187092096,0.142857143
1.22697E-4,20.761708476,0.483639273,0.279247605,0.187817259,0.142857143
1.24307E-4,21.008894202,0.488100279,0.277489672,0.189267585,0.142857143
1.25367E-4,21.25847799,0.491013827,0.275731739,0.192168238,0.142857143
1.26077E-4,21.510031253,0.492956214,0.273973807,0.196519217,0.142857143
1.27384E-4,21.750976454,0.496514007,0.272303771,0.198694706,0.149350649
1.28726E-4,22.007294922,0.500141588,0.270545838,0.201595359,0.149350649
1.30366E-4,22.253343229,0.504537686,0.268875802,0.203770848,0.149350649
1.31421E-4,22.502152734,0.507345349,0.267205766,0.205221175,0.149350649
1.33151E-4,22.75347542,0.511914476,0.26553573,0.206671501,0.149350649
1.34781E-4,23.008034063,0.516181688,0.263865694,0.208846991,0.149350649
1.35948E-4,23.251742456,0.519213581,0.262283555,0.21102248,0.149350649
1.3709E-4,23.511254558,0.522162693,0.260613519,0.213923133,0.149350649
1.38136E-4,23.758973477,0.524848132,0.259031379,0.215373459,0.155844156
1.39417E-4,24.008918704,0.528114832,0.25744924,0.217548949,0.155844156
1.4117E-4,24.261369999,0.532551048,0.2558671,0.218999275,0.155844156
1.42523E-4,24.502436904,0.535944642,0.254372858,0.221174764,0.155844156
1.44403E-4,24.76068873,0.540620913,0.252790718,0.222625091,0.155844156
1.45999E-4,25.007774659,0.54455387,0.251296475,0.223350254,0.162337662
1.47654E-4,25.257354477,0.548594323,0.249802233,0.225525743,0.175324675
1.48311E-4,25.508980569,0.550190185,0.24830799,0.22697607,0.175324675
1.49369E-4,25.762026674,0.55274542,0.246813747,0.229876722,0.181818182
1.50828E-4,26.002387889,0.556247795,0.245407401,0.230601885,0.181818182
1.52E-4,26.259830561,0.559040434,0.243913158,0.232777375,0.181818182
1.53238E-4,26.504072212,0.561971499,0.242506812,0.236403191,0.181818182
1.54455E-4,26.75034452,0.564833902,0.241100466,0.23857868,0.181818182
1.5611E-4,27.014589506,0.568695718,0.239606223,0.240029007,0.188311688
1.57137E-4,27.265182274,0.571074897,0.238199877,0.242204496,0.188311688
1.5831E-4,27.501660673,0.57377786,0.236881427,0.243654822,0.188311688
1.59389E-4,27.755909752,0.576248702,0.235475081,0.248005801,0.188311688
1.60447E-4,28.011629392,0.578655959,0.234068735,0.25235678,0.188311688
1.61012E-4,28.252737272,0.579937433,0.232750286,0.25453227,0.194805195
1.61997E-4,28.511233368,0.582159853,0.23134394,0.258883249,0.194805195
1.6311E-4,28.755103495,0.584656185,0.23002549,0.262509065,0.194805195
1.64341E-4,29.000631434,0.587402733,0.228707041,0.265409717,0.194805195
1.65682E-4,29.26490651,0.590372049,0.227300694,0.266860044,0.201298701
1.66837E-4,29.514460612,0.592912111,0.225982245,0.269760696,0.201298701
1.679E-4,29.765570872,0.595237978,0.224663795,0.273386512,0.201298701
1.68688E-4,30.00113318,0.596950756,0.223433243,0.275562001,0.201298701
1.69968E-4,30.255293088,0.59972067,0.222114793,0.278462654,0.201298701
1.71249E-4,30.511393944,0.602473316,0.220796344,0.281363307,0.207792208
1.71986E-4,30.751577224,0.604048896,0.219565791,0.284263959,0.207792208
1.73604E-4,31.010785572,0.607485516,0.218247341,0.286439449,0.207792208
1.74306E-4,31.254321564,0.608966222,0.217016788,0.288614938,0.207792208
1.75334E-4,31.51659057,0.611125274,0.215698339,0.292965917,0.207792208
1.76135E-4,31.762566895,0.612799665,0.214467786,0.294416244,0.207792208
1.77154E-4,32.009945169,0.614919372,0.213237233,0.297316896,0.207792208
1.77945E-4,32.258518652,0.6165565,0.21200668,0.298767223,0.214285714
1.78698E-4,32.508345337,0.618110147,0.210776127,0.300942712,0.214285714
1.79685E-4,32.759240001,0.620134938,0.209545574,0.304568528,0.214285714
1.80977E-4,33.011660858,0.622768038,0.208315022,0.306744017,0.220779221
1.81807E-4,33.265708327,0.624451727,0.207084469,0.310369833,0.227272727
1.82697E-4,33.502590091,0.626247139,0.205941812,0.313270486,0.227272727
1.83651E-4,33.759040494,0.628164878,0.20471126,0.313995649,0.227272727
1.84462E-4,34.016751397,0.629784776,0.203480707,0.319071791,0.233766234
1.85734E-4,34.257413509,0.632312436,0.20233805,0.319796954,0.233766234
1.86442E-4,34.518172428,0.63371341,0.201107498,0.321972444,0.233766234
1.87425E-4,34.761090181,0.635646936,0.199964841,0.32342277,0.233766234
1.88996E-4,35.005677134,0.638717845,0.198822185,0.32559826,0.24025974
1.89776E-4,35.251843908,0.640232662,0.197679529,0.329224075,0.24025974
1.90858E-4,35.518284596,0.642323088,0.196448976,0.332124728,0.253246753
1.91268E-4,35.766716083,0.643112634,0.19530632,0.332849891,0.253246753
1.92539E-4,36.016113752,0.645547255,0.194163664,0.335025381,0.253246753
1.93152E-4,36.266671162,0.646715433,0.193021007,0.337926033,0.253246753
1.94412E-4,36.518608899,0.649105592,0.191878351,0.343002175,0.253246753
1.95297E-4,36.752377445,0.650773591,0.190823591,0.345902828,0.253246753
1.96158E-4,37.006814906,0.65239033,0.189680935,0.347353154,0.253246753
1.96922E-4,37.262257677,0.653818298,0.188538279,0.350253807,0.253246753
1.98279E-4,37.519367774,0.656339144,0.187395623,0.352429297,0.253246753
1.99127E-4,37.757886612,0.657905452,0.186340863,0.352429297,0.253246753
2.00084E-4,38.017496576,0.659665493,0.185198207,0.354604786,0.253246753
2.00787E-4,38.257894828,0.660951591,0.184143447,0.356780276,0.253246753
2.01794E-4,38.515875629,0.662785974,0.183000791,0.358230602,0.253246753
2.02319E-4,38.762043288,0.663738444,0.181946031,0.359680928,0.25974026
2.02804E-4,39.005067375,0.664615176,0.180891272,0.362581581,0.25974026
2.03603E-4,39.269177192,0.666055386,0.179748616,0.36475707,0.266233766
2.04481E-4,39.514023156,0.667631785,0.178693856,0.367657723,0.266233766
2.05548E-4,39.760082115,0.669536178,0.177639096,0.369833212,0.266233766
2.06326E-4,40.007180524,0.670918798,0.176584337,0.370558376,0.266233766
2.06788E-4,40.254976038,0.671736487,0.175529577,0.373459028,0.266233766
2.07638E-4,40.503636798,0.673236342,0.174474818,0.374909355,0.272727273
2.08351E-4,40.753195698,0.674489232,0.173420058,0.37853517,0.272727273
2.0949E-4,41.004049747,0.676479788,0.172365298,0.382160986,0.279220779
2.09975E-4,41.255721853,0.677323885,0.171310539,0.385061639,0.285714286
2.11546E-4,41.509004968,0.680043101,0.170255779,0.387962292,0.292207792
2.12384E-4,41.76340032,0.681483558,0.16920102,0.393763597,0.292207792
2.12899E-4,42.018511161,0.682366192,0.16814626,0.395939086,0.298701299
2.13702E-4,42.253168508,0.68373713,0.167179397,0.398839739,0.298701299
2.15148E-4,42.510527841,0.686191383,0.166124637,0.403190718,0.311688312
2.15813E-4,42.769201225,0.687313056,0.165069878,0.405366207,0.324675325
2.16733E-4,43.007202347,0.68885944,0.164103015,0.406816534,0.324675325
2.17489E-4,43.26768855,0.690123085,0.163048255,0.409717186,0.324675325
2.18323E-4,43.507384285,0.691513471,0.162081392,0.412617839,0.331168831
2.19323E-4,43.770144813,0.693170092,0.161026633,0.415518492,0.350649351
2.20322E-4,44.012086375,0.694816384,0.16005977,0.419144307,0.357142857
2.21047E-4,44.254826616,0.696006616,0.159092907,0.42204496,0.357142857
2.21765E-4,44.520614082,0.697179935,0.158038147,0.42422045,0.357142857
2.22318E-4,44.764920313,0.69808096,0.157071284,0.427121102,0.363636364
2.23231E-4,45.010205974,0.699561545,0.156104421,0.429296592,0.363636364
2.23836E-4,45.256098468,0.700538813,0.155137558,0.431472081,0.363636364
2.24537E-4,45.502825699,0.701667831,0.154170695,0.432197244,0.363636364
2.25156E-4,45.750250308,0.702660961,0.153203832,0.433647571,0.37012987
2.26283E-4,46.021160123,0.704461069,0.152149073,0.438723713,0.383116883
2.2691E-4,46.270431079,0.705456944,0.15118221,0.441624365,0.383116883
2.27605E-4,46.520446931,0.70655767,0.150215347,0.443074692,0.383116883
2.2906E-4,46.771894229,0.708849552,0.149248484,0.445250181,0.383116883
2.2959E-4,47.001235056,0.709678874,0.148369517,0.445975344,0.383116883
2.30206E-4,47.254246096,0.710641325,0.147402654,0.448150834,0.383116883
2.31272E-4,47.507998937,0.71229811,0.146435792,0.44960116,0.38961039
2.32126E-4,47.762869955,0.713618828,0.145468929,0.453952139,0.38961039
2.3343E-4,48.018908396,0.715622551,0.144502066,0.456127629,0.396103896
2.33863E-4,48.25258707,0.716284992,0.143623099,0.456852792,0.402597403
2.34787E-4,48.510210566,0.717694466,0.142656236,0.460478608,0.402597403
2.35987E-4,48.769192862,0.719512859,0.141689373,0.464829587,0.409090909
2.37489E-4,49.00602703,0.721773978,0.140810407,0.467730239,0.409090909
2.38764E-4,49.267939281,0.723677589,0.139843544,0.470630892,0.409090909
2.39426E-4,49.507138096,0.724662115,0.138964578,0.472081218,0.409090909
2.40858E-4,49.771443421,0.726777534,0.137997715,0.474256708,0.415584416
2.4168E-4,50.012695775,0.727984359,0.137118748,0.476432197,0.415584416
2.42635E-4,50.254859946,0.729380764,0.136239782,0.480058013,0.422077922
2.43668E-4,50.522491274,0.730882205,0.135272919,0.483683829,0.422077922
2.45337E-4,50.767333064,0.73329037,0.134393953,0.484408992,0.422077922
2.46225E-4,51.013099996,0.734563734,0.133514986,0.485859318,0.422077922
2.47015E-4,51.259722849,0.735690665,0.13263602,0.489485134,0.428571429
2.47773E-4,51.507197494,0.736768156,0.131757054,0.49093546,0.428571429
2.49045E-4,51.755755938,0.738564674,0.130878087,0.493836113,0.428571429
2.49704E-4,52.005105264,0.73949223,0.129999121,0.496011603,0.428571429
2.51026E-4,52.255510726,0.741340275,0.129120155,0.498912255,0.428571429
2.51727E-4,52.506793991,0.742314469,0.128241188,0.503263234,0.435064935
2.5285E-4,52.759143573,0.743869876,0.127362222,0.505438724,0.441558442
2.53779E-4,53.012492007,0.745148117,0.126483256,0.50906454,0.448051948
2.55754E-4,53.26728165,0.747844217,0.125604289,0.511965192,0.454545455
2.56309E-4,53.523328223,0.748597324,0.124725323,0.513415518,0.454545455
2.57097E-4,53.754432209,0.749662425,0.123934253,0.516316171,0.454545455
2.57793E-4,54.011831918,0.750599827,0.123055287,0.517766497,0.461038961
2.58449E-4,54.270008836,0.75147966,0.122176321,0.52066715,0.461038961
2.5954E-4,54.503032798,0.752935744,0.121385251,0.523567803,0.480519481
2.60496E-4,54.763215903,0.754204801,0.120506285,0.525743292,0.480519481
2.61033E-4,55.024021771,0.754914708,0.119627318,0.527918782,0.480519481
2.61454E-4,55.25917808,0.755470233,0.118836249,0.528643945,0.480519481
2.6223E-4,55.521056817,0.756489299,0.117957282,0.529369108,0.480519481
2.63173E-4,55.757559024,0.75772367,0.117166213,0.530094271,0.480519481
2.64145E-4,56.021284258,0.758989445,0.116287246,0.53444525,0.480519481
2.64675E-4,56.259251705,0.759675392,0.115496176,0.53662074,0.480519481
2.65277E-4,56.524333717,0.760454289,0.11461721,0.538796229,0.487012987
2.66008E-4,56.763362351,0.761395586,0.11382614,0.540246555,0.487012987
2.66671E-4,57.003070878,0.762246512,0.113035071,0.542422045,0.487012987
2.67328E-4,57.270063639,0.763085656,0.112156104,0.546047861,0.493506494
2.67881E-4,57.510913187,0.763791072,0.111365035,0.551124003,0.493506494
2.69102E-4,57.752639734,0.765339325,0.110573965,0.553299492,0.493506494
2.70524E-4,58.02244565,0.767129787,0.109694999,0.556925308,0.5
2.70776E-4,58.265987949,0.767445532,0.108903929,0.561276287,0.5
2.71556E-4,58.510098569,0.768421542,0.108112859,0.563451777,0.5
2.72648E-4,58.755017983,0.769778595,0.10732179,0.564902103,0.506493506
2.73673E-4,59.000955961,0.77104626,0.10653072,0.567802756,0.512987013
2.7406E-4,59.274798999,0.771523817,0.105651754,0.570703408,0.512987013
2.74784E-4,59.521868585,0.772413472,0.104860684,0.572153735,0.512987013
2.7537E-4,59.769488872,0.773130654,0.104069614,0.574329224,0.519480519
2.7656E-4,60.017879334,0.774580202,0.103278544,0.577229877,0.519480519
2.77074E-4,60.266973698,0.775202718,0.102487475,0.580130529,0.519480519
2.77438E-4,60.516545669,0.775643583,0.101696405,0.582306019,0.519480519
2.78241E-4,60.766577551,0.776611832,0.100905335,0.583031182,0.519480519
2.79248E-4,61.01749374,0.777820714,0.100114266,0.585931835,0.519480519
2.80101E-4,61.269271115,0.778839635,0.099323196,0.58955765,0.525974026
2.80432E-4,61.521502377,0.77923249,0.098532126,0.590282814,0.525974026
2.81759E-4,61.774482972,0.780805299,0.097741057,0.591007977,0.532467532
2.8248E-4,62.000105972,0.781655684,0.097037883,0.59173314,0.538961039
2.83644E-4,62.254942722,0.783019763,0.096246814,0.593183466,0.545454545
2.84387E-4,62.510572645,0.783886912,0.095455744,0.594633793,0.545454545
2.85238E-4,62.76702181,0.784874804,0.094664674,0.596809282,0.551948052
2.86346E-4,63.024247811,0.786155275,0.093873605,0.597534445,0.551948052
2.86968E-4,63.253568122,0.786870284,0.093170432,0.598259608,0.551948052
2.87604E-4,63.512142892,0.78760014,0.092379362,0.601885424,0.551948052
2.88229E-4,63.771271965,0.788313706,0.091588292,0.604786077,0.551948052
2.88755E-4,64.002124072,0.788913068,0.090885119,0.606961566,0.551948052
2.89553E-4,64.262368357,0.789817646,0.090094049,0.608411893,0.551948052
2.90544E-4,64.523507687,0.790936952,0.08930298,0.612037708,0.551948052
2.91691E-4,64.756557334,0.792225094,0.088599807,0.613488035,0.558441558
2.92201E-4,65.019355732,0.792795118,0.087808737,0.614938361,0.558441558
2.93638E-4,65.253726667,0.794392902,0.087105564,0.617113851,0.558441558
2.94428E-4,65.518392616,0.795266057,0.086314494,0.620014503,0.558441558
2.95104E-4,65.754244878,0.796009368,0.085611321,0.623640319,0.558441558
2.95835E-4,66.020291865,0.79681186,0.084820251,0.625090645,0.558441558
2.96554E-4,66.257268824,0.797596675,0.084117078,0.627991298,0.558441558
2.96933E-4,66.524385793,0.798009814,0.083326009,0.630166788,0.558441558
2.97449E-4,66.762130166,0.798571049,0.082622836,0.632342277,0.564935065
2.98397E-4,67.000720004,0.799596475,0.081919662,0.635968093,0.577922078
2.99316E-4,67.266778624,0.800585735,0.081128593,0.638143582,0.577922078
2.99837E-4,67.509400757,0.801144942,0.08042542,0.641044235,0.584415584
3.00507E-4,67.779609621,0.801861326,0.07963435,0.646120377,0.597402597
3.0122E-4,68.020458714,0.80262076,0.078931177,0.647570703,0.597402597
3.02098E-4,68.261926736,0.803552773,0.078228004,0.64902103,0.597402597
3.02288E-4,68.503696603,0.803753773,0.077524831,0.651921682,0.597402597
3.02761E-4,68.776000904,0.804252556,0.076733761,0.656272661,0.597402597
3.03666E-4,69.018731737,0.805204226,0.076030588,0.658448151,0.61038961
3.04825E-4,69.262170185,0.806417538,0.075327415,0.661348803,0.61038961
3.06388E-4,69.506599204,0.808040612,0.074624242,0.66279913,0.623376623
3.06953E-4,69.751969973,0.808623313,0.073921069,0.664249456,0.623376623
3.08278E-4,70.028923669,0.809984992,0.073129999,0.666424946,0.623376623
3.08987E-4,70.275826437,0.810709108,0.072426826,0.669325598,0.623376623
3.1002E-4,70.523373609,0.811759263,0.071723653,0.670050761,0.623376623
3.11308E-4,70.772016411,0.813061021,0.07102048,0.671501088,0.623376623
3.11881E-4,71.021240151,0.813637536,0.070317307,0.672226251,0.62987013
3.12445E-4,71.270961762,0.81420212,0.069614134,0.67440174,0.636363636
3.13003E-4,71.521138564,0.814760394,0.068910961,0.675852067,0.636363636
3.13557E-4,71.77176341,0.81531246,0.068207788,0.679477883,0.636363636
3.13835E-4,72.022741805,0.815588195,0.067504615,0.683828861,0.636363636
3.15047E-4,72.274423265,0.816788643,0.066801442,0.686004351,0.636363636
3.16089E-4,72.527064034,0.817814445,0.066098268,0.688905004,0.642857143
3.16591E-4,72.780121193,0.818306232,0.065395095,0.692530819,0.642857143
3.17241E-4,73.001916757,0.818941333,0.064779819,0.694706309,0.649350649
3.1789E-4,73.25603535,0.819573041,0.064076646,0.696156635,0.649350649
3.18816E-4,73.510830402,0.820470779,0.063373473,0.698332125,0.655844156
3.19717E-4,73.766284383,0.821340047,0.0626703,0.699782451,0.655844156
3.2006E-4,74.022205947,0.821669869,0.061967127,0.701957941,0.655844156
3.20502E-4,74.27847119,0.822093438,0.061263954,0.705583756,0.655844156
3.21197E-4,74.503101535,0.822759088,0.060648677,0.709209572,0.662337662
3.21775E-4,74.760253853,0.823309485,0.059945504,0.712835388,0.662337662
3.22792E-4,75.018102404,0.824275022,0.059242331,0.714285714,0.662337662
3.23549E-4,75.276599704,0.824990427,0.058539158,0.715736041,0.662337662
3.24196E-4,75.503246777,0.825598939,0.057923882,0.717186367,0.668831169
3.24966E-4,75.7629229,0.826320472,0.057220708,0.72008702,0.668831169
3.25594E-4,76.023183143,0.826907548,0.056517535,0.723712835,0.675324675
3.26318E-4,76.251316081,0.827580889,0.055902259,0.724437999,0.675324675
3.2731E-4,76.512834277,0.828500198,0.055199086,0.725888325,0.675324675
3.27699E-4,76.774860029,0.828858768,0.054495913,0.728788978,0.675324675
3.28491E-4,77.004441926,0.829588001,0.053880636,0.730964467,0.681818182
3.2921E-4,77.267586144,0.830246403,0.053177463,0.733139956,0.694805195
3.30021E-4,77.531394701,0.830986816,0.05247429,0.736765772,0.694805195
3.30526E-4,77.762559818,0.831445981,0.051859014,0.738941262,0.694805195
3.31373E-4,78.027337944,0.832213406,0.051155841,0.741841914,0.701298701
3.31969E-4,78.259557072,0.832750382,0.050540564,0.744742567,0.707792208
3.32496E-4,78.525302189,0.833224904,0.049837391,0.74764322,0.707792208
3.33264E-4,78.758365452,0.83391363,0.049222115,0.750543872,0.707792208
3.34349E-4,79.025553451,0.834881494,0.048518942,0.754169688,0.714285714
3.34758E-4,79.259768509,0.835245195,0.047903665,0.758520667,0.714285714
3.35046E-4,79.527719555,0.835499746,0.047200492,0.76142132,0.714285714
3.36541E-4,79.762873858,0.836819741,0.046585216,0.762146483,0.714285714
3.37174E-4,80.032394883,0.837374958,0.045882043,0.764321972,0.720779221
3.37932E-4,80.268717461,0.838037428,0.045266766,0.768672951,0.720779221
3.39091E-4,80.505707494,0.839045903,0.04465149,0.771573604,0.733766234
3.40403E-4,80.777452952,0.840179427,0.043948317,0.774474257,0.746753247
3.41119E-4,81.016026955,0.840794684,0.04333304,0.777374909,0.753246753
3.41532E-4,81.255003943,0.841148125,0.042717764,0.779550399,0.753246753
3.42639E-4,81.528703954,0.842092891,0.042014591,0.783176215,0.766233766
3.43229E-4,81.768793918,0.842593603,0.041399314,0.786076867,0.772727273
3.44001E-4,82.009445237,0.84324752,0.040784038,0.78897752,0.779220779
3.44618E-4,82.250436042,0.843767408,0.040168762,0.794053662,0.779220779
3.45374E-4,82.526511245,0.844402162,0.039465588,0.797679478,0.779220779
3.46315E-4,82.768620523,0.845188627,0.038850312,0.801305294,0.785714286
3.47138E-4,83.01135597,0.845874112,0.038235036,0.804205946,0.785714286
3.47623E-4,83.254564887,0.846275946,0.037619759,0.806381436,0.792207792
3.48767E-4,83.533140273,0.847220183,0.036916586,0.809282088,0.792207792
3.50271E-4,83.7779265,0.84845293,0.03630131,0.811457578,0.805194805
3.51963E-4,84.023828483,0.849827811,0.035686033,0.813633067,0.811688312
3.52747E-4,84.263761433,0.850461317,0.035070757,0.81653372,0.811688312
3.5393E-4,84.517923078,0.851410816,0.03445548,0.820159536,0.831168831
3.55011E-4,84.766000016,0.852273447,0.033840204,0.821609862,0.831168831
3.5585E-4,85.014850787,0.852939697,0.033224927,0.825960841,0.831168831
3.56548E-4,85.264129886,0.853491688,0.032609651,0.826686004,0.831168831
3.58095E-4,85.514348253,0.854707486,0.031994375,0.83031182,0.831168831
3.58911E-4,85.765249196,0.855344817,0.031379098,0.833212473,0.831168831
3.59691E-4,86.016815797,0.855951432,0.030763822,0.835387962,0.831168831
3.6073E-4,86.268937571,0.856755123,0.030148545,0.837563452,0.844155844
3.61987E-4,86.522013545,0.857721892,0.029533269,0.841189268,0.844155844
