Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
DW	YE	YE11	F	-0.042	0.017	-0.0753193877371809	-0.00868061226281908	2
DW	YE	YE13	F	-0.00170798886962132	0.00618755997106749	-0.0138353835650953	0.0104194058258527	3
DW	YE	YE14	F	-0.0186138613861386	0.00696561569282989	-0.0322662172742322	-0.00496150549804502	2
DW	YE	YE15	F	-0.00423933308646899	0.00936746576184539	-0.022599228606098	0.01412056243316	3
DW	YE	YE19	F	-0.0284267912772586	0.00613960129404542	-0.0404601886930231	-0.016393393861494	3
DW	YE	YE20	F	-0.00266666666666667	0.0176760981114171	-0.0373111823522407	0.0319778490189074	3
DW	YE	YE21	F	0.0307025106420946	0.0111190219247673	0.0089096281262395	0.0524953931579498	3
DW	YE	YE22	F	-0.0131377416738155	0.0106573269362257	-0.0340257186402864	0.00775023529265547	3
DW	YE	YE23	F	0.00583610991551179	0.0259126363262733	-0.0449517240284682	0.0566239438594918	3
DW	YE	YE24	F	0.00866666666666667	0.010137937550497	-0.0112033258098237	0.0285366591431571	3
DW	YE	YE26	F	-0.011723294974319	0.0164965173833827	-0.0440558749160879	0.02060928496745	3
DW	YE	YE27	F	0.0261100516487882	0.00751749456826809	0.0113760330410073	0.0408440702565692	3
DW	YE	YE33	F	0.0546766703628271	0.0138945735446866	0.0274438066346984	0.0819095340909558	3
DW	YE	YE40	F	-0.0207185758210821	0.00815722897729588	-0.0367064508302285	-0.00473070081193569	3
DW	YE	YE41	F	-0.0123667481662592	0.00652697992893076	-0.0251593937547793	0.000425897422260929	3
DW	YE	YE48	F	-0.0429446575879062	0.00715150970368936	-0.056961359042226	-0.0289279561335863	3
DW	YE	YE49	F	-0.0149433462542181	0.0113310290529698	-0.0371517551058159	0.00726506259737975	3
DW	YE	YE51	F	0.00626432321336085	0.00863325675794545	-0.0106565491014993	0.023185195528221	3
DW	YE	YE69	F	0.0137890461528835	0.0177880553560156	-0.0210749016999119	0.048652994005679	3
DW	YE	YE80	F	0.0493083507877242	0.00629829487638337	0.0369639196659997	0.0616527819094488	3
DW	RE	RE1	F	0.021	0.011	-0.000559603829940587	0.0425596038299406	1
DW	RE	RE10	F	-0.0156824887748557	0.00656462008203629	-0.0285489077078352	-0.00281606984187617	3
DW	RE	RE11	F	-0.0180085486205898	0.0140942285349826	-0.0456327289390324	0.00961563169785275	3
DW	RE	RE12	F	0.00578348093699572	0.0137370202525308	-0.021140584012862	0.0327075458868534	3
DW	RE	RE13	F	0.036411214953271	0.00613960129404542	0.0243778175375065	0.0484446123690356	3
DW	RE	RE15	F	-0.0342206335358358	0.0147045390879481	-0.0630410005574755	-0.00540026651419606	3
DW	RE	RE16	F	0.014588785046729	0.00613960129404542	0.00255538763096443	0.0266221824624935	3
DW	RE	RE17	F	-0.0163848421028453	0.0107419113759905	-0.0374386015249077	0.0046689173192172	3
DW	RE	RE18	F	-0.004294393247401	0.0141571904255705	-0.0320419766037945	0.0234531901089925	3
DW	RE	RE2	F	0.0608863230042898	0.015476650598452	0.0305526452300136	0.091220000778566	3
DW	RE	RE3	F	0.00824528437208635	0.0120394577580401	-0.0153516192270636	0.0318421879712363	3
DW	RE	RE4	F	-0.00732927584072622	0.0139142146320965	-0.0346006353927956	0.0199420837113432	3
DW	RE	RE5	F	-0.0250892605494282	0.00701769779823928	-0.0388436954883632	-0.0113348256104932	3
