Model	Trait	Lab	Sex	Population	Line	Coef	SE
lmer_pop	DW	Colinet	F	MU	MU13	0.460496265593233	0.0168702277983316
lmer_pop	DW	Colinet	F	MU	MU14	0.477496265593233	0.0168702277983316
lmer_pop	DW	Colinet	F	MU	MU15	0.515496265593233	0.0168702277983316
lmer_pop	DW	Colinet	F	MU	MU16	0.462496265593233	0.0168702277983316
lmer_pop	DW	Colinet	F	MU	MU17	0.499496265593233	0.0168702277983316
lmer_pop	DW	Colinet	F	MU	MU18	0.506496265593233	0.0168702277983316
lmer_pop	DW	Colinet	F	MU	MU19	0.528496265593233	0.0168702277983316
lmer_pop	DW	Colinet	F	MU	MU2	0.472496265593233	0.0161741950639777
lmer_pop	DW	Colinet	F	MU	MU20	0.506496265593233	0.0168702277983316
lmer_pop	DW	Colinet	F	MU	MU3	0.506496265593233	0.0161741950639777
lmer_pop	DW	Colinet	F	MU	MU4	0.472496265593233	0.0161741950639777
lmer_pop	DW	Colinet	F	MU	MU5	0.519496265593233	0.0161741950639777
lmer_pop	DW	Colinet	F	MU	MU6	0.466496265593233	0.0161741950639777
lmer_pop	DW	Colinet	F	MU	MU7	0.451496265593233	0.0161741950639777
lmer_pop	DW	Colinet	F	MU	MU8	0.480496265593233	0.0161741950639777
lmer_pop	DW	Colinet	F	MU	MU9	0.435496265593233	0.0161741950639777
lmer_pop	DW	Colinet	F	RE	RE10	0.510191503003609	0.0171084453622701
lmer_pop	DW	Colinet	F	RE	RE11	0.484191503003609	0.0171084453622701
lmer_pop	DW	Colinet	F	RE	RE12	0.539191503003609	0.0171084453622701
lmer_pop	DW	Colinet	F	RE	RE13	0.550191503003609	0.0171084453622701
lmer_pop	DW	Colinet	F	RE	RE15	0.451191503003609	0.0171084453622701
lmer_pop	DW	Colinet	F	RE	RE16	0.521191503003609	0.0171084453622701
lmer_pop	DW	Colinet	F	RE	RE17	0.506191503003609	0.0171084453622701
lmer_pop	DW	Colinet	F	RE	RE18	0.534191503003609	0.0171084453622701
lmer_pop	DW	Colinet	F	RE	RE2	0.583191503003609	0.0171084453622701
lmer_pop	DW	Colinet	F	RE	RE3	0.499191503003609	0.0171084453622701
lmer_pop	DW	Colinet	F	RE	RE4	0.521191503003609	0.0171084453622701
lmer_pop	DW	Colinet	F	RE	RE5	0.477191503003609	0.0171084453622701
lmer_pop	DW	Colinet	F	RE	RE6	0.533191503003609	0.0171084453622701
lmer_pop	DW	Colinet	F	RE	RE7	0.528191503003609	0.0171084453622701
lmer_pop	DW	Colinet	F	RE	RE8	0.490191503003609	0.0171084453622701
lmer_pop	DW	Colinet	F	UM	UM13	0.494428880977537	0.0167890515623133
lmer_pop	DW	Colinet	F	UM	UM17	0.431428880977537	0.0167890515623133
lmer_pop	DW	Colinet	F	UM	UM18	0.520428880977537	0.0167890515623133
lmer_pop	DW	Colinet	F	UM	UM2	0.486428880977537	0.0167890515623133
lmer_pop	DW	Colinet	F	UM	UM20	0.546428880977537	0.0167890515623133
lmer_pop	DW	Colinet	F	UM	UM21	0.489428880977537	0.0167890515623133
lmer_pop	DW	Colinet	F	UM	UM22	0.475428880977537	0.0167890515623133
lmer_pop	DW	Colinet	F	UM	UM23	0.466428880977537	0.0167890515623133
lmer_pop	DW	Colinet	F	UM	UM25	0.580428880977537	0.0167890515623133
lmer_pop	DW	Colinet	F	UM	UM26	0.554428880977537	0.0167890515623133
